$ QGT_LMN_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_LMN_2011_2015_daily_ave.csv ; all outlets scaled to total flow from LOWER MONUMENTAL_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 41141, 41921, 42296 that are  3, 4, 14 days long
"JDAY","POW","SPB1","SPB2","SPB3","SPB4","SPB5","SPB6","SPB7","SPB8.RSW","MISC"
1557.000000,635.227,56.318,57.626,56.293,73.582,103.398,294.994,0,220.897,18.486
1558.000000,684.389,56.594,56.253,57.718,74.478,101.022,296.896,0,221.747,24.358
1559.000000,587.377,53.3,53.483,53.241,69.816,95.647,278.445,0,207.866,22.463
1560.000000,522.041,46.305,58.772,46.246,69.496,110.428,212.7,2.1,207.316,18.673
1561.000000,469.237,55.098,55.508,56.552,97.396,172.486,236.004,2.158,213.842,21.749
1562.000000,384.827,53.365,53.72,53.5,94.705,166.171,237.383,0,210.281,19.796
1563.000000,403.234,51.663,50.983,50.374,90.991,159.998,225.989,0,201.048,21.688
1564.000000,429.416,46.2,54.748,46.378,83.544,149.722,213.507,0,222.964,22.375
1565.000000,370.264,52.612,53.508,52.598,95.803,182.03,227.646,0,200.713,22.265
1566.000000,329.864,49.807,49.042,49.681,89.485,178.861,212.569,0,190.302,21.006
1567.000000,355.813,47.631,83.422,36.251,65.195,147.909,213.452,0,225.151,22.407
1568.000000,337.424,55.436,77.991,41.882,73.8,172.416,238.061,0,218.507,21.424
1569.000000,310.257,46.165,45.712,45.859,81.334,173.913,195.521,0,179.865,16.415
1570.000000,344.206,44.584,44.273,44.767,66.917,119.452,209.707,0.97,174.148,16.2
1571.000000,507.442,46.602,46.66,46.974,58.954,83.416,241.498,0,183.02,20.376
1572.000000,460.795,52.602,52.755,53.314,66.686,93.963,267.019,1.034,205.587,22.402
1573.000000,598.837,49.794,51.182,51.639,64.83,90.66,260.117,1.478,198.82,19.853
1574.000000,726.117,47.952,46.444,47.411,59.218,85.347,245.28,0,185.831,17.057
1575.000000,666.116,48.241,50.157,49.439,60.194,87.663,247.751,1.492,187.192,18.844
1576.000000,774.007,53.956,54.352,55.581,67.496,97.885,284.596,0,215.713,19.429
1577.000000,726.238,54.541,54.868,54.402,67.844,98.373,283.483,0,214.629,21.315
1578.000000,600.557,59.078,59.861,59.822,74.49,108.288,306.756,0,233.89,27.285
1579.000000,713.485,50.917,50.872,52.944,58.618,76.091,267.615,0,203.189,20.404
1580.000000,570.231,50.352,53.338,54.274,52.976,49.807,275.643,0.561,204.161,22.112
1581.000000,701.576,51.493,51.27,53.112,52.079,54.231,264.239,1.162,198.35,19.972
1582.000000,665.972,50.585,50.091,51.625,50.46,52.098,262.938,0,196.628,20.11
1583.000000,766.587,48.97,50.313,49.333,48.913,50.266,243.644,2.906,179.781,20.668
1584.000000,790.887,54.644,68.479,45.07,46.588,52.736,237.39,4.685,194.335,25.919
1585.000000,886.757,53.064,86.991,29.149,28.355,50.411,211.474,2.796,193.137,24.534
1586.000000,930.342,47.013,42.679,45.636,43.752,44.417,183.052,2.667,166.801,18.224
1587.000000,1033.614,44.657,47.742,46.065,46.251,43.386,184.369,3.314,166.301,19.77
1588.000000,1029.201,46.066,49.503,44.891,44.198,46.609,191.477,2.964,182.396,22.792
1589.000000,1159.903,49.404,53.054,52.046,51.381,51.096,218.384,1.847,206.492,21.127
1590.000000,990.836,61.47,60.377,59.075,57.992,61.209,250.524,2.521,240.66,29.337
1591.000000,966.761,61.651,71.609,52.609,56.365,59.919,241.416,6.693,219.74,26.168
1592.000000,863.333,60.684,59.595,55.41,58.047,54.125,237.664,2.878,211.839,26.968
1593.000000,799.118,56.013,51.599,49.482,54.026,48.665,222.739,2.344,199.447,24.441
1594.000000,739.69,55.418,55.795,51.93,55.232,52.874,214.362,3.37,189.369,24.366
1595.000000,857.411,48.745,47.637,46.74,47.746,47.769,199.156,2.162,176.874,20.309
1596.000000,843.349,51.308,52.865,49.183,50.057,58.831,229.152,2.723,180.784,21.707
1597.000000,871.946,48.096,48.574,48.886,47.94,77.036,252.764,0,188.482,19.282
1598.000000,989.176,42.899,43.28,42.464,41.93,63.2,209.88,2.942,156.352,19.054
1599.000000,1116.913,45.418,46.294,44.656,44.408,69.081,225.974,2.627,172.368,19.895
1600.000000,1117.504,59.458,60.318,58.548,57.181,88.072,280.541,6.764,207.265,24.065
1601.000000,1204.593,56.884,58.334,57.311,57.791,75.343,289.358,2.88,220.392,24.999
1602.000000,1108.419,51.428,54.006,51.792,50.824,50.853,249.128,5.578,194.143,22.452
1603.000000,1101.765,47.279,78.665,29.693,28.22,49.131,220.523,2.37,178.621,21.016
1604.000000,1137.367,49.365,138.948,0,0,55.682,227.967,0,208.102,23.638
1605.000000,1170.654,47.34,126.41,2.502,2.471,47.087,204.837,2.476,183.52,19.573
1606.000000,1126.211,51.197,136.305,0,0,50.384,235.151,0,202.218,27.977
1607.000000,1133.031,51.913,110.521,14.635,13.222,53.295,219.649,2.097,201.236,20.688
1608.000000,1166.48,55.713,54.76,55.379,51.145,48.225,211.015,0,208.587,20.95
1609.000000,1111.651,52.189,48.924,51.084,50.873,51.317,201.858,1.839,190.787,22.036
1610.000000,1152.664,52.299,51.437,51.349,51.677,53.46,231.352,0,209.31,22.489
1611.000000,1052.918,53.543,55.109,54.948,54.329,58.523,227.433,1.978,209.573,33.836
1612.000000,1047.595,54.606,55.049,36.089,53.916,52.983,226.145,0,210.026,21.125
1613.000000,1058.399,46.052,84.298,24.311,21.712,46.259,205.317,0,188.102,20.037
1614.000000,1038.402,53.365,135.323,0,0,53.514,208.95,0,193.758,20.343
1615.000000,1085.832,49.052,132.345,2.867,2.722,51.081,204.187,2.918,188.52,22.019
1616.000000,1166.487,50.207,120.491,21.739,3.71,32.484,222.164,0,199.727,23.315
1617.000000,902.658,55.134,131.42,43.734,2.59,16.552,246.194,2.585,209.054,22.128
1618.000000,846.379,64.249,161.593,0,0,62.785,292.655,0,250.951,23.186
1619.000000,811.62,63.419,130.079,21.328,21.288,63.994,213.054,21.075,165.333,22.036
1620.000000,733.195,34.679,122.117,12.36,12.212,53.046,193.449,12.428,162.041,22.757
1621.000000,843.986,1.846,129.675,2.537,2.443,51.135,197.312,1.53,188.815,22.078
1622.000000,745.349,0,140.161,0,0,53.534,184.641,0,204.655,21.667
1623.000000,752.588,2.799,140.559,2.817,1.604,54.084,184.569,2.792,206.217,24.441
1624.000000,734.87,0,140.126,0,0,54.382,181.374,0,210.179,23.211
1625.000000,648.128,2.312,140.012,3.357,3.172,52.255,173.813,1.839,204.616,23.249
1626.000000,522.239,0,153.858,0,0,45.066,204.046,0,257.176,28.201
1627.000000,422.879,2.593,154.395,3.185,3.158,51.726,196.131,1.77,237.21,27.319
1628.000000,372.58,0,128.229,0,0,48.859,189.805,0,194.438,19.308
1629.000000,334.183,2.228,117.383,2.741,2.815,32.261,172.916,1.409,193.162,20.156
1630.000000,355.848,0,124.646,0,0,36.057,190.169,0,196.249,21.887
1631.000000,350.34,2.142,111.595,2.682,2.657,24.505,147.623,1.45,194.865,19.3
1632.000000,349.548,0,113.749,0,0,24.304,163.737,0,205.052,20.644
1633.000000,357.694,1.493,101.338,1.465,1.485,2.399,165.848,1.44,197.646,21.061
1634.000000,397.735,0,98.252,0.874,0.881,0.871,145.409,0.298,202.307,23.519
1635.000000,368.917,2.13,75.783,2.153,2.146,3.502,108.283,2.103,189.124,22.569
1636.000000,357.942,0,105.295,0.699,0.72,0.69,171.172,0,194.847,21.84
1637.000000,326.873,1.225,95.795,1.152,1.156,1.879,155.648,1.125,172.178,17.557
1638.000000,321.679,0,104.458,0.347,0.351,0.338,168.549,0,190.934,21.528
1639.000000,366.902,1.393,95.968,1.492,1.455,2.343,150.264,1.366,166.815,20.07
1640.000000,421.65,0,93.015,0,0,0,150.685,0,169.944,17.627
1641.000000,397.417,0,87.56,1.874,1.869,1.849,141.546,0,165.374,19.103
1642.000000,392.917,0,123.308,0,0,0,161.341,0,236.238,22.1
1643.000000,418.14,1.813,112.576,2.573,2.623,3.734,185.04,1.756,210.077,27.96
1644.000000,352.772,0,106.749,0,0,0,173.751,0,220.316,23.912
1645.000000,420.263,2.028,103.902,2.047,2.024,1.995,11.038,0,249.317,30.091
1646.000000,502.67,0,0,0,0,0,0,0,313.856,26.686
1647.000000,398.422,2.469,28.877,0,0,0,34.783,0,237.877,22.195
1648.000000,267.787,0,73.241,0,0,0,53.615,0,162.914,19.464
1649.000000,252.117,1.374,67.814,1.392,1.097,1.088,52.532,1.08,146.801,16.959
1650.000000,330.43,0,83.896,0,0,0,48.498,0,183.481,22.319
1651.000000,327.566,1.51,88.951,1.552,1.502,1.546,77.239,1.55,188.791,22.361
1652.000000,306.232,0,78.211,0,0,0,133.803,0,162.125,15.906
1653.000000,282.835,1.337,75.681,1.291,1.31,1.289,120.639,1.318,156.412,18.154
1654.000000,336.678,0,96.54,0,0,0,137.611,0,204.006,24.82
1655.000000,397.19,1.623,102.748,1.639,1.62,2.599,164.359,1.584,186.311,18.502
1656.000000,341.255,0,109.332,0,0,0,152.637,0,207.612,21.676
1657.000000,390.284,0,107.377,0,0,0,60.148,0,229.823,30.802
1658.000000,374.604,0,106.628,0,0,0,84.24,0,227.408,25.767
1659.000000,322.709,0,91.755,0,0,0,135.139,0,190.636,21.575
1660.000000,280.305,1.904,84.662,1.889,1.914,3.122,139.471,1.877,155.196,16.167
1661.000000,321.319,0.927,87.765,0.937,0.94,1.519,145.328,0.91,164.702,17.998
1662.000000,340.629,0,101.797,0,0,0,137.459,0,212.04,23.291
1663.000000,381.487,1.185,99.526,2.549,2.606,3.288,124.42,1.14,209.513,26.258
1664.000000,403.876,0,94.235,0,0,0,100.667,0,197.772,19.884
1665.000000,369.466,0.75,81.805,1.206,1.179,1.547,139.998,0.735,163.246,20.305
1666.000000,359.573,0,103.124,0,0,0,79.199,0,224.606,26.613
1667.000000,315.956,23.546,112.266,10.59,22.881,29.403,142.04,22.031,235.374,29.059
1668.000000,351.32,0.923,89.732,0.57,0.577,0.935,83.408,0.557,213.347,23.436
1669.000000,333.049,0,92.556,0,0,0.931,82.005,0,197.061,22.266
1670.000000,309.698,1.689,91.736,1.678,1.685,1.631,127.017,1.615,184.666,23.897
1671.000000,318.402,0.34,87.091,1.759,1.765,1.724,75.466,1.691,181.99,24.411
1672.000000,338.889,3.943,99.771,3.507,3.526,4.103,165.581,0,188.88,21.285
1673.000000,355.956,1.362,91.538,1.364,1.364,2.242,97.87,1.328,180.825,19.461
1674.000000,370.097,0,106.642,0,0,0,171.937,0,194.213,22.021
1675.000000,313.395,0.833,98.794,0.754,0.745,1.301,162.186,0.745,182.235,21.534
1676.000000,365.337,0,101.353,0,0,0,156.364,0,202.976,20.197
1677.000000,430.314,1.539,119.14,1.617,1.634,1.576,30.987,0,222.874,31.458
1678.000000,377.89,0,94.547,0,0,0,60.596,0,231.07,23.492
1679.000000,346.566,0.562,88.773,1.133,1.15,1.11,35.332,0.45,204.072,23.219
1680.000000,331.312,0,71.883,0,0,0,18.375,0,198.923,23.153
1681.000000,404.909,0,103.916,0,0,0,76.47,0,41.386,27.848
1682.000000,365.998,0,92.089,0,0,0,62.405,0,60.017,28.608
1683.000000,364.755,26.793,55.947,0,0,0,0,3.486,81.061,23.027
1684.000000,385.956,58.108,36.623,0,0,0,2.661,44.624,0,26.453
1685.000000,326.498,53.117,0,0,0,0,60.19,91.577,0,20.228
1686.000000,254.359,61.88,0,0,0,0,74.37,81.027,0,17.212
1687.000000,280.57,77.77,0,0,0,0,79.033,78.911,0,17.358
1688.000000,291.699,74.171,0,0,0,0,77.269,83.051,0,16.594
1689.000000,318.228,79.251,0,0,0,0,71.694,116.298,0,20.188
1690.000000,357.893,54.236,0,0,0,0,61.002,101.516,0,24.342
1691.000000,365.009,54.32,0,0,0,0,63.313,103.241,0,28.298
1692.000000,368.934,54.431,0,0,0,0,57.266,77.535,0,21.187
1693.000000,336.991,71.106,0,0,0,0,67.545,71.599,0,17.287
1694.000000,310.833,51.301,0,0,0,0,53.658,71.59,0,17.664
1695.000000,341.596,44.034,0,0,0,0,49.113,53.038,0,21.11
1696.000000,400.01,53.845,0,0,0,0,56.362,63.407,0,23.504
1697.000000,263.899,54.636,0,0,1.951,2.344,58.922,80.094,0,16.32
1698.000000,279.799,54.293,0,0,7.487,9.016,30.267,67.053,0,18.347
1699.000000,394.032,58.683,0,0,0,0,4.291,57.775,0,24.714
1700.000000,397.768,52.119,0,0,0,0,58.639,85.129,0,27.249
1701.000000,275.743,38.108,0,0,0,0,70.119,76.935,0,17.475
1702.000000,266.571,34.675,0,0,0,0,67.174,73.542,0,15.082
1703.000000,324.271,45.2,0,0,0,0,75.543,90.648,0,16.594
1704.000000,361.173,61.635,0,0,0,0,58.012,68.726,0,24.739
1705.000000,545.218,0.349,0,0,0,0,1.178,0.42,0,22.728
1706.000000,497.008,0,0,0,0,0,0,0,0,22.703
1707.000000,488.188,0,0,0,0,0,0.164,0,0,28.436
1708.000000,496.166,0,0,0,0,0,0,0,0,31.702
1709.000000,357.44,0,0,0,0,0,0,0,0,16.445
1710.000000,362.844,0,0,0,0,0,0,0,0,14.206
1711.000000,377.727,0,0,0.141,0,0,0.346,0,0,19.91
1712.000000,541.64,0,0,0,0,0,0.112,0,0,19.464
1713.000000,482.728,0,0,0,0,0,2.18,0,0,16.498
1714.000000,511.299,0,0,0,0,0,2.531,0,0,20.866
1715.000000,600.456,0,0,0,0,0,0,0,0,20.309
1716.000000,529.186,0,0,0,0,0,0,0,0,18.715
1717.000000,492.653,0,0,0,0,0,0,0,0,23.517
1718.000000,560.85,0,0,0,0,0,0,0,0,16.526
1719.000000,480.838,0,0,0,0,0,0,0,0,17.189
1720.000000,578.026,0,0,0,0,0,0,0,0,18.143
1721.000000,547.393,0,0,0,0,0,0,0,0,18.864
1722.000000,755.585,0,0,0,0,0,0,0,0,21.655
1723.000000,714.864,0,0,0,0,0,0,0,0,26.425
1724.000000,668.734,0,0,0,0,0,0,0,0,31.363
1725.000000,635.428,0,0,0,0,0,1.506,0,0,26.805
1726.000000,424.122,0,0,0,0,0,0.527,0,0,21.727
1727.000000,450.802,0,0,0.048,0,0.043,0.011,0.015,0.011,26.268
1728.000000,509.323,0,0,0,0,0,0,0,0,20.434
1729.000000,471.948,0,0,0,0,0,0,0,0,22.623
1730.000000,478.353,0,0,0,0,0,0,0,0,29.927
1731.000000,463.486,0,0,0,0,0,0,0,0,23.997
1732.000000,368.595,0,0,0,0,0,0,0,0,18.977
1733.000000,331.99,0,0,0,0,0,0,0,0,18.486
1734.000000,357.29,0,0,0,0,0,0,0,0,20.246
1735.000000,384.194,0,0,0,0,0,2.156,0,0,17.864
1736.000000,474.064,0,0,0,0,0,0,0,0,23.756
1737.000000,450.218,0,0,0,0,0,0,0,0,28.311
1738.000000,425.432,0,0,0,0,0,0,0,0,21.985
1739.000000,356.425,0,0,0,0,0,0,0,0,15.463
1740.000000,367.435,0.197,0,0,0,0,0,0,0,15.634
1741.000000,423.919,0,0,0,0,0,0,0,0,23.55
1742.000000,490.606,0,0,0.124,0.169,0.148,0,0.124,0.138,19.093
1743.000000,470.76,0,0,0,0,0,0,0,0,21.224
1744.000000,522.384,0,0,0,0,0,0,0,0,24.006
1745.000000,509.927,0,0,0,0,0,0,0,0,32.04
1746.000000,468.933,0,0,0,0,0,0,0,0,25.434
1747.000000,395.081,0,0.116,0,0,0,0,0,0,21.981
1748.000000,335.983,0,0,0,0,0,0,0,0,9.722
1749.000000,365.284,0,0,0,0,0,0,0,0,23.235
1750.000000,502.406,0,0,0,0,0,0,0,0,24.759
1751.000000,531.071,0,0,0,0,0,0,0,0,31.894
1752.000000,351.13,0,0,0,0,0,0,0,0,20.119
1753.000000,358.767,0,0,0,0,0,0,0,0,20.393
1754.000000,342.359,0,0,0,0,0,0,0,0,18.778
1755.000000,335.463,0,0,0,0,0,0,0,0,17.733
1756.000000,478.541,0,0,0,0,0,0,0,0,24.348
1757.000000,490.701,0,0,0,0,0,0,0,0,23.999
1758.000000,422.756,0,0,0,0,0,0,0,0,19.845
1759.000000,460.502,0,0,0,0,0,0,0,0,20.716
1760.000000,447.933,0,0,0,0,0,0,0,0,19.276
1761.000000,465.356,0,0,0,0,0,0,0,0,19.122
1762.000000,506.754,0,0,0,0,0,0,0,0,19.842
1763.000000,515.006,0,0,0,0,0,0,0,0,19.172
1764.000000,420.089,0,0,0,0,0,0,0,0,14.831
1765.000000,395.497,0,0,0,0,0,0,0,0,13.205
1766.000000,459.806,0,0,0,0,0,0,0,0,14.476
1767.000000,573.833,0,0,0,0,0,0,0,0,16.975
1768.000000,637.648,0,0,0,0,0,0,0,0,25.196
1769.000000,602.926,0,0,0,0,0,0,0,0,23.067
1770.000000,548.752,0,0,0,0,0,0,0,0,17.76
1771.000000,550.55,0,0,0,0,0,0,0,0,20.834
1772.000000,541.242,0,0,0,0,0,0,0,0,20.672
1773.000000,565.061,0,0,0,0,0,0,0,0,35.051
1774.000000,523.077,0,0,0,0,0,0,0,0,18.524
1775.000000,424.215,0,0,0,0,0,0,0,0,21.443
1776.000000,448.763,0,0,0,0,0,0,0,0,13.639
1777.000000,477.851,0,0,0,0,0,0,0,0,14.989
1778.000000,468.289,0,0,0,0,0,0,0,0,19.495
1779.000000,593.929,0,0,0,0,0,0,0,0,15.167
1780.000000,449.799,0,0,0,0,0,0,0,0,22.335
1781.000000,525.331,0,0,0,0,0,0,0,0,18.885
1782.000000,602.896,0,0,0,0,0,0,0,0,29.478
1783.000000,466.917,0,0,0,0,0,0,0,0,17.098
1784.000000,452.067,0,0,0,0,0,0,0,0,13.922
1785.000000,430.798,0,0,0,0,0,0,0,0,14.852
1786.000000,544.158,0,0,0,0,0,0,0,0,16.49
1787.000000,511.877,0,0,0,0,0,0,0,0,25.813
1788.000000,525.889,0,0,0,0,0,0,0,0,18.06
1789.000000,405.255,0,0,0,0,0,0,0,0,18.627
1790.000000,472.153,0,0,0,0,0,0,0,0,17.52
1791.000000,505.373,0,0,0,0,0,0,0,0,21.248
1792.000000,519.721,0,0,0,0,0,0,0,0,23.597
1793.000000,438.096,0,0,0,0,0,0,0,0,15.654
1794.000000,397.097,0,0,0,0,0,0,0,0,13.521
1795.000000,353.936,0,0,0,0,0,0,0,0,15.194
1796.000000,550.374,0,0,0,0,0,0,0,0,33.708
1797.000000,524.451,0,0,0,0,0,0,0,0,29.54
1798.000000,423.075,0,0,0,0,0,0,0,0,25.939
1799.000000,359.564,0,0,0,0,0,0,0,0,18.406
1800.000000,361.757,0,0,0,0,0,0,0,0,11.579
1801.000000,384.076,0,0,0,0,0,0,0,0,14.393
1802.000000,482.745,0,0,0,0,0,0,0,0,19.671
1803.000000,585.687,0,0,0,0,0,0,0,0,20.533
1804.000000,624.79,0,0,0,0,0,0,0,0,17.128
1805.000000,787.229,0,0,0,0,0,0,0,0,15.85
1806.000000,879.563,0,0,0,0,0,0,0,0,25.032
1807.000000,868.891,0,0,0,0,0,0,0,0,17.879
1808.000000,775.374,0,0,0,0,0,0,0,0,23.183
1809.000000,802.169,0,0,0,0,0,0,0,0,18.488
1810.000000,676.007,0,0,0,0,0,0,0,0,18.284
1811.000000,688.623,0,0,0,0,0,0,0,0,20.322
1812.000000,850.517,0,0,0,0,0,0,0,0,22.79
1813.000000,543.258,0,0,0,0,0,0,0,0,14.811
1814.000000,661.186,0,0,0,0,0,0,0,0,21.304
1815.000000,627.163,0,0,0,0,0,0,0,0,22.673
1816.000000,639.678,0,0,0,0,0,0,0,0,15.868
1817.000000,640.624,0,0,0,0,0,0,0,0,17.556
1818.000000,743.897,0,0,0,0,0,0,0,0,18.268
1819.000000,734.226,0,0,0,0,0,0,0,0,22.931
1820.000000,735.013,0,0,0,0,0,0,0,0,18.359
1821.000000,618.979,0,0,0,0,0,0,0,0,19.31
1822.000000,626.316,0,0,0,0,0,0,0,0,19.223
1823.000000,540.705,0,0,0,0,0,0,0,0,14.471
1824.000000,591.854,0,0,0,0,0,0,0,0,22.251
1825.000000,750.595,0,0,0,0,0,0,0,0,22.378
1826.000000,642.981,0,0,0,0,0,0,0,0,18.585
1827.000000,613.482,0,0,0,0,0,0,0,0,31.461
