$ DLS 2011 2017-11-16 by 1_CWMS_weather_station_read_plot_v3.py,,,,,,
CWMS paths:,DLS.Temp-Air.Inst.1Hour.0.METAR-COMPUTED-REV,DLS.Temp-DewPoint.Inst.1Hour.0.METAR-COMPUTED-REV,DLS.Speed-Wind.Inst.1Hour.0.METAR-COMPUTED-REV,DLS.Dir-Wind.Inst.1Hour.0.METAR-COMPUTED-REV,DLS.%-CloudCover.Inst.1Hour.0.METAR-COMPUTED-REV,TDA.Pres-Air.Inst.1Hour.0.GOES-REV; fill with JHAW/JDA linTrend of TDDO
JDAY,TAIR_C,TDEW_C,WIND_ms,PHI_rad,CLOUD_0_10,BP_mmHg
214.083330,19.4,9.4,4.47,5.23,0,755.99
214.125000,20,9.4,0,0,0,755.99
214.166670,17.8,9.4,1.34,5.06,0,755.99
214.208330,18.3,10.6,2.23,3.66,0,755.99
214.250000,21.7,11.1,3.12,4.71,0,755.99
214.291670,21.7,11.1,7.15,5.76,0,755.99
214.333330,23.9,11.7,4.91,5.76,0,755.99
214.375000,25.6,11.1,8.04,5.58,0,755.99
214.416670,28.3,11.1,7.15,5.76,0,754.99
214.458330,30.6,10.6,7.6,5.23,0,754.99
214.500000,30.6,8.9,7.15,5.23,0,754.99
214.541670,31.1,7.2,7.6,5.23,0,753.99
214.583330,30.6,3.9,9.83,5.58,0,753.99
214.625000,30.6,3.3,8.94,5.58,0,753.99
214.666670,29.4,2.2,10.28,5.41,0,753.99
214.708330,28.3,1.1,9.83,5.23,0,753.99
214.750000,26.7,1.7,6.7,5.06,0,753.99
214.791670,25.6,4.4,8.94,5.23,0,753.99
214.833330,23.9,5.6,4.91,5.23,0,753.99
214.875000,22.8,8.3,0,0,0,754.99
214.916670,22.2,9.4,3.12,5.58,0,754.99
214.958330,21.1,10,3.12,5.76,0,754.99
215.000000,20,10,2.68,5.58,0,754.99
215.041670,20.6,10.6,4.91,5.76,0,754.99
215.083330,19.4,10.6,6.25,5.58,0,754.99
215.125000,18.9,10.6,4.91,5.76,0,754.99
215.166670,17.2,10.6,1.34,4.88,0,754.99
215.208330,17.2,10.6,1.34,4.01,0,755.99
215.250000,20,10.6,0,0,0,755.99
215.291670,21.7,11.1,3.12,5.93,0,755.99
215.333330,24.4,11.1,3.57,5.58,0,755.99
215.375000,26.65,10.55,5.14,5.76,0,754.99
215.416670,28.9,10,6.7,5.93,0,754.99
215.458330,30.6,10,7.15,5.76,0,753.99
215.500000,31.7,10,6.25,5.76,0,753.99
215.541670,32.2,8.9,7.15,5.58,0,752.99
215.583330,32.2,8.3,6.7,5.41,0,752.99
215.625000,32.8,7.8,8.04,5.23,0,751.99
215.666670,31.7,9.4,7.6,5.23,0,751.99
215.708330,29.4,11.1,4.02,5.23,0,751.99
215.750000,27.2,11.7,4.47,5.58,0,751.99
215.791670,25.6,11.7,6.25,5.41,0,751.99
215.833330,24.4,11.1,3.57,5.58,0,751.99
215.875000,23.3,11.7,4.91,5.58,0,752.99
215.916670,22.8,11.7,4.47,5.93,0,752.99
215.958330,22.8,11.7,3.57,5.58,0,752.99
216.000000,22.2,12.2,4.47,5.58,0,752.99
216.041670,21.1,12.2,4.02,5.41,0,753.99
216.083330,20.6,13.3,4.47,5.41,0,753.99
216.125000,17.2,10.6,2.23,4.53,0,753.99
216.166670,16.7,11.7,1.34,4.84,0,753.99
216.208330,18.3,11.7,2.23,5.14,0,753.99
216.250000,20.6,12.8,2.23,5.45,0,753.99
216.291670,22.8,13.3,4.02,5.76,0,753.99
216.333330,25,13.3,7.6,5.76,0,753.99
216.375000,27.2,12.8,7.15,5.76,0,753.99
216.416670,28.9,12.2,7.6,5.76,0,753.99
216.458330,30.6,12.2,7.6,5.93,0,752.99
216.500000,31.1,12.2,6.7,5.76,0,752.99
216.541670,32.2,12.8,7.6,5.58,0,751.99
216.583330,33.9,11.1,8.04,5.06,0,751.99
216.625000,32.8,11.7,10.28,5.23,0,751.99
216.666670,31.7,11.7,6.7,5.06,0,751.99
216.708330,30,12.2,8.04,5.06,0,751.99
216.750000,28.3,12.2,4.91,5.23,0,751.99
216.791670,27.2,10,10.72,5.06,0,752.99
216.833330,26.1,8.9,6.7,5.06,0,752.99
216.875000,23.9,11.1,4.47,5.23,0,753.99
216.916670,23.3,12.8,4.47,5.23,0,753.99
216.958330,22.8,12.2,7.6,5.23,0,753.99
217.000000,21.7,12.2,8.94,5.06,0,754.99
217.041670,21.1,12.2,7.6,5.06,0,754.99
217.083330,19.4,12.8,4.91,5.06,0,754.99
217.125000,18.9,12.8,4.02,5.41,0,754.99
217.166670,18.3,12.2,3.12,5.41,0,755.99
217.208330,18.9,11.7,4.02,5.06,0,755.99
217.250000,20.6,11.7,3.57,5.23,0,755.99
217.291670,22.2,11.7,7.15,5.23,0,755.99
217.333330,22.8,11.7,8.04,5.23,0,756.99
217.375000,24.4,11.7,7.6,5.23,0,755.99
217.416670,24.4,11.7,10.28,5.93,0,755.99
217.458330,25.6,11.7,10.72,5.76,0,755.99
217.500000,26.1,11.7,9.83,5.58,0,755.99
217.541670,27.8,11.1,10.28,5.23,0,754.99
217.583330,27.8,10,12.96,5.06,0,754.99
217.625000,26.7,11.7,8.04,5.41,0,753.99
217.666670,27.2,10,9.83,5.06,0,753.99
217.708330,25.6,11.1,8.94,5.41,0,753.99
217.750000,23.9,11.1,10.28,5.23,0,753.99
217.791670,22.8,10.6,9.83,5.23,0,753.99
217.833330,22.2,10.6,3.57,5.41,0,754.99
217.875000,21.7,11.1,4.47,5.23,0,754.99
217.916670,20.6,11.7,4.47,5.58,0,754.99
217.958330,20,12.2,5.81,5.58,0,754.99
218.000000,19.4,12.8,4.91,5.58,0,754.99
218.041670,18.9,12.2,4.91,5.23,0,754.99
218.083330,18.3,12.8,4.91,5.41,0,754.99
218.125000,17.8,12.2,6.7,5.41,0,754.99
218.166670,17.8,12.2,4.02,5.23,0,754.99
218.208330,18.3,11.1,2.23,4.36,0,754.99
218.250000,20,11.7,4.91,5.06,0,755.99
218.291670,21.7,11.7,5.81,5.23,0,755.99
218.333330,22.8,11.7,7.6,5.58,0,754.99
218.375000,23.9,11.7,8.94,5.76,0,755.99
218.416670,25,11.7,9.83,5.76,0,754.99
218.458330,26.7,12.2,8.94,5.93,0,754.99
218.500000,27.2,11.7,8.94,5.76,0,753.99
218.541670,27.8,12.2,10.28,5.76,0,753.99
218.583330,28.3,12.2,7.15,5.41,0,752.99
218.625000,27.8,10.6,8.04,5.58,0,752.99
218.666670,26.7,11.1,10.28,5.58,0,752.99
218.708330,25.6,10,10.28,5.41,0,752.99
218.750000,23.9,9.4,9.83,5.58,0,752.99
218.791670,22.2,10,8.04,5.58,0,752.99
218.833330,21.7,10.6,4.02,5.41,0,753.99
218.875000,20.6,11.1,6.25,5.41,0,753.99
218.916670,20,11.1,5.81,5.41,0,753.99
218.958330,19.4,11.1,4.02,5.41,0,753.99
219.000000,18.9,11.1,6.7,5.41,0,753.99
219.041670,18.9,11.1,6.7,5.41,0,753.99
219.083330,15,7.8,2.23,4.36,0,753.99
219.125000,15,8.9,2.23,4.18,0,753.99
219.166670,17.8,11.1,3.12,4.88,0,753.99
219.208330,16.1,8.9,1.34,4.8,0,754.99
219.250000,20,11.1,4.02,4.71,0,754.99
219.291670,21.1,11.1,7.15,5.41,0,754.99
219.333330,22.8,10.6,9.83,5.58,0,754.99
219.375000,23.3,10,10.28,5.58,0,754.99
219.416670,25,9.4,10.28,5.58,0,754.99
219.458330,26.1,9.4,10.72,5.58,0,754.99
219.500000,26.7,10,10.28,5.76,0,753.99
219.541670,27.8,9.4,10.72,5.76,0,753.99
219.583330,28.3,8.9,9.38,5.76,0,753.99
219.625000,28.3,9.4,11.17,5.58,0,752.99
219.666670,27.8,10,9.38,5.41,0,752.99
219.708330,26.7,9.4,10.72,5.41,0,752.99
219.750000,24.4,11.1,9.38,5.58,0,752.99
219.791670,23.3,11.1,7.6,5.41,0,753.99
219.833330,22.8,10.6,6.25,5.41,0,753.99
219.875000,21.7,11.1,3.57,5.58,0,753.99
219.916670,21.1,10,4.47,5.23,0,753.99
219.958330,20.6,10,3.57,5.41,0,753.99
220.000000,20,11.7,4.91,5.41,0,753.99
220.041670,19.4,10.6,0,0,0,753.99
220.083330,17.8,8.9,3.57,5.06,0,754.99
220.125000,17.8,11.1,4.47,5.41,0,754.99
220.166670,17.2,11.1,4.02,5.93,0,754.99
220.208330,17.2,12.2,7.6,5.41,0,754.99
220.250000,18.9,11.7,8.04,5.41,0,755.99
220.291670,21.1,11.7,7.6,5.41,0,755.99
220.333330,22.8,11.7,9.38,5.58,0,755.99
220.375000,24.4,12.2,10.28,5.76,0,755.99
220.416670,26.7,10.6,7.6,5.41,0,754.99
220.458330,27.8,9.4,9.83,5.76,0,754.99
220.500000,27.8,8.9,8.04,5.58,0,754.99
220.541670,30.6,4.4,6.7,5.06,0,753.99
220.583330,30,4.4,7.15,5.23,0,753.99
220.625000,28.3,6.1,10.72,4.88,0,753.99
220.666670,26.7,7.2,7.6,5.58,0,752.99
220.708330,25.6,5,10.72,5.06,0,752.99
220.750000,23.3,6.1,11.62,5.06,0,753.99
220.791670,21.1,8.9,4.47,5.06,0,753.99
220.833330,20,9.4,3.57,5.23,0,753.99
220.875000,19.4,9.4,7.15,5.41,0,754.99
220.916670,18.9,10,4.91,5.06,0,755.99
220.958330,18.9,9.4,4.91,4.88,0,755.99
221.000000,18.9,8.9,4.47,5.06,0,755.99
221.041670,18.9,8.3,6.7,5.06,0,754.99
221.083330,18.3,8.3,6.25,5.06,0,755.99
221.125000,17.8,8.3,7.6,5.23,0,755.99
221.166670,17.2,8.3,5.81,5.06,0,755.99
221.208330,17.2,8.3,8.94,5.06,0,755.99
221.250000,18.3,8.3,8.94,5.23,0,755.99
221.291670,20,7.8,8.04,5.23,0,756.99
221.333330,20.6,7.8,6.7,5.23,0,755.99
221.375000,22.2,7.8,9.83,5.06,0,755.99
221.416670,22.2,8.3,7.6,5.41,0,755.99
221.458330,22.8,8.3,9.38,5.58,0,755.99
221.500000,23.9,8.3,9.83,5.58,0,755.99
221.541670,25,8.3,9.83,5.41,0,754.99
221.583330,24.4,7.8,9.38,5.58,0,754.99
221.625000,23.9,7.8,10.28,5.58,0,754.99
221.666670,23.3,8.9,7.15,5.23,0,753.99
221.708330,22.8,7.8,10.28,5.23,0,753.99
221.750000,20,8.9,7.15,5.41,0,753.99
221.791670,19.4,8.9,6.25,5.41,0,753.99
221.833330,18.9,9.4,7.15,5.41,0,754.99
221.875000,18.3,9.4,6.25,5.41,0,754.99
221.916670,17.8,8.9,4.47,5.06,0,754.99
221.958330,17.8,8.9,7.15,5.41,0,754.99
222.000000,17.2,8.9,6.7,5.41,0,754.99
222.041670,16.7,8.9,4.91,5.41,0,754.99
222.083330,15,8.3,1.34,4.36,0,754.99
222.125000,15,8.3,2.23,4.18,0,754.99
222.166670,13.9,7.8,1.34,4.36,0,754.99
222.208330,16.1,8.9,3.57,4.53,0,754.99
222.250000,18.3,8.9,7.6,5.23,0,754.99
222.291670,19.4,8.9,9.38,5.41,0,754.99
222.333330,20,8.9,8.94,5.76,0,754.99
222.375000,21.7,8.9,8.94,5.76,0,754.99
222.416670,23.3,7.8,9.38,5.76,0,754.99
222.458330,27.2,4.4,7.6,5.41,0,753.99
222.500000,28.3,2.2,8.04,5.23,0,753.99
222.541670,28.3,6.7,7.15,5.58,0,753.99
222.583330,29.4,7.8,10.72,5.06,0,752.99
222.625000,28.3,8.3,9.38,5.06,0,752.99
222.666670,27.2,8.3,9.38,5.06,0,752.99
222.708330,26.1,8.3,7.15,5.06,0,752.99
222.750000,24.4,8.3,4.47,5.06,0,752.99
222.791670,22.8,8.3,4.47,5.23,0,753.99
222.833330,22.2,8.3,4.47,5.23,0,753.99
222.875000,21.1,8.9,5.81,5.41,0,753.99
222.916670,21.1,10,5.81,5.41,0,754.99
222.958330,20.6,10,7.6,5.06,0,754.99
223.000000,19.4,10,4.91,5.06,0,754.99
223.041670,18.9,10.6,5.81,4.88,0,754.99
223.083330,17.8,10.6,5.81,5.06,0,754.99
223.125000,16.7,10.6,3.57,5.06,0,754.99
223.166670,16.7,10.6,3.57,5.23,0,755.99
223.208330,16.7,10,4.91,5.41,0,755.99
223.250000,17.8,10.6,5.81,5.58,0,755.99
223.291670,20,10,6.7,5.41,0,755.99
223.333330,21.7,8.3,7.15,5.41,0,755.99
223.375000,23.3,8.3,9.38,5.76,0,755.99
223.416670,25,7.8,8.04,5.76,0,755.99
223.458330,26.7,8.3,8.04,5.76,0,755.99
223.500000,27.8,8.9,7.15,5.76,0,755.99
223.541670,28.3,7.8,8.94,5.76,0,754.99
223.583330,28.9,8.9,8.04,5.76,0,754.99
223.625000,28.3,9.4,8.94,5.76,0,754.99
223.666670,28.3,8.9,5.81,5.76,0,753.99
223.708330,27.8,8.9,6.7,5.23,0,753.99
223.750000,25,8.9,7.6,5.58,0,754.99
223.791670,23.3,8.9,3.12,5.06,0,754.99
223.833330,22.2,10,3.57,5.58,0,754.99
223.875000,22.2,10,4.47,5.23,0,755.99
223.916670,21.1,10,1.34,5.23,0,755.99
223.958330,20,10.6,6.7,5.58,0,755.99
224.000000,17.8,9.4,1.34,4.71,0,755.99
224.041670,16.1,7.2,3.12,3.84,0,755.99
224.083330,15,6.7,0,0,0,755.99
224.125000,12.8,5.6,0,0,0,755.99
224.166670,11.7,6.7,1.34,2.09,0,756.99
224.208330,12.8,6.1,2.68,1.92,0,756.99
224.250000,17.2,9.4,0,0,0,756.99
224.291670,18.9,11.1,1.34,6.28,0,756.99
224.333330,22.2,11.1,2.68,5.93,0,756.99
224.375000,24.4,11.1,3.12,5.58,0,756.99
224.416670,26.7,9.4,4.02,5.93,0,756.99
224.458330,29.4,7.2,4.91,5.58,0,755.99
224.500000,30.6,3.3,4.91,5.58,0,754.99
224.541670,31.7,2.8,4.91,5.76,0,754.99
224.583330,31.7,4.4,4.91,5.76,0,753.99
224.625000,30.6,3.9,4.47,5.58,0,753.99
224.666670,31.1,6.1,4.91,5.41,0,752.99
224.708330,28.9,10.6,4.91,5.41,0,752.99
224.750000,26.7,9.4,3.12,5.76,0,752.99
224.791670,25,10.6,4.91,5.58,0,753.99
224.833330,24.4,8.9,6.25,5.06,0,753.99
224.875000,22.8,9.4,3.12,5.23,0,753.99
224.916670,23.9,7.2,3.12,5.58,0,753.99
224.958330,21.1,10.6,3.57,5.58,0,754.99
225.000000,20.6,10,0,0,0,753.99
225.041670,19.4,11.1,4.02,5.23,0,753.99
225.083330,18.3,11.7,1.34,1.39,0,753.99
225.125000,17.8,11.7,0,0,0,754.99
225.166670,17.8,11.7,1.34,1.86,0,754.99
225.208330,17.8,11.7,1.34,3.72,0,754.99
225.250000,18.3,11.7,4.47,5.58,0,754.99
225.291670,20,11.7,4.91,5.58,0,754.99
225.333330,21.7,11.7,6.7,5.76,0,754.99
225.375000,23.3,11.1,7.6,5.76,0,754.99
225.416670,25.6,11.7,6.7,5.93,0,754.99
225.458330,25.6,11.7,7.6,5.58,0,754.99
225.500000,26.7,11.7,8.94,5.58,0,754.99
225.541670,28.3,9.4,10.28,4.88,0,753.99
225.583330,26.7,9.4,14.75,5.06,0,753.99
225.625000,26.7,8.3,13.41,5.06,0,753.99
225.666670,25,9.4,10.28,5.23,0,752.99
225.708330,22.8,9.4,9.83,5.06,0,753.99
225.750000,20.6,10,6.25,5.23,0,753.99
225.791670,19.4,8.9,6.7,5.06,0,753.99
225.833330,18.9,8.9,7.15,5.06,0,754.99
225.875000,18.3,8.9,7.15,5.23,0,754.99
225.916670,17.8,8.9,6.25,5.06,0,754.99
225.958330,18.3,9.4,9.38,5.41,0,754.99
226.000000,18.3,8.9,6.7,5.06,0,754.99
226.041670,17.8,8.9,7.15,5.06,0,754.99
226.083330,17.8,8.9,6.25,5.06,0,754.99
226.125000,17.8,8.3,6.25,4.53,0,754.99
226.166670,17.2,8.3,3.57,5.06,0,754.99
226.208330,17.8,8.3,6.25,4.88,0,754.99
226.250000,20,8.9,3.12,4.88,0,755.99
226.291670,20,8.9,7.15,5.41,0,755.99
226.333330,21.1,8.9,7.6,5.23,0,755.99
226.375000,23.3,8.9,7.15,5.23,0,754.99
226.416670,22.8,7.8,9.83,5.23,0,754.99
226.458330,25,8.9,8.94,5.76,0,754.99
226.500000,25.6,8.9,9.38,5.41,0,754.99
226.541670,25,8.9,10.28,5.41,0,753.99
226.583330,25.6,8.3,7.6,5.58,0,753.99
226.625000,26.1,8.3,8.04,5.23,0,753.99
226.666670,25,8.3,11.17,5.06,0,753.99
226.708330,22.8,8.3,11.17,5.41,0,753.99
226.750000,21.1,8.3,6.7,5.23,0,753.99
226.791670,20.6,8.3,9.38,5.23,0,754.99
226.833330,20,8.3,7.15,5.41,0,754.99
226.875000,19.4,8.3,6.7,5.23,0,754.99
226.916670,18.3,8.3,6.7,5.23,0,755.99
226.958330,18.3,8.3,3.57,5.23,0,755.99
227.000000,17.2,8.9,3.57,5.06,0,755.99
227.041670,17.2,9.4,3.57,4.88,0,755.99
227.083330,16.7,9.4,2.68,4.88,0,755.99
227.125000,16.7,10,4.47,5.58,0,755.99
227.166670,16.7,9.4,5.81,5.58,2,756.99
227.208330,17.2,8.9,3.12,4.53,7.5,756.99
227.250000,17.8,10,4.91,5.41,10,756.99
227.291670,18.9,9.4,5.81,5.41,10,756.99
227.333330,21.7,8.9,4.02,5.76,0,757.99
227.375000,23.3,8.9,7.15,5.93,0,756.99
227.416670,24.4,7.8,8.94,5.93,0,756.99
227.458330,26.1,7.2,7.15,5.06,0,756.99
227.500000,27.8,7.2,6.25,5.23,0,756.99
227.541670,28.3,7.2,8.04,5.23,0,756.99
227.583330,27.8,6.1,8.94,5.23,0,756.99
227.625000,27.8,5.6,6.25,5.41,0,756.99
227.666670,27.2,6.1,7.6,5.23,0,756.99
227.708330,26.1,6.7,5.81,5.06,0,755.99
227.750000,23.9,7.2,3.57,5.58,0,755.99
227.791670,22.8,8.9,4.91,5.41,0,756.99
227.833330,21.7,7.8,3.12,4.88,0,756.99
227.875000,20,7.8,0,0,0,756.99
227.916670,18.9,9.4,4.02,5.93,0,756.99
227.958330,16.7,7.2,1.34,4.36,0,757.99
228.000000,15.6,7.2,1.34,4.36,0,757.99
228.041670,14.4,6.1,2.68,4.53,0,757.99
228.083330,12.8,7.8,2.68,5.93,0,757.99
228.125000,11.1,6.7,3.57,2.26,0,757.99
228.166670,11.1,6.7,2.23,2.26,0,758.99
228.208330,11.1,6.1,3.12,1.92,0,758.99
228.250000,13.9,7.2,0,0,0,758.99
228.291670,16.1,7.8,0,0,0,759.99
228.333330,18.3,7.2,1.34,2.53,0,759.99
228.375000,21.7,7.2,1.34,5.06,0,758.99
228.416670,23.9,6.7,0,0,0,758.99
228.458330,26.7,5.6,0,0,0,757.99
228.500000,28.3,5,2.23,0,0,757.99
228.541670,29.4,5.6,0,0,0,756.99
228.583330,30.6,5.6,3.12,4.53,0,756.99
228.625000,31.7,3.9,3.57,5.76,0,755.99
228.666670,31.7,1.1,3.12,5.93,0,754.99
228.708330,30.6,2.2,3.12,5.06,0,754.99
228.750000,26.7,8.3,2.68,5.76,0,754.99
228.791670,25,7.8,2.68,5.23,0,754.99
228.833330,24.4,7.8,4.91,5.58,0,754.99
228.875000,22.8,7.2,3.12,5.06,0,755.99
228.916670,22.2,7.2,0,0,0,755.99
228.958330,18.9,7.2,0,0,0,755.99
229.000000,20.6,7.8,2.23,4.88,0,756.99
229.041670,17.8,7.8,1.34,5.23,0,756.99
229.083330,17.2,7.8,0,0,0,756.99
229.125000,13.9,7.2,0,0,0,756.99
229.166670,14.4,7.2,1.34,5.06,0,757.99
229.208330,15,7.8,0,0,0,757.99
229.250000,17.2,8.3,3.57,5.41,0,757.99
229.291670,18.9,8.9,4.02,5.41,0,757.99
229.333330,22.2,8.9,4.47,5.76,0,757.99
229.375000,24.4,8.3,4.02,5.58,0,757.99
229.416670,28.3,5.6,6.25,5.58,0,757.99
229.458330,30.6,3.9,5.81,5.58,0,756.99
229.500000,32.2,-4.4,10.72,5.06,0,756.99
229.541670,32.2,-1.1,8.04,5.06,0,756.99
229.583330,31.7,1.1,6.25,5.41,0,755.99
229.625000,31.1,1.1,12.51,5.23,0,755.99
229.666670,30,1.7,9.83,5.06,0,755.99
229.708330,28.05,1.95,7.82,4.97,0,755.99
229.750000,26.1,2.2,5.81,4.88,0,755.99
229.791670,24.4,-2.2,4.47,4.53,0,755.99
229.833330,22.2,-2.2,3.57,5.06,0,756.99
229.875000,22.8,2.2,6.25,4.71,0,756.99
229.916670,21.1,4.4,4.47,5.23,0,757.99
229.958330,20.6,6.7,4.47,5.58,0,757.99
230.000000,19.4,7.8,4.91,5.41,0,757.99
230.041670,17.8,7.2,3.57,5.41,0,757.99
230.083330,17.25,7.2,4.02,5.23,0,757.99
230.125000,16.7,7.2,4.47,5.06,0,758.99
230.166670,13.9,4.4,2.23,4.18,0,758.99
230.208330,16.1,7.2,4.02,5.23,0,758.99
230.250000,17.8,6.7,1.34,2.96,0,758.99
230.291670,20,6.1,0,0,0,759.99
230.333330,21.7,8.9,4.47,5.58,0,759.99
230.375000,23.9,8.9,7.15,5.58,0,759.99
230.416670,26.1,7.8,2.23,4.71,0,758.99
230.458330,28.3,7.2,6.7,5.76,0,758.99
230.500000,28.9,7.2,7.6,5.76,0,757.99
230.541670,28.9,8.3,8.04,5.93,0,756.99
230.583330,30,9.4,5.81,5.93,0,756.99
230.625000,28.9,11.1,6.7,5.58,0,755.99
230.666670,27.8,11.1,6.25,5.76,0,755.99
230.708330,26.7,11.1,6.7,5.76,0,755.99
230.750000,24.4,11.7,5.81,5.58,0,755.99
230.791670,23.3,11.7,6.25,5.76,0,755.99
230.833330,22.8,11.1,4.91,5.41,0,755.99
230.875000,22.2,11.1,0,0,0,755.99
230.916670,21.1,12.2,4.47,5.76,0,755.99
230.958330,20.6,11.7,5.81,5.41,0,756.99
231.000000,19.4,11.7,6.7,5.76,0,756.99
231.041670,18.9,11.7,6.25,5.41,0,756.99
231.083330,18.3,11.7,4.91,5.23,0,756.99
231.125000,16.7,9.4,0,0,0,756.99
231.166670,16.1,10.6,0,0,0,756.99
231.208330,14.4,8.3,2.23,4.18,0,756.99
231.250000,18.3,11.7,1.34,5.23,0,756.99
231.291670,20,11.7,4.91,5.76,0,756.99
231.333330,21.7,11.7,4.47,5.76,0,756.99
231.375000,25,11.7,4.47,5.76,0,756.99
231.416670,26.1,10.6,2.23,3.14,0,756.99
231.458330,28.3,8.9,2.23,0.52,0,756.99
231.500000,30,8.3,0,0,0,755.99
231.541670,31.1,8.3,2.23,4.71,0,754.99
231.583330,32.2,7.8,2.68,5.23,0,754.99
231.625000,32.2,7.2,0,0,0,753.99
231.666670,31.7,10,4.47,5.76,0,753.99
231.708330,29.4,11.1,4.47,5.76,0,752.99
231.750000,26.7,12.8,4.91,5.41,0,752.99
231.791670,25.6,13.3,4.91,5.58,0,752.99
231.833330,24.4,12.8,2.23,5.06,0,753.99
231.875000,23.3,10,0,0,0,753.99
231.916670,20,11.7,0,0,0,754.99
231.958330,20,10.6,0,0,0,754.99
232.000000,16.7,10,3.57,2.26,0,754.99
232.041670,16.1,10,0,0,0,754.99
232.083330,15.6,9.4,2.23,2.26,0,754.99
232.125000,14.4,8.9,2.23,1.74,0,754.99
232.166670,13.3,9.4,2.23,1.92,0,754.99
232.208330,12.8,8.9,0,0,0,754.99
232.250000,16.7,10,0,0,0,754.99
232.291670,19.4,11.1,0,0,0,755.99
232.333330,22.8,10.6,0,0,0,755.99
232.375000,26.7,11.1,0,0,0,754.99
232.416670,28.9,10.6,0,0,0,754.99
232.458330,31.7,7.2,1.34,0.52,0,754.99
232.500000,33.3,6.1,2.68,1.04,0,753.99
232.541670,36.1,2.2,4.91,1.57,0,752.99
232.583330,36.1,2.2,3.57,2.26,0,752.99
232.625000,36.1,2.8,2.68,1.74,0,751.99
232.666670,36.1,2.8,4.02,1.22,0,751.99
232.708330,33.9,4.4,3.12,1.04,0,750.99
232.750000,29.4,5,3.12,1.39,0,750.99
232.791670,25.6,6.1,1.34,4.01,0,750.99
232.833330,23.3,5.6,0,0,0,751.99
232.875000,22.2,3.9,1.34,1.39,0,751.99
232.916670,21.7,4.4,1.34,1.92,0,751.99
232.958330,18.3,7.2,1.34,1.22,0,752.99
233.000000,16.1,6.1,2.68,2.09,0,752.99
233.041670,16.1,5.6,0,0,0,752.99
233.083330,15.6,6.7,0,0,0,752.99
233.125000,14.4,5.6,1.34,2.09,0,752.99
233.166670,13.3,4.4,0,0,0,753.99
233.208330,13.3,6.1,1.34,2.26,0,753.99
233.250000,17.8,6.7,0,0,0,753.99
233.291670,20,7.2,0,0,0,753.99
233.333330,23.3,7.2,0,0,0,753.99
233.375000,27.2,7.2,2.23,6.1,0,753.99
233.416670,29.4,7.8,2.68,6.1,0,753.99
233.458330,32.2,9.4,4.02,5.23,0,752.99
233.500000,34.4,9.4,4.91,5.76,0,752.99
233.541670,36.1,6.7,4.91,5.58,0,751.99
233.583330,36.7,8.9,4.91,5.76,0,750.99
233.625000,36.7,10,6.25,5.06,0,750.99
233.666670,35,8.9,7.6,5.41,0,749.99
233.708330,32.8,10.6,6.25,5.58,0,749.99
233.750000,30.6,9.4,4.91,5.23,0,749.99
233.791670,30,8.3,5.81,4.88,0,749.99
233.833330,28.3,10,6.25,5.23,0,750.99
233.875000,28.3,10.6,7.15,4.88,0,751.99
233.916670,27.2,11.7,8.04,4.88,0,751.99
233.958330,25,11.7,5.81,5.58,0,752.99
234.000000,23.3,12.2,2.23,5.76,0,752.99
234.041670,22.8,12.8,5.81,5.06,0,752.99
234.083330,23.3,12.8,7.6,5.06,0,752.99
234.125000,21.7,12.8,4.47,4.53,0,753.99
234.166670,22.2,12.8,7.6,4.71,0,752.99
234.208330,21.7,12.8,7.6,4.88,0,753.99
234.250000,22.2,13.3,8.04,4.71,0,753.99
234.291670,23.3,13.3,10.28,4.88,0,753.99
234.333330,25.6,12.8,9.38,5.06,0,754.99
234.375000,26.7,12.8,10.28,5.06,0,754.99
234.416670,26.7,12.2,6.7,5.23,0,754.99
234.458330,28.9,12.2,10.72,5.06,0,754.99
234.500000,28.9,11.1,11.17,5.41,0,753.99
234.541670,29.4,11.1,9.38,5.58,0,753.99
234.583330,29.4,11.7,9.83,5.41,0,753.99
234.625000,28.3,11.1,11.62,5.58,0,753.99
234.666670,27.8,11.7,10.72,5.58,0,753.99
234.708330,26.7,11.1,10.28,5.58,0,753.99
234.750000,25.6,10.6,9.38,5.58,0,753.99
234.791670,25,10,6.7,5.23,0,754.99
234.833330,24.4,10.6,5.81,5.58,0,754.99
234.875000,24.4,11.1,7.15,5.23,2,755.99
234.916670,22.8,12.2,7.15,5.58,0,755.99
234.958330,22.2,13.3,4.91,5.23,0,755.99
235.000000,21.7,13.9,4.02,4.88,0,755.99
235.041670,21.1,13.9,6.25,5.06,0,755.99
235.083330,19.4,14.4,2.23,4.8,0,756.99
235.125000,19.4,14.4,3.12,4.53,0,756.99
235.166670,18.3,12.8,0,0,7.5,756.99
235.208330,17.8,12.8,2.68,4.01,0,756.99
235.250000,21.1,13.3,0,0,2,757.99
235.291670,22.8,14.4,2.23,0.87,4.4,757.99
235.333330,24.4,15,3.57,5.41,2,757.99
235.375000,26.1,14.4,4.02,5.76,0,757.99
235.416670,27.8,14.4,3.57,5.76,0,757.99
235.458330,28.9,14.4,4.91,5.58,0,756.99
235.500000,30.6,14.4,4.47,5.58,0,755.99
235.541670,31.1,12.8,7.6,5.06,0,755.99
235.583330,31.7,12.2,7.6,5.23,0,754.99
235.625000,31.1,10,5.81,5.41,0,754.99
235.666670,30.6,12.2,7.6,5.06,0,754.99
