$ QGT_LWG_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_LWG_2011_2015_daily_ave.csv ; all outlets scaled to total flow from LOWER GRANITE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 41932, 41941, 41958, 42194, 42296 that are  3, 4, 2, 3, 21 days long
"JDAY","POW","SPB1.RSW","SPB2","SPB3","SPB4","SPB5","SPB6","SPB7","SPB8","MISC"
1525.000000,940.671,0,0,0,0,0,0,0,0,3.135
1526.000000,1013.898,0,0,0,0,0,0,0,0,5.567
1527.000000,947.057,0,0,0,0,0,0,0,0,3.635
1528.000000,868.85,0,0,0,0,0,0,0,0,3.31
1529.000000,701.254,0,0,0,0,0,0,0,0,2.782
1530.000000,748.458,0,0,0,0,0,0,0,0,2.683
1531.000000,730.963,0,0,0,0,0,0,0,0,2.532
1532.000000,766.751,0,0,0,0,0,0,0,0,2.59
1533.000000,828.452,0,0,0,0,0,0,0,0,3.725
1534.000000,833.377,0,0,0,0,0,0,0,0,2.837
1535.000000,873.299,0,0,0,0,0,0,0,0,2.901
1536.000000,959.85,0,0,0,0,0,0,0,0,2.315
1537.000000,1238.054,0,0,0,0,0,0,0,0,4.414
1538.000000,1425.155,0,0,0,0,0,0,0,0,8.704
1539.000000,1262.483,0,0,0,0,0,0,0,0,7.091
1540.000000,1391.393,0,0,0,0,0,0,0,0,7.966
1541.000000,1376.122,0,0,0,0,0,0,0,0,8.555
1542.000000,1391.769,0,0,0,0,0,0,0,0,8.782
1543.000000,1365.812,0,0,0,0,0,0,0,0,8.753
1544.000000,1302.847,0,0,0,0,0,0,0,0,8.292
1545.000000,1555.71,0,0,0,0,0,0,0,0,8.349
1546.000000,1405.589,0,0,0,0,0,0,0,0,6.639
1547.000000,1385.79,0,0,0,0,0,0,0,0,6.985
1548.000000,1616.746,0,0,0,0,0,0,0,0,8.174
1549.000000,1756.111,0,0,0,0,0,0,0,0,8.386
1550.000000,1721.433,0,0,0,0,0,0,0,0,8.009
1551.000000,1754.949,0,0,0,0,0,0,0,0,8.871
1552.000000,1800.826,0,0,0,0,0,0,0,0,8.822
1553.000000,1771.621,0,0,0,0,0,0,0,0,7.699
1554.000000,1053.485,181.554,42.139,46.945,94.88,43.087,44.996,46.145,45.089,7.862
1555.000000,1279.802,241.106,56.169,62.433,126.374,56.565,59.834,61.152,59.157,10.886
1556.000000,1024.852,204.226,47.415,52.792,106.769,48.205,50.703,51.538,50.417,13.948
1557.000000,939.535,209.997,48.921,54.976,110.058,49.493,52.24,53.352,52.186,13.672
1558.000000,898.76,203.411,47.14,52.707,106.258,47.931,50.368,51.995,50.533,11.456
1559.000000,814.395,197.979,45.947,51.433,103.325,46.767,49.025,51.062,49.349,9.07
1560.000000,737.471,194.592,45.036,50.645,101.684,45.91,48.196,49.963,47.693,10.831
1561.000000,749.195,192.636,44.454,50.315,100.623,45.544,47.648,48.882,47.091,8.106
1562.000000,696.654,191.922,44.557,49.421,100.359,45.207,47.616,49.056,47.109,12.731
1563.000000,702.562,192.675,44.901,50.757,100.874,45.475,47.873,48.644,48.137,9.079
1564.000000,670.439,203.319,47.046,52.923,106.208,48.017,50.35,51.956,50.459,12.985
1565.000000,644.819,189.596,44.153,50.569,99.372,45.403,47.336,47.473,47.291,8.098
1566.000000,638.635,185.693,43.122,48.624,96.97,44.148,46.115,46.381,46.329,8.512
1567.000000,602.042,196.811,45.516,52.982,102.781,46.811,48.642,49.61,48.629,15.143
1568.000000,627.916,187.929,43.498,49.683,98.213,44.85,46.352,47.864,46.142,8.02
1569.000000,639.137,174.083,40.201,45.981,90.913,41.58,42.873,44.526,42.341,9.608
1570.000000,603.277,178.582,41.277,47.938,93.306,42.689,44.02,45.132,43.747,7.973
1571.000000,709.711,180.435,41.78,48.515,94.165,43.019,44.45,46.576,44.134,12.185
1572.000000,736.101,185.424,42.979,51.001,96.79,44.205,45.653,47.785,44.814,10.217
1573.000000,793.282,177.952,43.296,47.798,92.627,42.053,43.827,45.099,43.205,12.092
1574.000000,905.372,172.768,42.255,45.786,90.125,40.833,42.746,43.882,43.872,10.997
1575.000000,927.944,188.256,45.95,49.664,98.099,44.381,46.497,47.69,47.642,8.63
1576.000000,1002.378,190.227,46.669,51.36,99.758,45.374,47.304,47.545,49.071,8.113
1577.000000,986.389,200.178,48.876,53.497,104.49,47.543,49.497,51.212,50.022,11.294
1578.000000,894.369,204.57,49.959,55.344,106.729,48.656,50.514,51.912,50.598,13.166
1579.000000,872.221,200.084,48.762,52.865,104.222,48.332,49.11,50.671,48.198,10.769
1580.000000,781.804,193.505,47.008,52.757,100.642,45.983,47.525,48.362,47.182,9.474
1581.000000,819.902,182.517,44.52,49.495,95.91,43.583,45.098,46.131,45.18,10.044
1582.000000,879.396,184.68,44.462,47.246,96.103,43.31,45.029,45.503,44.38,9.629
1583.000000,895.795,183.709,43.773,44.49,94.476,42.729,44.247,44.999,42.982,9.762
1584.000000,964.481,189.571,46.141,46.678,99.725,45.218,46.743,47.963,45.637,7.858
1585.000000,1008.054,204.937,45.424,50.22,98.223,44.744,45.927,47.338,44.934,12.66
1586.000000,1058.744,169.16,41.039,45.498,88.76,39.99,41.58,42.526,40.604,9.734
1587.000000,1135.823,164.337,39.973,44.597,86.458,38.742,40.53,41.207,39.982,11.093
1588.000000,1213.744,181.173,44.089,48.821,95.306,42.833,44.693,45.453,42.909,10.093
1589.000000,1268.35,192.351,46.793,52.062,101.171,45.668,47.374,48.553,46.12,10.716
1590.000000,1180.508,216.344,52.595,56.601,113.797,51.468,53.177,54.806,51.063,9.504
1591.000000,1076.893,223.585,54.311,58.887,117.562,53.439,54.944,55.732,52.815,12.315
1592.000000,996.598,219.445,53.41,57.452,115.316,52.138,53.857,54.554,51.129,14.098
1593.000000,948.708,197.283,47.917,51.168,103.514,46.669,48.42,49.125,46.51,10.736
1594.000000,869.374,190.985,46.533,51.225,100.699,44.961,47.303,47.76,49.369,10.865
1595.000000,968.563,175.245,42.755,45.536,92.332,41.549,43.297,43.675,42.853,7.688
1596.000000,1015.011,190.564,46.282,45.268,99.884,44.985,46.802,47.87,50.588,8.501
1597.000000,1039.294,179.5,43.46,42.722,93.894,42.101,44.043,44.82,48.038,9.599
1598.000000,1166.836,154.781,37.674,38.463,81.409,37.029,38.116,38.74,41.04,8.519
1599.000000,1294.697,172.492,41.897,47.167,90.553,41.234,42.296,43.17,46.961,9.195
1600.000000,1333.603,211.101,51.36,56.387,110.959,50.821,51.81,53.351,58.249,13.598
1601.000000,1335.021,206.309,50.139,51.509,108.393,50.023,50.633,52.03,54.891,11.353
1602.000000,1259.911,193.036,46.845,49.099,101.3,46.646,47.341,48.977,52.708,8.496
1603.000000,1226.572,188.697,45.677,47.917,99.011,45.568,46.079,47.497,50.026,8.066
1604.000000,1260.857,194.919,47.333,48.181,102.355,47.166,47.696,49.431,52.571,10.731
1605.000000,1273.502,183.214,44.449,47.753,96.234,44.625,44.961,46.483,49.025,9.968
1606.000000,1279.839,190.226,46.072,50.84,99.877,45.794,46.506,47.912,50.254,12.247
1607.000000,1260.665,196.057,47.443,49.247,102.794,47.231,47.904,49.55,52.313,10.429
1608.000000,1239.783,191.857,46.529,50.41,100.746,46.415,47.105,48.756,51.263,10.579
1609.000000,1246.139,180.858,43.826,45.927,94.98,43.628,44.326,46.583,47.172,11.989
1610.000000,1263.957,198.762,48.227,52.388,104.443,48.351,48.677,50.344,52.313,13.305
1611.000000,1174.283,199.81,48.465,53.665,104.935,48.493,49.046,50.783,53.385,11.398
1612.000000,1152.765,192.469,46.703,48.156,101.108,46.443,47.105,48.717,50.981,8.691
1613.000000,1150.827,182.737,44.073,44.548,95.778,43.534,44.32,44.898,49.199,12.31
1614.000000,1189.539,187.609,45.504,49.34,98.462,44.935,45.658,46.594,49.278,10.092
1615.000000,1252.794,187.714,45.504,47.929,98.471,45.264,45.804,47.025,49.966,10.671
1616.000000,1261.332,187.095,45.341,43.703,98.24,45.223,45.826,47.302,49.842,8.333
1617.000000,1104.133,210.629,51.043,47.528,110.616,50.69,51.62,53.247,55.859,13.723
1618.000000,985.715,220.532,53.471,52.384,115.883,53.386,54.048,55.944,58.864,14.873
1619.000000,922.325,196.597,47.64,45.817,103.184,47.854,48.172,49.653,51.325,8.884
1620.000000,886.086,181.581,44.156,41.91,95.317,43.989,44.375,45.38,48.273,11.235
1621.000000,906.683,181.595,44.017,42.389,95.169,44.115,44.397,45.572,47.474,9.438
1622.000000,850.092,201.597,48.884,46.578,105.582,48.723,49.296,51.199,51.746,13.231
1623.000000,804.584,207.287,50.191,53.372,108.633,50.715,50.746,52.219,51.867,9.62
1624.000000,733.109,207.211,50.147,53.617,108.467,49.228,50.473,51.229,51.978,9.364
1625.000000,674.991,198.331,47.965,48.952,104.059,46.759,48.444,49.824,54.184,13.396
1626.000000,549.308,211.684,51.244,58.507,111.134,49.909,51.794,53.378,57.129,13.783
1627.000000,448.472,220.913,53.583,58.543,116.068,52.581,54.136,56.371,58.188,9.982
1628.000000,424.157,198.478,48.07,52.111,104.251,47.882,48.938,52.615,53.963,13.024
1629.000000,357.126,194.218,47.017,49.789,101.805,46.88,47.93,52.114,53.297,10.817
1630.000000,368.441,183.571,44.422,43.461,96.261,44.304,45.29,49.119,50.384,11.584
1631.000000,335.168,182.443,44.108,42.448,95.594,43.615,44.932,49.572,50.328,10.515
1632.000000,338.986,186.034,44.964,43.351,97.611,44.418,45.748,49.578,50.279,17.885
1633.000000,375.097,204.908,0,202.004,0.371,0.066,50.452,49.519,50.237,11.319
1634.000000,368.348,196.286,0,192.798,0,0,40.084,47.681,41.035,11.216
1635.000000,355.663,192.563,0,188.749,0,0,35.268,47.742,33.943,12.297
1636.000000,355.933,178.551,0,175.754,0,0,43.549,43.834,40.118,9.95
1637.000000,333.492,180.23,0,178.142,0,0,43.961,44.717,41.242,15.855
1638.000000,341.2,185.081,0,181.995,0,0,45.116,45.559,43.495,8.256
1639.000000,374.231,174.742,0,169.524,0,0,42.477,43.136,40.588,9.511
1640.000000,438.664,163.312,0,159.467,0,0,39.7,39.748,37.041,7.071
1641.000000,411.042,174.594,0,170.194,0,0,42.377,42.385,38.866,9.522
1642.000000,379.512,207.758,0,202.763,0,0,50.511,50.277,46.349,18.325
1643.000000,392.312,213.544,0,208.282,0,0,51.973,51.875,51.687,11.105
1644.000000,403.924,220.809,0,188.758,0,0,35.932,35.745,38.346,12.753
1645.000000,428.881,234.003,0,168.483,0,0,0,17.401,0,10.731
1646.000000,439.05,238.669,0,120.273,0,0,0,0,0,11.1
1647.000000,372.84,202.882,0,100.201,0.158,0,0,0.616,0.718,13.423
1648.000000,341.071,185.801,0,143.45,0,0,0,0,0,10.328
1649.000000,310.231,168.934,0,133.046,0,0,0,0,0,12.952
1650.000000,306.27,83.908,31.904,101.159,4.859,0,30.396,50.498,51.172,9.439
1651.000000,332.298,0,79.652,75.528,1.36,0,47.113,98.727,100.35,13.306
1652.000000,329.962,0,83.469,79.026,15.011,0.513,45.363,95.244,96.706,13.811
1653.000000,326.73,0,87.177,82.417,28.987,1.039,43.451,91.427,92.721,14.295
1654.000000,341.377,0,96.027,90.66,45.709,1.665,43.797,92.376,93.561,15.612
1655.000000,448.069,0,78.702,80.39,35.529,34.251,44.149,80.227,86.651,9.96
1656.000000,627.051,0,60.582,22.724,0,0,59.493,56.505,77.735,16.241
1657.000000,617.479,0,59.852,0,0,0,57.931,56.53,56.219,13.496
1658.000000,565.91,9.492,49.89,27.884,0,0,49.908,50.497,65.386,11.668
1659.000000,457.438,0,39.005,44.991,0,0,41.343,81.911,91.096,7.341
1660.000000,432.249,0,36.66,43.821,0,0,38.907,86.38,85.989,10.575
1661.000000,483.084,0,54.802,58.099,0,0,43.565,79.364,96.222,11.767
1662.000000,555.321,0,48.622,50.735,0,0,49.815,76.554,94.538,18.027
1663.000000,518.157,0,57.851,57.265,0,0,46.734,74.661,83.531,13.067
1664.000000,472.047,0,68.109,65.261,22.262,21.645,42.327,67.891,70.882,7.552
1665.000000,506.61,0,68.209,70.69,1.603,1.517,45.151,67.665,92.73,10.744
1666.000000,528.465,0,69.994,48.408,0,0,50.468,69.378,101.437,18.873
1667.000000,626.047,0,54.269,32.411,0,0,62.526,53.959,91.42,12.951
1668.000000,563.018,0,50.118,7.801,0,0,56.645,50.082,51.909,13.385
1669.000000,516.911,0,58.161,57.821,0.087,0,48.851,57.08,62.743,14.646
1670.000000,482.609,0,43.389,44.421,1.397,0,43.394,43.794,59.212,11.832
1671.000000,456.77,0,61.251,40.209,0.44,0,39.053,61.839,81.034,9.446
1672.000000,536.047,0,46.739,35.008,0,0,36.429,85.075,85.595,10.987
1673.000000,492.468,0,69.504,62.998,21.079,0,46.162,73.314,72.73,8
1674.000000,511.661,0,49.079,50.154,4.024,0,50.28,99.238,98.144,16.644
1675.000000,477.816,0,64.415,51.718,0,0,47.169,90.999,90.964,13.394
1676.000000,437.515,0,77.52,78.864,29.386,0,51.364,102.549,95.677,14.616
1677.000000,432.759,0,72.667,76.034,0,0,62.458,124.887,114.91,12.804
1678.000000,394.754,0,82.113,81.598,0,0,57.099,112.128,106.552,9.181
1679.000000,372.893,0,54.09,55.506,0,0,53.795,100.382,100.451,13.569
1680.000000,377.218,0,52.479,50.885,0,0,53.916,67.402,85.174,13.848
1681.000000,427.136,0,57.304,23.69,0,0,34.618,55.736,56.886,22.286
1682.000000,387.19,0,54.597,14.972,0,0,42.295,56.157,53.748,16.354
1683.000000,274.851,0,74.37,29.889,0,0,39.366,77.351,78.957,11.36
1684.000000,256.243,0,46.462,33.801,0,0,35.952,70.928,70.671,12.832
1685.000000,241.059,0,66.537,66.965,0,0,44.649,66.723,67.566,9.95
1686.000000,212.96,0,64.31,60.68,17.951,0,43.426,65.788,68.707,9.242
1687.000000,346.702,0,45.072,48.7,0,0,49.081,47.444,49.73,8.337
1688.000000,297.225,0,61.283,36.485,0,0,41.443,58.554,79.759,14.424
1689.000000,385.708,0,48.626,24.418,0,0,25.804,48.572,67.743,11.026
1690.000000,398.105,0,50.47,0,0,0,45.387,50.402,49.176,20.366
1691.000000,398.801,0,50.369,0,0,0,49.435,50.46,50.779,12.254
1692.000000,357.11,0,45.109,0,0,0,44.392,45.243,45.754,8.484
1693.000000,363.92,0,46.025,0,0,0,45.234,46.425,46.491,12.963
1694.000000,364.738,0,45.592,0,0,0,27.729,45.283,46.411,9.09
1695.000000,376.754,0,48.793,0,0,0,0,47.794,50.239,13.633
1696.000000,355.954,0,46.627,12.945,0,0,13.022,47.212,47.395,14.524
1697.000000,298.996,0,38.796,42.771,0,0,39.74,38.777,39.244,11.912
1698.000000,381.649,0,48.258,13.08,0,0,6.002,5.835,50.619,11.166
1699.000000,412.741,0,50.106,0,0,0,11.862,10.671,53.616,16.64
1700.000000,334.678,0,42.273,33.01,0,0,34.836,31.348,45.224,8.191
1701.000000,298.869,0,37.531,36.964,0,0,39.959,36.382,40.434,7.298
1702.000000,325.085,0,40.586,11.507,0,0,43.249,38.706,43.832,7.94
1703.000000,367.148,0,45.497,0,0,0,48.226,43.515,48.692,9.304
1704.000000,363.338,0,45.468,0,0,0,48.127,43.932,48.935,10.819
1705.000000,532.026,0,0.028,0,0,0,0.03,0.028,0.032,8.618
1706.000000,527.068,0,0,0,0,0,0,0,0,11.693
1707.000000,515.619,0,0,0,0,0,0,0,0,9.834
1708.000000,523.332,0,0,0,0,0,0,0,0,10.797
1709.000000,423.553,0,0,0,0,0,0,0,0,7.467
1710.000000,512.494,0,0,0,0,0,0,0,0,9.652
1711.000000,560.464,0,0,0,0,0,0,0,0,11.696
1712.000000,728.585,0,0,0,0,0,0,0,0,15.321
1713.000000,553.31,0,0,0,0,0,0,0,0,9.426
1714.000000,552.898,0,0,0,0,0,0,0,0,11.625
1715.000000,560.845,0,0,0,0,0,0,0,0,8.309
1716.000000,583.829,0,0,0,0,0,0,0,0,11.079
1717.000000,496.785,0,0,0,0,0,0,0,0,13.592
1718.000000,543.685,0,0,0,0,0,0,0,0,11.083
1719.000000,528.947,0,0,0,0,0,0,0,0,10.943
1720.000000,587.662,0,0,0,0,0,0,0,0,9.642
1721.000000,576.754,0,0,0,0,0,0,0,0,12.196
1722.000000,645.804,0,0,0,0,0,0,0,0,12.943
1723.000000,610.568,0,0,0,0,0,0,0,0,14.336
1724.000000,552.567,0,0,0,0,0,0,0,0,12.204
1725.000000,590.763,0,0,0,0,0,0,0,0,18.172
1726.000000,508.271,0,0,0,0,0,0,0,0,12.041
1727.000000,511.845,0,0,0,0,0,0,0,0,12.052
1728.000000,555.125,0,0,0,0,0,0,0,0,10.627
1729.000000,540.791,0,0,0,0,0,0,0,0,15.084
1730.000000,474.251,0,0,0,0,0,0,0,0,10.689
1731.000000,513.811,0,0,0,0,0,0,0,0,12.88
1732.000000,436.5,0,0,0,0,0,0,0,0,12.644
1733.000000,474.524,0,0,0,0,0,0,0,0,12.228
1734.000000,469.336,0,0,0,0,0,0,0,0,13.248
1735.000000,431.65,0,0,0,0,0,0,0,0,9.933
1736.000000,457.245,0,0,0,0,0,0,0,0,14.233
1737.000000,463.52,0,0,0,0,0,0,0,0,15.282
1738.000000,427.285,0,0,0,0,0,0,0,0,12.661
1739.000000,395.377,0,0,0,0,0,0,0,0,10.882
1740.000000,397.561,0,0,0,0,0,0,0,0,15.042
1741.000000,446.788,0,0,0,0,0,0,0,0,9.222
1742.000000,465.62,0,0,0,0,0,0,0,0,10.645
1743.000000,487.705,0,0,0,0,0,0,0,0,8.203
1744.000000,535.404,0,0,0,0,0,0,0,0,13.424
1745.000000,507.578,0,0,0,0,0,0,0,0,11.74
1746.000000,463.484,0,0,0,0,0,0,0,0,15.649
1747.000000,431.247,0,0.098,0,0.101,0,0.047,0,0,11.056
1748.000000,421.403,0,0,0,0,0,0,0,0,5.678
1749.000000,416.605,0,0,0,0,0,0,0,0,8.88
1750.000000,484.318,0,0,0,0,0,0,0,0,15.098
1751.000000,525.992,0,0,0,0,0,0,0,0,15.798
1752.000000,390.623,0,0,0,0,0,0,0,0,9.338
1753.000000,398.014,0,0,0,0,0,0,0,0,15.218
1754.000000,383.227,0,0,0,0,0,0,0,0,14.41
1755.000000,381.874,0,0,0,0,0,0,0,0,14.117
1756.000000,456.014,0,0,0,0,0,0,0,0,16.57
1757.000000,520.338,0,0,0,0,0,0,0,0,18.578
1758.000000,435.958,0,0,0,0,0,0,0,0,15.291
1759.000000,468.287,0,0,0,0,0,0,0,0,16.129
1760.000000,458.593,0,0,0,0,0,0,0,0,15.507
1761.000000,489.057,0,0,0,0,0,0,0,0,16.23
1762.000000,474.647,0,0,0,0,0,0,0,0,15.454
1763.000000,493.992,0,0,0,0,0,0,0,0,15.774
1764.000000,487.752,0,0,0,0,0,0,0,0,15.269
1765.000000,435.063,0,0,0,0,0,0,0,0,13.347
1766.000000,490.787,0,0,0,0,0,0,0,0,14.75
1767.000000,599.065,0,0,0,0,0,0,0,0,17.631
1768.000000,630.381,0,0,0,0,0,0,0,0,18.16
1769.000000,575.184,0,0,0,0,0,0,0,0,16.212
1770.000000,524.354,0,0,0,0,0,0,0,0,14.453
1771.000000,557.216,0,0,0,0,0,0,0,0,15.013
1772.000000,546.547,0,0,0,0,0,0,0,0,14.386
1773.000000,532.871,0,0,0,0,0,0,0,0,13.696
1774.000000,490.843,0,0,0,0,0,0,0,0,12.313
1775.000000,486.412,0,0,0,0,0,0,0,0,8.121
1776.000000,488.892,0,0,0,0,0,0,0,0,11.313
1777.000000,576.44,0,0,0,0,0,0,0,0,8.781
1778.000000,523.432,0,0,0,0,0,0,0,0,10.385
1779.000000,514.612,0,0,0,0,0,0,0,0,6.598
1780.000000,510.975,0,0,0,0,0,0,0,0,8.792
1781.000000,520.828,0,0,0,0,0,0,0,0,8.604
1782.000000,611.19,0,0,0,0,0,0,0,0,15.508
1783.000000,497.151,0,0,0,0,0,0,0,0,8.066
1784.000000,463.947,0,0,0,0,0,0,0,0,9.097
1785.000000,510.298,0,0,0,0,0,0,0,0,7.855
1786.000000,547.579,0,0,0,0,0,0,0,0,7.807
1787.000000,496.138,0,0,0,0,0,0,0,0,9.961
1788.000000,504.081,0,0,0,0,0,0,0,0,8.28
1789.000000,483.835,0,0,0,0,0,0,0,0,10.339
1790.000000,478.721,0,0,0,0,0,0,0,0,7.574
1791.000000,519.61,0,0,0,0,0,0,0,0,12.551
1792.000000,504.572,0,0,0,0,0,0,0,0,10.173
1793.000000,469.939,0,0,0,0,0,0,0,0,7.94
1794.000000,414.717,0,0,0,0,0,0,0,0,6.935
1795.000000,390.397,0,0,0,0,0,0,0,0,10.2
1796.000000,478.151,0,0,0,0,0,0,0,0,10.905
1797.000000,453.896,0,0,0,0,0,0,0,0,12.144
1798.000000,412.249,0,0,0,0,0,0,0,0,9.382
1799.000000,418.8,0,0,0,0,0,0,0,0,4.728
1800.000000,399.686,0,0,0,0,0,0,0,0,2.143
1801.000000,437.357,0,0,0,0,0,0,0,0,2.354
1802.000000,489.089,0,0,0,0,0,0,0,0,4.649
1803.000000,566.376,0,0,0,0,0,0,0,0,2.59
1804.000000,691.124,0,0,0,0,0,0,0,0,5.958
1805.000000,806.655,0,0,0,0,0,0,0,0,6.801
1806.000000,905.919,0,0,0,0,0,0,0,0,4.786
1807.000000,803.415,0,0,0,0,0,0,0,0,2.473
1808.000000,758.026,0,0,0,0,0,0,0,0,5.778
1809.000000,801.927,0,0,0,0,0,0,0,0,4.828
1810.000000,700.047,0,0,0,0,0,0,0,0,2.404
1811.000000,685.673,0,0,0,0,0,0,0,0,4.758
1812.000000,851.153,0,0,0,0,0,0,0,0,6.095
1813.000000,638.019,0,0,0,0,0,0,0,0,6.379
1814.000000,664.55,0,0,0,0,0,0,0,0,3.049
1815.000000,643.766,0,0,0,0,0,0,0,0,2.853
1816.000000,642.359,0,0,0,0,0,0,0,0,3.867
1817.000000,678.644,0,0,0,0,0,0,0,0,2.662
1818.000000,721.37,0,0,0,0,0,0,0,0,5.294
1819.000000,729.873,0,0,0,0,0,0,0,0,3.182
1820.000000,680.5,0,0,0,0,0,0,0,0,2.91
1821.000000,644.724,0,0,0,0,0,0,0,0,3.033
1822.000000,617.199,0,0,0,0,0,0,0,0,2.824
1823.000000,567.08,0,0,0,0,0,0,0,0,5.586
1824.000000,621.005,0,0,0,0,0,0,0,0,5.446
1825.000000,650.036,0,0,0,0,0,0,0,0,2.704
1826.000000,669.92,0,0,0,0,0,0,0,0,7.597
1827.000000,614.463,0,0,0,0,0,0,0,0,5.075
