$Concentration file for segment 317

JDAY,      N2,      DO,
   217.300,   19.4211,   10.2659,
   217.350,    0.0000,    0.0000,
   217.400,    0.0000,    0.0000,
   217.450,    0.0000,    0.0000,
   217.500,    0.0000,    0.0000,
   217.550,    0.0000,    0.0000,
   217.600,    0.0000,    0.0000,
   217.650,    0.0000,    0.0000,
   217.700,   19.1692,   10.1954,
   217.750,   19.1273,   10.1767,
   217.800,   19.0963,   10.1660,
   217.850,   19.1300,   10.1746,
   217.900,   19.0843,   10.1601,
   217.950,   19.0508,   10.1521,
   218.000,   19.0670,   10.1585,
   218.050,   19.1673,   10.1864,
   218.100,   19.1743,   10.1897,
   218.150,   19.2316,   10.2047,
   218.200,   19.2581,   10.2106,
   218.250,   19.2411,   10.2053,
   218.300,   19.1643,   10.1844,
   218.350,   19.0261,   10.1450,
   218.400,   18.9259,   10.1140,
   218.450,   18.9557,   10.1185,
   218.500,   18.9815,   10.1236,
   218.550,   18.9815,   10.1231,
   218.600,   18.9749,   10.1198,
   218.650,   19.0150,   10.1298,
   218.700,   19.0655,   10.1442,
   218.750,   19.0579,   10.1427,
   218.800,   19.0302,   10.1360,
   218.850,   19.0810,   10.1531,
   218.900,   19.0213,   10.1358,
   218.950,   18.9821,   10.1257,
   219.000,   19.0599,   10.1515,
   219.050,   19.0890,   10.1611,
   219.100,   19.3330,   10.2280,
   219.150,   19.3449,   10.2310,
   219.200,   19.3504,   10.2322,
   219.250,   19.3613,   10.2348,
   219.300,   19.0250,   10.1426,
   219.350,   18.8457,   10.0891,
   219.400,   18.8227,   10.0786,
   219.450,   18.7995,   10.0697,
   219.500,   18.7488,   10.0527,
   219.550,   18.7684,   10.0553,
   219.600,   18.7820,   10.0574,
   219.650,   18.8337,   10.0708,
   219.700,   18.8228,   10.0677,
   219.750,   18.7686,   10.0521,
   219.800,   18.7422,   10.0445,
   219.850,   18.7398,   10.0444,
   219.900,   18.7508,   10.0458,
   219.950,   18.9017,   10.0895,
   220.000,   19.2120,   10.1828,
   220.050,   19.3131,   10.2094,
   220.100,   19.2918,   10.2054,
   220.150,   19.3236,   10.2135,
   220.200,   19.1201,   10.1597,
   220.250,   18.9853,   10.1174,
   220.300,   18.7497,   10.0497,
   220.350,   18.6886,   10.0292,
   220.400,   18.6576,   10.0183,
   220.450,   18.5940,    9.9980,
   220.500,   18.5718,    9.9885,
   220.550,   18.5475,    9.9781,
   220.600,   18.5792,    9.9831,
   220.650,   18.6607,   10.0026,
   220.700,   18.6762,   10.0071,
   220.750,   18.7284,   10.0230,
   220.800,   18.7032,   10.0164,
   220.850,   18.7712,   10.0386,
   220.900,   18.7069,   10.0195,
   220.950,   18.8188,   10.0546,
   221.000,   19.2881,   10.1977,
   221.050,   19.3490,   10.2134,
   221.100,   19.3365,   10.2107,
   221.150,   19.3320,   10.2094,
   221.200,   19.2853,   10.1981,
   221.250,   19.0913,   10.1425,
   221.300,   18.8484,   10.0707,
   221.350,   18.5905,    9.9893,
   221.400,   18.5520,    9.9740,
   221.450,   18.5316,    9.9660,
   221.500,   18.5631,    9.9731,
   221.550,   18.5953,    9.9783,
   221.600,   18.5868,    9.9723,
   221.650,   18.5774,    9.9650,
   221.700,   18.6326,    9.9809,
   221.750,   18.6627,    9.9913,
   221.800,   18.6388,    9.9857,
   221.850,   18.5976,    9.9759,
   221.900,   18.5485,    9.9596,
   221.950,   18.6224,    9.9839,
   222.000,   18.8503,   10.0564,
   222.050,   19.1367,   10.1508,
   222.100,   19.1765,   10.1646,
   222.150,   19.1268,   10.1511,
   222.200,   19.1133,   10.1469,
   222.250,   18.8758,   10.0707,
   222.300,   18.8471,   10.0617,
   222.350,   18.8118,   10.0528,
   222.400,   18.6978,   10.0149,
   222.450,   18.6253,    9.9883,
   222.500,   18.6060,    9.9777,
   222.550,   18.6177,    9.9753,
   222.600,   18.5654,    9.9547,
   222.650,   18.5561,    9.9484,
   222.700,   18.6232,    9.9664,
   222.750,   18.6379,    9.9710,
   222.800,   18.6552,    9.9764,
   222.850,   18.6406,    9.9744,
   222.900,   18.6472,    9.9792,
   222.950,   18.5832,    9.9573,
   223.000,   19.1257,   10.1333,
   223.050,   18.8482,   10.0503,
   223.100,   18.9790,   10.0872,
   223.150,   18.8428,   10.0476,
   223.200,   18.6486,    9.9912,
   223.250,   18.5994,    9.9760,
   223.300,   18.5573,    9.9653,
   223.350,   18.5088,    9.9501,
   223.400,   18.4946,    9.9441,
   223.450,   18.5122,    9.9473,
   223.500,   18.5351,    9.9507,
   223.550,   18.5605,    9.9547,
   223.600,   18.5601,    9.9496,
   223.650,   18.5616,    9.9452,
   223.700,   18.5839,    9.9467,
   223.750,   18.6022,    9.9510,
   223.800,   18.6069,    9.9546,
   223.850,   18.6587,    9.9750,
   223.900,   18.6097,    9.9591,
   223.950,   18.6291,    9.9641,
   224.000,   18.7641,   10.0100,
   224.050,   19.0002,   10.0827,
   224.100,   18.9934,   10.0849,
   224.150,   18.9604,   10.0765,
   224.200,   18.8551,   10.0462,
   224.250,   18.5714,    9.9594,
   224.300,   18.5144,    9.9434,
   224.350,   18.4599,    9.9240,
   224.400,   18.4343,    9.9168,
   224.450,   18.4373,    9.9161,
   224.500,   18.4472,    9.9157,
   224.550,   18.4548,    9.9135,
   224.600,   18.4659,    9.9125,
   224.650,   18.4733,    9.9112,
   224.700,   18.4865,    9.9134,
   224.750,   18.5272,    9.9245,
   224.800,   18.6431,    9.9624,
   224.850,   18.8712,   10.0355,
   224.900,   18.8252,   10.0226,
   224.950,   18.6173,    9.9595,
   225.000,   18.9155,   10.0512,
   225.050,   19.0118,   10.0833,
   225.100,   19.2327,   10.1470,
   225.150,   19.2352,   10.1485,
   225.200,   19.0269,   10.0915,
   225.250,   18.9327,   10.0663,
   225.300,   18.8788,   10.0498,
   225.350,   18.7347,   10.0038,
   225.400,   18.5536,    9.9478,
   225.450,   18.4747,    9.9199,
   225.500,   18.4281,    9.9020,
   225.550,   18.4382,    9.9033,
   225.600,   18.4557,    9.9054,
   225.650,   18.5396,    9.9290,
   225.700,   18.5601,    9.9349,
   225.750,   18.5671,    9.9355,
   225.800,   18.6557,    9.9631,
   225.850,   18.8789,   10.0336,
   225.900,   18.7940,   10.0074,
   225.950,   18.8214,   10.0182,
   226.000,   18.8459,   10.0283,
   226.050,   18.9071,   10.0488,
   226.100,   18.9015,   10.0495,
   226.150,   18.8707,   10.0431,
   226.200,   19.0244,   10.0876,
   226.250,   19.0038,   10.0825,
   226.300,   18.9629,   10.0718,
   226.350,   18.7572,   10.0103,
   226.400,   18.5236,    9.9347,
   226.450,   18.4611,    9.9108,
   226.500,   18.4623,    9.9065,
   226.550,   18.5047,    9.9150,
   226.600,   18.4756,    9.9026,
   226.650,   18.4231,    9.8822,
   226.700,   18.4610,    9.8903,
   226.750,   18.5103,    9.9040,
   226.800,   18.5436,    9.9171,
   226.850,   18.5886,    9.9336,
   226.900,   18.5672,    9.9282,
   226.950,   18.7347,    9.9821,
   227.000,   18.8901,   10.0362,
   227.050,   19.0978,   10.0950,
   227.100,   19.1664,   10.1110,
   227.150,   19.1726,   10.1142,
   227.200,   19.0513,   10.0818,
   227.250,   18.9592,   10.0584,
   227.300,   18.7677,   10.0083,
   227.350,   18.6022,    9.9532,
   227.400,   18.4389,    9.9047,
   227.450,   18.3973,    9.8894,
   227.500,   18.4284,    9.8956,
   227.550,   18.4596,    9.9031,
   227.600,   18.4770,    9.9065,
   227.650,   18.5280,    9.9200,
   227.700,   18.4819,    9.9073,
   227.750,   18.4344,    9.8955,
   227.800,   18.4221,    9.8932,
   227.850,   18.4895,    9.9116,
   227.900,   18.4645,    9.9022,
   227.950,   18.4003,    9.8845,
   228.000,   18.5664,    9.9324,
   228.050,   18.5671,    9.9351,
   228.100,   18.6310,    9.9521,
   228.150,   18.7187,    9.9753,
   228.200,   18.6181,    9.9487,
   228.250,   18.5546,    9.9289,
   228.300,   18.4276,    9.8944,
   228.350,   18.4418,    9.8955,
   228.400,   18.4415,    9.8931,
   228.450,   18.4148,    9.8840,
   228.500,   18.4401,    9.8881,
   228.550,   18.4081,    9.8769,
   228.600,   18.4186,    9.8785,
   228.650,   18.4059,    9.8757,
   228.700,   18.3881,    9.8720,
   228.750,   18.3753,    9.8696,
   228.800,   18.4010,    9.8775,
   228.850,   18.4292,    9.8857,
   228.900,   18.4233,    9.8808,
   228.950,   18.4469,    9.8872,
   229.000,   18.4998,    9.9019,
   229.050,   18.4719,    9.8929,
   229.100,   18.4658,    9.8904,
   229.150,   18.4579,    9.8870,
   229.200,   18.4287,    9.8770,
   229.250,   18.3667,    9.8574,
   229.300,   18.3238,    9.8441,
   229.350,   18.2498,    9.8176,
   229.400,   18.1871,    9.7949,
   229.450,   18.1056,    9.7676,
   229.500,   18.0926,    9.7610,
   229.550,   18.2274,    9.7986,
   229.600,   18.3145,    9.8238,
   229.650,   18.3271,    9.8280,
   229.700,   18.3747,    9.8426,
   229.750,   18.4025,    9.8527,
   229.800,   18.4941,    9.8815,
   229.850,   18.6148,    9.9173,
   229.900,   18.6360,    9.9243,
   229.950,   18.5832,    9.9133,
   230.000,   18.6950,    9.9462,
   230.050,   18.5934,    9.9223,
   230.100,   18.6589,    9.9396,
   230.150,   18.6258,    9.9314,
   230.200,   18.5660,    9.9150,
   230.250,   18.5192,    9.9029,
   230.300,   18.3698,    9.8659,
   230.350,   18.3334,    9.8539,
   230.400,   18.3264,    9.8515,
   230.450,   18.3421,    9.8550,
   230.500,   18.3557,    9.8580,
   230.550,   18.3479,    9.8545,
   230.600,   18.4049,    9.8670,
   230.650,   18.4577,    9.8789,
   230.700,   18.4578,    9.8784,
   230.750,   18.5618,    9.9019,
   230.800,   18.6411,    9.9195,
   230.850,   18.6330,    9.9164,
   230.900,   18.5772,    9.9003,
   230.950,   18.5917,    9.9021,
   231.000,   18.7167,    9.9315,
   231.050,   18.8870,    9.9733,
   231.100,   19.0433,   10.0100,
   231.150,   18.9934,    9.9975,
   231.200,   18.7642,    9.9414,
   231.250,   18.5085,    9.8776,
   231.300,   18.3001,    9.8249,
   231.350,   18.2252,    9.8038,
   231.400,   18.1530,    9.7840,
   231.450,   18.1634,    9.7835,
   231.500,   18.0950,    9.7627,
   231.550,   18.0470,    9.7461,
   231.600,   18.0031,    9.7301,
   231.650,   17.9604,    9.7144,
   231.700,   17.9375,    9.7047,
   231.750,   17.9803,    9.7119,
   231.800,   18.0305,    9.7218,
   231.850,   18.0800,    9.7337,
   231.900,   18.1084,    9.7380,
   231.950,   18.1751,    9.7558,
   232.000,   18.4197,    9.8259,
   232.050,   18.7067,    9.8999,
   232.100,   18.8202,    9.9315,
   232.150,   18.8548,    9.9411,
   232.200,   18.8335,    9.9354,
   232.250,   18.6392,    9.8886,
   232.300,   18.3113,    9.7956,
   232.350,   18.1709,    9.7545,
   232.400,   18.0606,    9.7203,
   232.450,   18.0473,    9.7129,
   232.500,   17.9954,    9.6966,
   232.550,   17.9702,    9.6880,
   232.600,   17.9278,    9.6737,
   232.650,   17.8573,    9.6518,
   232.700,   17.7729,    9.6254,
   232.750,   17.7682,    9.6229,
   232.800,   17.8407,    9.6425,
   232.850,   17.8895,    9.6563,
   232.900,   17.9221,    9.6630,
   232.950,   18.1885,    9.7389,
   233.000,   18.5001,    9.8314,
   233.050,   18.5806,    9.8509,
   233.100,   18.7697,    9.8982,
   233.150,   18.7978,    9.9056,
   233.200,   18.7461,    9.8893,
   233.250,   18.6488,    9.8649,
   233.300,   18.4910,    9.8234,
   233.350,   18.1846,    9.7330,
   233.400,   17.9330,    9.6537,
   233.450,   17.7733,    9.6027,
   233.500,   17.6563,    9.5620,
   233.550,   17.4569,    9.4983,
   233.600,   17.4852,    9.5013,
   233.650,   17.4975,    9.5032,
   233.700,   17.5248,    9.5100,
   233.750,   17.5877,    9.5270,
   233.800,   17.6662,    9.5495,
   233.850,   17.7075,    9.5605,
   233.900,   17.8325,    9.5958,
   233.950,   18.2393,    9.7144,
   234.000,   18.4977,    9.7941,
   234.050,   18.7095,    9.8489,
   234.100,   18.7564,    9.8605,
   234.150,   18.7499,    9.8592,
   234.200,   18.7718,    9.8655,
   234.250,   18.4545,    9.7837,
   234.300,   18.1140,    9.6821,
   234.350,   18.0293,    9.6522,
   234.400,   17.8023,    9.5830,
   234.450,   17.6988,    9.5472,
   234.500,   17.5367,    9.4945,
   234.550,   17.5279,    9.4887,
   234.600,   17.5680,    9.4986,
   234.650,   17.6196,    9.5139,
   234.700,   17.6850,    9.5332,
   234.750,   17.8204,    9.5740,
   234.800,   17.8860,    9.5956,
   234.850,   17.9231,    9.6089,
   234.900,   18.0513,    9.6459,
   234.950,   18.3637,    9.7342,
   235.000,   18.3881,    9.7440,
   235.050,   18.5370,    9.7839,
   235.100,   18.6077,    9.8033,
   235.150,   18.5360,    9.7832,
   235.200,   18.4816,    9.7677,
   235.250,   18.4202,    9.7498,
   235.300,   18.1922,    9.6871,
   235.350,   18.0155,    9.6381,
   235.400,   17.9234,    9.6115,
   235.450,   17.8793,    9.5986,
   235.500,   17.8689,    9.5951,
   235.550,   17.9003,    9.6030,
   235.600,   17.9511,    9.6154,
   235.650,   17.9816,    9.6226,
   235.700,   17.9858,    9.6217,
   235.750,   17.9723,    9.6158,
   235.800,   17.9508,    9.6076,
   235.850,   17.9377,    9.6019,
   235.900,   17.9649,    9.6072,
   235.950,   18.1681,    9.6607,
   236.000,   18.3505,    9.7074,
   236.050,   18.7094,    9.8041,
   236.100,   18.7284,    9.8115,
   236.150,   18.6265,    9.7822,
   236.200,   18.6009,    9.7745,
   236.250,   18.2713,    9.6826,
   236.300,   18.0123,    9.6109,
   236.350,   17.8622,    9.5687,
   236.400,   17.6158,    9.4991,
   236.450,   17.3417,    9.4205,
   236.500,   17.2284,    9.3845,
   236.550,   17.2003,    9.3724,
   236.600,   17.2102,    9.3722,
   236.650,   17.2807,    9.3899,
   236.700,   17.3634,    9.4110,
   236.750,   17.3559,    9.4065,
   236.800,   17.4170,    9.4224,
   236.850,   17.4972,    9.4441,
   236.900,   17.6269,    9.4800,
   236.950,   17.8246,    9.5377,
   237.000,   18.0909,    9.6175,
   237.050,   18.4051,    9.7026,
   237.100,   18.4665,    9.7243,
   237.150,   18.3453,    9.6922,
   237.200,   18.4995,    9.7365,
   237.250,   18.3579,    9.6961,
   237.300,   18.1796,    9.6468,
   237.350,   17.9187,    9.5699,
   237.400,   17.6955,    9.5051,
   237.450,   17.5546,    9.4623,
   237.500,   17.4944,    9.4431,
   237.550,   17.4865,    9.4375,
   237.600,   17.4487,    9.4233,
   237.650,   17.4594,    9.4236,
   237.700,   17.4378,    9.4152,
   237.750,   17.5011,    9.4308,
   237.800,   17.5947,    9.4561,
   237.850,   17.5409,    9.4404,
   237.900,   17.5957,    9.4533,
   237.950,   17.8535,    9.5242,
   238.000,   18.1345,    9.6055,
   238.050,   18.4134,    9.6818,
   238.100,   18.4599,    9.6960,
   238.150,   18.4467,    9.6916,
   238.200,   18.4508,    9.6916,
   238.250,   18.1545,    9.6101,
   238.300,   18.0415,    9.5715,
   238.350,   17.8537,    9.5181,
   238.400,   17.7167,    9.4785,
   238.450,   17.5911,    9.4419,
   238.500,   17.4506,    9.4016,
   238.550,   17.5245,    9.4211,
   238.600,   17.4396,    9.3951,
   238.650,   17.3587,    9.3714,
   238.700,   17.3639,    9.3722,
   238.750,   17.3693,    9.3734,
   238.800,   17.4779,    9.4023,
   238.850,   17.4921,    9.4066,
   238.900,   17.5217,    9.4146,
   238.950,   17.7363,    9.4742,
   239.000,   17.9691,    9.5425,
   239.050,   18.2089,    9.6063,
   239.100,   18.2441,    9.6148,
   239.150,   18.2452,    9.6161,
   239.200,   18.2380,    9.6152,
   239.250,   18.1961,    9.6004,
   239.300,   17.9787,    9.5423,
   239.350,   17.8805,    9.5108,
   239.400,   17.7883,    9.4843,
   239.450,   17.6306,    9.4382,
   239.500,   17.4161,    9.3759,
   239.550,   17.4223,    9.3759,
   239.600,   17.3645,    9.3585,
   239.650,   17.2767,    9.3340,
   239.700,   17.3402,    9.3502,
   239.750,   17.3372,    9.3489,
   239.800,   17.4961,    9.3933,
   239.850,   17.5264,    9.4026,
   239.900,   17.6914,    9.4466,
   239.950,   17.9986,    9.5323,
   240.000,   18.1048,    9.5660,
   240.050,   18.3240,    9.6275,
   240.100,   18.3088,    9.6234,
   240.150,   18.2725,    9.6122,
   240.200,   18.2713,    9.6108,
   240.250,   18.2760,    9.6111,
   240.300,   18.2055,    9.5886,
   240.350,   17.9488,    9.5140,
   240.400,   17.7260,    9.4502,
   240.450,   17.6147,    9.4182,
   240.500,   17.4912,    9.3817,
   240.550,   17.3653,    9.3465,
   240.600,   17.3039,    9.3278,
   240.650,   17.2237,    9.3042,
   240.700,   17.1492,    9.2831,
   240.750,   17.2628,    9.3139,
   240.800,   17.3910,    9.3499,
   240.850,   17.4101,    9.3553,
   240.900,   17.4095,    9.3537,
   240.950,   17.6431,    9.4206,
   241.000,   18.0356,    9.5289,
   241.050,   18.1534,    9.5652,
   241.100,   18.1855,    9.5744,
   241.150,   18.2488,    9.5910,
   241.200,   18.2859,    9.6003,
   241.250,   18.1665,    9.5622,
   241.300,   17.7451,    9.4503,
   241.350,   17.4975,    9.3798,
   241.400,   17.4453,    9.3626,
   241.450,   17.3975,    9.3478,
   241.500,   17.2124,    9.2940,
   241.550,   17.1589,    9.2778,
   241.600,   17.1485,    9.2728,
   241.650,   17.1605,    9.2751,
   241.700,   17.2589,    9.3013,
   241.750,   17.2943,    9.3114,
   241.800,   17.2990,    9.3123,
   241.850,   17.3643,    9.3315,
   241.900,   17.4872,    9.3642,
   241.950,   17.7544,    9.4396,
   242.000,   17.9550,    9.4964,
   242.050,   18.3489,    9.6041,
   242.100,   18.1111,    9.5430,
   242.150,   18.1471,    9.5525,
   242.200,   18.1763,    9.5567,
   242.250,   18.2049,    9.5610,
   242.300,   17.7400,    9.4365,
   242.350,   17.5547,    9.3828,
   242.400,   17.3915,    9.3378,
   242.450,   17.2405,    9.2955,
   242.500,   17.1749,    9.2755,
   242.550,   17.1733,    9.2726,
   242.600,   17.1850,    9.2751,
   242.650,   17.1792,    9.2732,
   242.700,   17.1874,    9.2746,
   242.750,   17.1708,    9.2693,
   242.800,   17.1696,    9.2687,
   242.850,   17.1569,    9.2657,
   242.900,   17.2028,    9.2774,
   242.950,   17.4956,    9.3558,
   243.000,   17.9663,    9.4815,
   243.050,   18.1155,    9.5246,
   243.100,   18.7643,    9.6900,
   243.150,   18.8251,    9.7116,
   243.200,   18.8108,    9.7070,
   243.250,   18.2792,    9.5675,
   243.300,   17.6876,    9.4104,
   243.350,   17.4260,    9.3371,
   243.400,   17.2742,    9.2943,
   243.450,   17.2078,    9.2753,
   243.500,   17.2105,    9.2754,
   243.550,   17.1779,    9.2657,
   243.600,   17.1293,    9.2515,
   243.650,   17.0902,    9.2401,
   243.700,   17.0443,    9.2268,
   243.750,   17.1163,    9.2447,
   243.800,   17.1883,    9.2666,
   243.850,   17.3067,    9.2972,
   243.900,   17.3524,    9.3082,
   243.950,   17.6738,    9.3939,
   244.000,   18.2226,    9.5331,
   244.050,   18.5903,    9.6264,
   244.100,   18.8052,    9.6872,
   244.150,   18.8121,    9.6874,
   244.200,   18.1138,    9.5094,
   244.250,   17.9860,    9.4706,
   244.300,   17.6802,    9.3908,
   244.350,   17.6267,    9.3740,
   244.400,   17.6514,    9.3800,
   244.450,   17.5869,    9.3621,
   244.500,   17.5677,    9.3558,
   244.550,   17.3124,    9.2900,
   244.600,   17.2696,    9.2783,
   244.650,   17.2227,    9.2663,
