$Flow file for segment 317
To the right of the sum of flows are individual flows starting with QWD then QSTR
JDAY,QWD(m3s-1),
    12.600, 2930.699,         1323.809, 1606.891,    0.000,    0.000,    0.000,
    12.650, 2745.026,         1165.105, 1579.921,    0.000,    0.000,    0.000,
    12.700, 3460.238,         1083.822, 2376.416,    0.000,    0.000,    0.000,
    12.750, 4500.028,         1362.291, 3137.736,    0.000,    0.000,    0.000,
    12.800, 4178.795,         1280.141, 2898.655,    0.000,    0.000,    0.000,
    12.850, 3806.100,         1409.359, 2396.741,    0.000,    0.000,    0.000,
    12.900, 3649.177,         1544.184, 2104.993,    0.000,    0.000,    0.000,
    12.950, 2687.266,         1470.400, 1216.866,    0.000,    0.000,    0.000,
    13.000, 2175.865,         1501.407,  674.458,    0.000,    0.000,    0.000,
    13.050, 1774.957,         1296.949,  478.008,    0.000,    0.000,    0.000,
    13.100, 1512.100,         1424.061,   88.039,    0.000,    0.000,    0.000,
    13.150, 1599.103,         1178.822,  420.281,    0.000,    0.000,    0.000,
    13.200, 1866.998,         1226.013,  640.985,    0.000,    0.000,    0.000,
    13.250, 2055.257,          968.532, 1086.725,    0.000,    0.000,    0.000,
    13.300, 3707.269,         1276.404, 2430.864,    0.000,    0.000,    0.000,
    13.350, 3929.749,         1107.421, 2822.328,    0.000,    0.000,    0.000,
    13.400, 4121.681,         1154.232, 2967.450,    0.000,    0.000,    0.000,
    13.450, 3964.671,         1215.283, 2749.388,    0.000,    0.000,    0.000,
    13.500, 3179.675,         1279.006, 1900.669,    0.000,    0.000,    0.000,
    13.550, 3177.927,         1143.383, 2034.544,    0.000,    0.000,    0.000,
    13.600, 3050.219,         1129.537, 1920.683,    0.000,    0.000,    0.000,
    13.650, 3086.819,         1174.737, 1912.083,    0.000,    0.000,    0.000,
    13.700, 3410.988,         1277.053, 2133.936,    0.000,    0.000,    0.000,
    13.750, 4301.334,         1322.982, 2978.352,    0.000,    0.000,    0.000,
    13.800, 3624.934,         1421.798, 2203.136,    0.000,    0.000,    0.000,
    13.850, 2739.174,         1488.772, 1250.402,    0.000,    0.000,    0.000,
    13.900, 2033.963,         1312.467,  721.497,    0.000,    0.000,    0.000,
    13.950, 1326.264,         1208.880,  117.384,    0.000,    0.000,    0.000,
    14.000,  931.213,          931.213,    0.000,    0.000,    0.000,    0.000,
    14.050, 1030.350,         1030.350,    0.000,    0.000,    0.000,    0.000,
    14.100, 1036.397,         1036.397,    0.000,    0.000,    0.000,    0.000,
    14.150,  922.007,          922.007,    0.000,    0.000,    0.000,    0.000,
    14.200,  999.663,          855.123,  144.540,    0.000,    0.000,    0.000,
    14.250, 1700.095,          853.879,  846.216,    0.000,    0.000,    0.000,
    14.300, 3568.513,         1283.798, 2284.715,    0.000,    0.000,    0.000,
    14.350, 4017.402,         1234.518, 2782.884,    0.000,    0.000,    0.000,
    14.400, 3994.362,         1224.871, 2769.492,    0.000,    0.000,    0.000,
    14.450, 3902.556,         1321.759, 2580.797,    0.000,    0.000,    0.000,
    14.500, 3156.588,         1260.487, 1896.101,    0.000,    0.000,    0.000,
    14.550, 2667.021,         1384.665, 1282.357,    0.000,    0.000,    0.000,
    14.600, 1985.552,         1436.482,  549.070,    0.000,    0.000,    0.000,
    14.650, 1631.873,         1270.115,  361.758,    0.000,    0.000,    0.000,
    14.700, 1629.007,         1092.393,  536.614,    0.000,    0.000,    0.000,
    14.750, 2099.102,         1391.291,  707.811,    0.000,    0.000,    0.000,
    14.800, 2288.330,         1349.632,  938.697,    0.000,    0.000,    0.000,
    14.850, 2079.330,         1465.999,  613.331,    0.000,    0.000,    0.000,
    14.900, 1481.093,         1414.372,   66.720,    0.000,    0.000,    0.000,
    14.950, 1167.865,         1167.865,    0.000,    0.000,    0.000,    0.000,
    15.000, 1104.426,         1104.426,    0.000,    0.000,    0.000,    0.000,
    15.050,  976.183,          976.183,    0.000,    0.000,    0.000,    0.000,
    15.100, 1173.872,         1173.872,    0.000,    0.000,    0.000,    0.000,
    15.150, 1371.238,         1371.238,    0.000,    0.000,    0.000,    0.000,
    15.200, 1338.858,         1338.858,    0.000,    0.000,    0.000,    0.000,
    15.250, 1595.820,         1056.222,  539.598,    0.000,    0.000,    0.000,
    15.300, 2229.997,         1138.487, 1091.510,    0.000,    0.000,    0.000,
    15.350, 2285.518,         1142.678, 1142.840,    0.000,    0.000,    0.000,
    15.400, 2405.029,         1196.739, 1208.289,    0.000,    0.000,    0.000,
    15.450, 2557.557,         1252.409, 1305.148,    0.000,    0.000,    0.000,
    15.500, 2658.570,         1308.076, 1350.494,    0.000,    0.000,    0.000,
    15.550, 2451.294,         1233.687, 1217.607,    0.000,    0.000,    0.000,
    15.600, 2304.370,         1161.013, 1143.357,    0.000,    0.000,    0.000,
    15.650, 2363.269,         1168.344, 1194.925,    0.000,    0.000,    0.000,
    15.700, 2608.820,         1288.309, 1320.511,    0.000,    0.000,    0.000,
    15.750, 3633.733,         1361.182, 2272.552,    0.000,    0.000,    0.000,
    15.800, 3410.114,         1361.212, 2048.902,    0.000,    0.000,    0.000,
    15.850, 2660.393,         1417.864, 1242.529,    0.000,    0.000,    0.000,
    15.900, 2061.183,         1566.233,  494.950,    0.000,    0.000,    0.000,
    15.950, 1323.433,         1281.736,   41.697,    0.000,    0.000,    0.000,
    16.000,  957.507,          957.507,    0.000,    0.000,    0.000,    0.000,
    16.050,  819.357,          792.033,   27.324,    0.000,    0.000,    0.000,
    16.100, 1261.392,         1102.279,  159.114,    0.000,    0.000,    0.000,
    16.150, 1406.835,         1270.567,  136.268,    0.000,    0.000,    0.000,
    16.200, 1156.245,         1134.146,   22.098,    0.000,    0.000,    0.000,
    16.250, 1078.978,         1078.978,    0.000,    0.000,    0.000,    0.000,
    16.300, 1148.499,          995.301,  153.198,    0.000,    0.000,    0.000,
    16.350, 1260.024,         1154.863,  105.161,    0.000,    0.000,    0.000,
    16.400, 1126.615,         1126.615,    0.000,    0.000,    0.000,    0.000,
    16.450, 1157.605,         1157.605,    0.000,    0.000,    0.000,    0.000,
    16.500, 1017.720,         1017.720,    0.000,    0.000,    0.000,    0.000,
    16.550,  855.167,          855.167,    0.000,    0.000,    0.000,    0.000,
    16.600,  761.215,          761.215,    0.000,    0.000,    0.000,    0.000,
    16.650,  685.380,          685.380,    0.000,    0.000,    0.000,    0.000,
    16.700,  762.457,          438.125,  324.333,    0.000,    0.000,    0.000,
    16.750, 2019.234,         1232.256,  786.978,    0.000,    0.000,    0.000,
    16.800, 1911.117,         1222.670,  688.447,    0.000,    0.000,    0.000,
    16.850, 1598.666,         1419.144,  164.722,    0.000,    0.000,    0.000,
    16.900, 1343.792,          979.892,    0.000,    0.000,    0.000,    0.000,
    16.950, 1029.424,          634.824,    0.000,    0.000,    0.000,    0.000,
    17.000,  564.444,          170.844,    0.000,    0.000,    0.000,    0.000,
    17.050,  468.060,           67.960,    0.000,    0.000,    0.000,    0.000,
    17.100,  469.203,           69.103,    0.000,    0.000,    0.000,    0.000,
    17.150,  470.890,           70.790,    0.000,    0.000,    0.000,    0.000,
    17.200,  497.969,           97.869,    0.000,    0.000,    0.000,    0.000,
    17.250,  988.945,          444.391,  200.753,    0.000,    0.000,    0.000,
    17.300, 1770.006,          584.999, 1185.007,    0.000,    0.000,    0.000,
    17.350, 2383.299,          822.163, 1561.137,    0.000,    0.000,    0.000,
    17.400, 2456.034,          852.093, 1603.941,    0.000,    0.000,    0.000,
    17.450, 2472.791,          907.217, 1361.473,    0.000,    0.000,    0.000,
    17.500, 2685.093,         1078.089, 1206.905,    0.000,    0.000,    0.000,
    17.550, 2279.944,          872.405, 1007.439,    0.000,    0.000,    0.000,
    17.600, 1903.936,         1197.793,  306.043,    0.000,    0.000,    0.000,
    17.650, 1458.513,          738.120,  319.294,    0.000,    0.000,    0.000,
    17.700, 2087.413,          663.920, 1044.492,    0.000,    0.000,    0.000,
    17.750, 2659.664,         1026.583, 1629.081,    0.000,    0.000,    0.000,
    17.800, 2360.249,          890.864, 1469.385,    0.000,    0.000,    0.000,
    17.850, 1864.975,         1032.528,  832.447,    0.000,    0.000,    0.000,
    17.900, 1225.431,         1077.625,  147.806,    0.000,    0.000,    0.000,
    17.950,  932.047,          560.047,    0.000,    0.000,    0.000,    0.000,
    18.000,  578.524,           90.300,   87.123,    0.000,    0.000,    0.000,
    18.050,  496.269,          102.469,    0.000,    0.000,    0.000,    0.000,
    18.100,  462.904,           69.104,    0.000,    0.000,    0.000,    0.000,
    18.150,  464.590,           70.790,    0.000,    0.000,    0.000,    0.000,
    18.200,  484.918,           91.118,    0.000,    0.000,    0.000,    0.000,
    18.250, 1038.584,          333.694,  312.090,    0.000,    0.000,    0.000,
    18.300, 3467.775,          874.440, 2199.535,    0.000,    0.000,    0.000,
    18.350, 4270.161,         1039.016, 2837.345,    0.000,    0.000,    0.000,
    18.400, 3984.395,         1019.252, 2797.342,    0.000,    0.000,    0.000,
    18.450, 4065.450,         1092.319, 2970.131,    0.000,    0.000,    0.000,
    18.500, 3856.382,         1050.214, 2806.168,    0.000,    0.000,    0.000,
    18.550, 3844.773,          985.772, 2859.001,    0.000,    0.000,    0.000,
    18.600, 3999.900,          848.354, 3151.546,    0.000,    0.000,    0.000,
    18.650, 3971.178,          855.542, 3115.636,    0.000,    0.000,    0.000,
    18.700, 4031.076,          973.997, 3057.079,    0.000,    0.000,    0.000,
    18.750, 3862.520,         1154.143, 2708.377,    0.000,    0.000,    0.000,
    18.800, 4116.155,         1194.643, 2921.512,    0.000,    0.000,    0.000,
