$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:347.     

JDAY,QWD(m3s-1)
    59.450, 2855.5154
    59.500, 2420.5279
    59.550, 2182.0806
    59.600, 2145.6343
    59.650, 2008.0979
    59.700, 2131.2427
    59.750, 2793.6928
    59.800, 2965.7700
    59.850, 2752.3000
    59.900, 2031.9101
    59.950, 1985.5092
    60.000, 1570.3702
    60.050, 1149.4557
    60.100, 1166.7317
    60.150, 1312.0257
    60.200, 2100.2233
    60.250, 2654.0653
    60.300, 3032.3867
    60.350, 3054.8687
    60.400, 2996.4823
    60.450, 2995.7034
    60.500, 2938.7142
    60.550, 2923.6052
    60.600, 2905.1804
    60.650, 2717.4511
    60.700, 2647.6188
    60.750, 2959.7698
    60.800, 2956.9982
    60.850, 2422.3654
    60.900, 1895.7912
    60.950, 1268.9410
    61.000,  697.1204
    61.050, 1166.9747
    61.100, 1666.0273
    61.150, 2123.7397
    61.200, 2244.0894
    61.250, 2828.8226
    61.300, 3227.2582
    61.350, 3084.8317
    61.400, 2850.1586
    61.450, 2848.2351
    61.500, 3022.9523
    61.550, 3169.8514
    61.600, 3084.5167
    61.650, 2873.3308
    61.700, 2855.2988
    61.750, 2910.6194
    61.800, 3008.3123
    61.850, 2907.9844
    61.900, 2661.1353
    61.950, 1714.4668
    62.000, 1291.7968
    62.050, 1529.3328
    62.100, 1528.1698
    62.150, 1779.4652
    62.200, 2002.7257
    62.250, 2790.1281
    62.300, 3018.9131
    62.350, 3172.0734
    62.400, 3198.6876
    62.450, 3125.8925
    62.500, 3155.1556
    62.550, 3124.6506
    62.600, 2836.1504
    62.650, 2274.1518
    62.700, 2234.3800
    62.750, 3000.8579
    62.800, 3049.0793
    62.850, 2860.8290
    62.900, 2248.2185
    62.950, 1877.8422
    63.000, 1943.1473
    63.050, 2181.6865
    63.100, 2179.5450
    63.150, 2483.0542
    63.200, 2688.1121
    63.250, 2945.6879
    63.300, 2885.1890
    63.350, 3164.0443
    63.400, 3292.8218
    63.450, 2855.5713
    63.500, 2671.2845
    63.550, 2249.1320
    63.600, 2053.2488
    63.650, 2071.0623
    63.700, 2193.5218
    63.750, 2641.2851
    63.800, 3121.1528
    63.850, 2908.6839
    63.900, 2261.9124
    63.950, 1879.2349
    64.000, 1818.3803
    64.050, 2197.5303
    64.100, 2115.2941
    64.150, 2142.2311
    64.200, 2358.1802
    64.250, 2848.8382
    64.300, 2811.1071
    64.350, 2844.2380
    64.400, 2539.1389
    64.450, 2268.2370
    64.500, 1949.9714
    64.550, 1515.1427
    64.600, 1483.4763
    64.650, 1490.4440
    64.700, 1429.8910
    64.750, 1841.1554
    64.800, 2531.6405
    64.850, 2566.6266
    64.900, 2351.3063
    64.950, 2278.0585
    65.000, 1719.4433
    65.050, 1462.1190
    65.100, 1868.9058
    65.150, 1930.8108
    65.200, 1961.8494
    65.250, 1942.8117
    65.300, 2684.4607
    65.350, 2787.0794
    65.400, 2934.4195
    65.450, 2589.8702
    65.500, 2356.5130
    65.550, 2283.1589
    65.600, 2136.7692
    65.650, 1918.7352
    65.700, 2049.8125
    65.750, 2900.1047
    65.800, 3004.2569
    65.850, 3082.0012
    65.900, 2856.0940
    65.950, 2051.2304
    66.000, 1114.0234
    66.050,  881.3665
    66.100,  505.2434
    66.150,  608.5992
    66.200, 1137.3690
    66.250, 2191.7068
    66.300, 3046.0678
    66.350, 2821.7260
    66.400, 2625.6885
    66.450, 2560.1591
    66.500, 2213.7515
    66.550, 2098.1659
    66.600, 1788.2561
    66.650, 2020.6148
    66.700, 2248.3398
    66.750, 2815.0231
    66.800, 3175.6157
    66.850, 3140.4680
    66.900, 3227.1652
    66.950, 2664.4349
    67.000, 1761.7864
    67.050, 1275.5232
    67.100, 1553.5500
    67.150, 2060.0435
    67.200, 2777.9818
    67.250, 3018.5998
    67.300, 3056.5892
    67.350, 2694.3228
    67.400, 2517.5498
    67.450, 2149.8789
    67.500, 1841.2088
    67.550, 1973.1384
    67.600, 1778.5828
    67.650, 1733.3737
    67.700, 1983.8930
    67.750, 2861.0305
    67.800, 3072.7452
    67.850, 3046.4858
    67.900, 3045.5316
    67.950, 2508.2893
    68.000, 2122.1403
    68.050, 2336.2383
    68.100, 2200.8347
    68.150, 1943.8650
    68.200, 1972.8206
    68.250, 2107.8316
    68.300, 2999.4266
    68.350, 2943.1499
    68.400, 2977.1524
    68.450, 2690.5542
    68.500, 2178.3898
    68.550, 1793.2619
    68.600, 1991.7354
    68.650, 2135.1838
    68.700, 2387.5031
    68.750, 2867.9135
    68.800, 3040.9837
    68.850, 3047.4996
    68.900, 2734.2117
    68.950, 1849.3677
    69.000, 1636.3152
    69.050, 1530.1125
    69.100, 1812.2776
    69.150, 2074.9464
    69.200, 2513.1750
    69.250, 2887.7893
    69.300, 2907.8144
    69.350, 2737.3335
    69.400, 2828.4038
    69.450, 2697.7546
    69.500, 2266.3464
    69.550, 1991.9788
    69.600, 1465.5980
    69.650, 1361.3503
    69.700, 1646.3983
    69.750, 2929.4206
    69.800, 3029.5549
    69.850, 3149.1431
    69.900, 3120.2429
    69.950, 2769.5052
    70.000, 2261.4509
    70.050, 2458.2910
    70.100, 2326.7864
    70.150, 2303.8768
    70.200, 2609.1700
    70.250, 2804.1023
    70.300, 2967.3314
    70.350, 2887.5519
    70.400, 2730.9784
    70.450, 2843.6552
    70.500, 2343.6221
    70.550, 1997.9492
    70.600, 1630.6346
    70.650, 1838.8370
    70.700, 2144.0887
    70.750, 2481.6667
    70.800, 2895.6394
    70.850, 2881.9299
    70.900, 2557.7409
    70.950, 2314.3286
    71.000, 2159.2617
    71.050, 2078.4704
    71.100, 1954.6045
    71.150, 2123.3085
    71.200, 2342.2662
    71.250, 2616.8855
    71.300, 2742.9226
    71.350, 2911.6444
    71.400, 3053.9901
    71.450, 3120.8270
    71.500, 2999.7388
    71.550, 2853.1595
    71.600, 2356.2866
    71.650, 2256.8902
    71.700, 2290.1024
    71.750, 2943.6555
    71.800, 2918.5921
    71.850, 2960.8774
    71.900, 2696.8203
    71.950, 1828.4833
    72.000, 1318.9988
    72.050, 1222.5030
    72.100,  735.6983
    72.150,  735.4004
    72.200, 1376.0286
    72.250, 1886.8339
    72.300, 2816.5569
    72.350, 2992.6531
    72.400, 2990.2201
    72.450, 3076.7509
    72.500, 3057.6698
    72.550, 2861.4953
    72.600, 2352.4615
    72.650, 2434.1558
    72.700, 2542.9787
    72.750, 2963.3591
    72.800, 3010.1193
    72.850, 2951.0996
    72.900, 2272.7213
    72.950, 1689.7107
    73.000, 1321.2484
    73.050, 1416.5455
    73.100, 1291.5112
    73.150, 1229.4921
    73.200, 1248.9757
    73.250, 1953.6001
    73.300, 3150.7269
    73.350, 3046.9453
    73.400, 2955.0341
    73.450, 2944.1648
    73.500, 2724.0991
    73.550, 2383.3083
    73.600, 2542.5631
    73.650, 2559.6333
    73.700, 2512.9810
    73.750, 2738.3707
    73.800, 2885.1435
    73.850, 2954.9156
    73.900, 2923.0441
    73.950, 1975.8496
    74.000, 1041.4514
    74.050,  957.0510
    74.100, 1093.9700
    74.150, 1085.5027
    74.200, 1312.2517
    74.250, 1727.1870
    74.300, 2945.8127
    74.350, 2960.9348
    74.400, 2902.8693
    74.450, 2990.9430
    74.500, 2539.4610
    74.550, 2226.7686
    74.600, 2143.9180
    74.650, 2047.5975
    74.700, 2369.8762
    74.750, 2450.7219
    74.800, 2378.5774
    74.850, 2571.7339
    74.900, 2343.1281
    74.950, 1328.8904
    75.000,  817.0511
    75.050,  702.1046
    75.100, 1183.2175
    75.150, 1350.0102
    75.200, 1201.1518
    75.250, 1653.7195
    75.300, 2948.7693
    75.350, 3095.3256
    75.400, 3058.0768
    75.450, 2946.4397
    75.500, 2868.3319
    75.550, 2227.4622
    75.600, 1507.9635
    75.650, 1280.7290
    75.700, 1185.7371
    75.750, 1228.1732
    75.800, 1955.0207
    75.850, 2175.1824
    75.900, 1876.7526
    75.950, 1022.2301
    76.000,  686.2836
    76.050,  611.0010
    76.100,  587.6939
    76.150,  521.7055
    76.200,  576.7795
    76.250, 1564.0241
    76.300, 2379.1499
    76.350, 2207.4319
    76.400, 2394.0180
    76.450, 2360.9443
    76.500, 2144.0623
    76.550, 1281.9989
    76.600,  879.0785
    76.650,  670.9194
    76.700,  565.1254
    76.750,  524.5027
    76.800, 1119.9438
    76.850, 1467.5537
    76.900, 1075.5003
    76.950,  660.5597
    77.000,    1.4654
    77.050,    0.0000
    77.100,    0.0000
    77.150,    0.0000
    77.200,  348.3403
    77.250, 1220.8069
    77.300, 2040.9774
    77.350, 2412.3639
    77.400, 2947.5874
    77.450, 2891.3554
    77.500, 2543.8410
    77.550, 1907.8803
    77.600, 1560.0114
    77.650, 1267.4994
    77.700, 1241.7866
    77.750, 1169.5172
    77.800, 1578.5586
    77.850, 2095.4273
    77.900, 1889.1891
    77.950, 1037.8410
    78.000,  796.8790
    78.050,  196.8246
    78.100,  103.0341
    78.150,  129.3110
    78.200,  430.5401
    78.250, 1058.7419
    78.300, 1726.7789
    78.350, 2560.4443
    78.400, 2850.7665
    78.450, 2684.1594
    78.500, 1827.3222
    78.550, 1207.7285
    78.600,  750.3685
    78.650,  615.9995
    78.700,  653.6783
    78.750, 1248.2911
    78.800, 1619.2382
    78.850, 1952.1716
    78.900, 1210.1370
    78.950,  374.1055
    79.000,   49.0599
    79.050,   40.0608
    79.100,  350.7656
    79.150,  426.4609
    79.200,  234.1080
    79.250,  639.1953
    79.300,  975.6210
    79.350, 1164.4508
    79.400, 1280.7752
    79.450, 1394.8401
    79.500, 1308.5372
    79.550, 1179.5996
    79.600,  641.9989
    79.650,  834.0531
    79.700, 1365.6749
    79.750, 1249.9692
    79.800, 1910.2971
    79.850, 2225.6901
    79.900, 1840.5736
    79.950,  888.8259
    80.000,  226.2584
    80.050,  210.9356
    80.100,  208.7152
    80.150,  208.3978
    80.200,  622.4322
    80.250, 1442.4693
    80.300, 2460.1005
    80.350, 2725.6892
    80.400, 3006.2646
    80.450, 3139.6158
    80.500, 3255.3940
    80.550, 3231.4006
    80.600, 2786.6023
    80.650, 2755.8595
    80.700, 2697.4083
    80.750, 2881.0739
    80.800, 2970.5361
    80.850, 2952.3944
    80.900, 2633.6117
    80.950, 1621.7827
    81.000, 1247.9381
    81.050, 1238.1212
    81.100,  693.0162
    81.150,  619.8861
    81.200, 1013.7831
    81.250, 1986.5220
    81.300, 2326.4581
    81.350, 2843.5875
    81.400, 2944.4819
    81.450, 2859.2562
    81.500, 2327.8366
    81.550, 2670.5418
    81.600, 2407.4425
    81.650, 2225.7953
    81.700, 2508.8681
    81.750, 2609.8277
    81.800, 2719.2954
    81.850, 2627.9525
    81.900, 2770.9385
    81.950, 2597.7380
    82.000, 2116.9611
    82.050, 2288.5658
    82.100, 2248.8515
    82.150, 2165.6989
    82.200, 2221.7041
    82.250, 2848.8835
    82.300, 2277.8767
    82.350, 2136.1913
    82.400, 2323.7156
    82.450, 2453.3687
    82.500, 2886.4564
    82.550, 2810.2240
    82.600, 2790.5058
    82.650, 2514.3415
    82.700, 1950.4598
    82.750, 2183.9404
    82.800, 2391.3781
    82.850, 2035.7507
    82.900, 2417.4704
    82.950, 2392.4277
    83.000, 1911.6101
    83.050, 1176.5167
    83.100,  756.5152
    83.150, 1003.3050
    83.200, 1102.5813
    83.250, 1910.2308
    83.300, 1999.8032
    83.350, 2433.8271
    83.400, 2550.0629
    83.450, 2859.2409
    83.500, 2651.0123
    83.550, 2656.2729
    83.600, 2418.6081
    83.650, 2204.6520
    83.700, 1906.2137
    83.750, 1491.6454
    83.800, 2179.4084
    83.850, 2941.8059
    83.900, 2801.1358
    83.950, 2136.9753
    84.000, 1695.6611
    84.050, 1567.9719
    84.100, 1540.4671
    84.150, 1879.1227
    84.200, 2671.2473
    84.250, 3027.8022
    84.300, 3065.5209
    84.350, 2824.5461
    84.400, 2705.0587
    84.450, 2865.9751
    84.500, 2645.7066
    84.550, 2355.8422
    84.600, 2025.1454
    84.650, 1303.1361
    84.700,  900.4529
    84.750, 1250.6389
    84.800, 1828.9896
    84.850, 2679.7144
    84.900, 2051.9136
    84.950, 1384.4016
    85.000, 1274.4147
    85.050, 1393.3678
    85.100, 1381.4268
    85.150, 1346.7237
    85.200, 1484.3787
    85.250, 2140.7867
    85.300, 2050.4797
    85.350, 2502.5182
    85.400, 2922.4113
    85.450, 3000.1877
    85.500, 2863.5765
    85.550, 2433.1210
    85.600, 1499.0422
    85.650,  877.0815
    85.700, 1131.4410
    85.750, 1799.4157
    85.800, 2094.3716
    85.850, 1822.0067
    85.900, 1175.0588
    85.950,  388.2777
    86.000,   82.8569
    86.050,    0.0000
    86.100,   48.5821
    86.150,  172.8035
    86.200,  477.7179
    86.250,  758.8519
    86.300, 1659.1974
    86.350, 1917.9153
    86.400, 2214.3924
    86.450, 2718.7338
    86.500, 2239.8647
    86.550, 1610.1510
    86.600, 1439.1980
    86.650, 1324.6357
    86.700, 1359.7864
    86.750, 1308.6266
    86.800, 2154.7694
    86.850, 2124.2050
    86.900, 1560.7264
    86.950,  447.7833
    87.000,   71.1423
    87.050,  260.8139
    87.100,  354.4393
    87.150,   99.0081
    87.200,  521.7352
    87.250, 1375.9050
    87.300, 2160.3359
    87.350, 2204.3620
    87.400, 2495.3660
    87.450, 2702.8174
    87.500, 2527.2076
    87.550, 2613.8100
    87.600, 2676.6732
    87.650, 2344.3903
    87.700, 2239.7203
    87.750, 2312.4040
    87.800, 2860.7854
    87.850, 3366.1074
    87.900, 2407.1913
    87.950, 1596.4872
    88.000, 1238.6176
    88.050, 1357.6665
    88.100, 1334.7526
    88.150, 1351.6816
    88.200, 1326.4355
    88.250, 2018.1636
    88.300, 2892.7873
    88.350, 3672.0876
    88.400, 3672.3097
    88.450, 3686.9553
    88.500, 3258.0692
    88.550, 2967.8597
    88.600, 2826.5686
    88.650, 2981.9692
    88.700, 2752.7154
    88.750, 2881.8169
    88.800, 3540.9136
    88.850, 3563.8491
    88.900, 3031.1041
    88.950, 1731.7534
    89.000,  680.5818
    89.050,  577.2312
    89.100,  640.3361
    89.150,  630.5513
    89.200,  569.5904
    89.250, 1422.2059
    89.300, 2728.6104
    89.350, 3512.4614
    89.400, 3562.9446
    89.450, 3661.9695
    89.500, 3729.3315
    89.550, 3901.6223
    89.600, 3696.8544
    89.650, 3401.2375
    89.700, 3387.5356
    89.750, 3383.9581
    89.800, 3193.0441
    89.850, 3618.9964
    89.900, 3042.4441
    89.950, 2223.1140
    90.000, 1342.9669
    90.050, 1149.5302
    90.100,  813.2134
    90.150,  512.1259
    90.200,  979.7614
    90.250, 1999.0197
    90.300, 2821.6202
    90.350, 3232.5648
    90.400, 3367.3892
    90.450, 3156.3945
    90.500, 2889.3113
    90.550, 2989.0953
    90.600, 3166.6130
    90.650, 3240.0781
    90.700, 3184.5373
    90.750, 3176.0588
    90.800, 3519.4660
    90.850, 3681.0928
    90.900, 3491.3893
    90.950, 2936.4728
    91.000, 1724.6907
    91.050, 1628.1226
    91.100, 1648.8674
    91.150, 1460.6672
    91.200, 1647.0714
    91.250, 2343.0552
    91.300, 2980.3077
    91.350, 2916.4989
    91.400, 3205.0919
    91.450, 3518.1742
    91.500, 3468.9882
    91.550, 3346.6367
    91.600, 3226.1437
    91.650, 3003.9987
    91.700, 2776.3715
    91.750, 2897.1070
    91.800, 3053.6382
    91.850, 3028.7378
    91.900, 3031.3626
    91.950, 3016.1414
    92.000, 2637.9134
    92.050, 2698.4639
    92.100, 2443.9966
    92.150, 2276.9795
    92.200, 2374.1819
    92.250, 2413.8850
    92.300, 2424.1319
    92.350, 2746.5274
    92.400, 2801.1677
    92.450, 3067.0986
    92.500, 3136.9607
    92.550, 3114.7374
    92.600, 3012.2029
    92.650, 2815.0878
    92.700, 2718.7555
    92.750, 2628.9937
    92.800, 2993.5204
    92.850, 3007.9599
    92.900, 3084.6305
    92.950, 2609.9287
    93.000, 1850.1844
    93.050, 1907.3329
    93.100, 1749.0982
    93.150, 1816.6429
    93.200, 1367.3526
    93.250, 1518.2922
    93.300, 2411.9043
    93.350, 2840.0332
    93.400, 2457.2735
    93.450, 2432.8955
    93.500, 2972.9209
    93.550, 3320.0354
    93.600, 3371.4087
    93.650, 3176.9757
    93.700, 3166.6644
    93.750, 3611.2126
    93.800, 3990.1673
    93.850, 3524.5386
    93.900, 3057.1901
    93.950, 2564.6790
    94.000, 2383.1333
    94.050, 2259.6394
    94.100, 2389.8185
    94.150, 2295.0044
    94.200, 2232.2737
    94.250, 2842.3093
    94.300, 3042.8354
    94.350, 2934.1678
    94.400, 3014.8600
    94.450, 3007.7239
    94.500, 3092.3706
    94.550, 3021.1357
    94.600, 3040.4116
    94.650, 3081.7620
    94.700, 3006.7066
    94.750, 3102.6924
    94.800, 3007.0293
    94.850, 3036.3575
    94.900, 3103.2039
    94.950, 3154.4770
    95.000, 3062.8301
    95.050, 3124.1906
    95.100, 3002.3192
    95.150, 2801.7627
    95.200, 3008.3678
    95.250, 3250.0652
    95.300, 3225.5489
    95.350, 3203.4421
    95.400, 3062.6007
    95.450, 2994.4335
    95.500, 3115.5696
    95.550, 3012.4249
    95.600, 2925.1042
    95.650, 2650.4878
    95.700, 2367.0244
    95.750, 2419.2818
    95.800, 2871.7228
    95.850, 3010.3419
    95.900, 3090.1485
    95.950, 2948.2518
    96.000, 2542.3672
    96.050, 2280.5030
    96.100, 2408.0007
    96.150, 2514.4154
    96.200, 2851.5581
    96.250, 2964.8187
    96.300, 3123.7194
    96.350, 2981.3267
    96.400, 3166.4682
    96.450, 3209.6688
    96.500, 3168.1766
    96.550, 3167.7223
    96.600, 3147.4492
    96.650, 3163.4371
    96.700, 3183.3206
    96.750, 3128.2020
    96.800, 3173.4551
    96.850, 3185.7357
    96.900, 3149.9818
    96.950, 3147.6467
    97.000, 2881.1156
    97.050, 2938.9564
    97.100, 2859.7646
    97.150, 2907.1734
    97.200, 2950.7280
    97.250, 2841.8327
    97.300, 2671.1878
    97.350, 2301.4323
    97.400, 1992.6083
    97.450, 2356.3839
    97.500, 2944.3603
    97.550, 3053.2139
    97.600, 3133.9167
    97.650, 3140.5762
    97.700, 3068.5808
    97.750, 3174.2565
    97.800, 3219.4034
    97.850, 3219.6472
    97.900, 3191.9634
    97.950, 3225.5371
    98.000, 3209.6017
    98.050, 3109.0001
    98.100, 3031.7648
    98.150, 3000.1912
    98.200, 3084.8701
    98.250, 3118.4951
    98.300, 3052.7097
    98.350, 3129.0126
    98.400, 3134.2414
    98.450, 3138.2556
    98.500, 3065.5479
    98.550, 3119.9723
    98.600, 3107.5585
    98.650, 3036.0578
    98.700, 2881.7543
    98.750, 2671.1769
    98.800, 2638.6782
    98.850, 3000.0448
    98.900, 3122.3345
    98.950, 3163.2287
    99.000, 3187.0927
    99.050, 3092.0437
    99.100, 2800.7684
    99.150, 2445.5708
    99.200, 2657.6038
    99.250, 2806.5960
    99.300, 3051.8721
    99.350, 3037.4917
    99.400, 3148.4357
    99.450, 3078.5862
    99.500, 3202.4233
    99.550, 3059.0151
    99.600, 2842.1518
    99.650, 2604.8361
    99.700, 2172.2141
    99.750, 2479.3510
    99.800, 2393.5894
    99.850, 2643.7404
    99.900, 2426.5553
    99.950, 2652.1222
   100.000, 2846.9957
   100.050, 2409.3434
   100.100, 2419.4372
   100.150, 2413.8903
   100.200, 2407.7385
   100.250, 2715.7217
   100.300, 2866.1195
   100.350, 3052.2495
   100.400, 3146.9057
   100.450, 3159.6537
   100.500, 3095.9949
   100.550, 3229.6007
   100.600, 3221.5627
   100.650, 3212.5229
   100.700, 3184.1611
   100.750, 3148.6563
   100.800, 3159.8280
   100.850, 3110.3405
   100.900, 3034.0155
   100.950, 2880.9281
   101.000, 2908.7090
   101.050, 3040.5976
   101.100, 2906.9852
   101.150, 2848.9703
   101.200, 2695.8317
   101.250, 2895.7897
   101.300, 2974.6391
   101.350, 2953.0254
   101.400, 2855.1498
   101.450, 2813.1209
   101.500, 2850.3565
   101.550, 3079.9728
   101.600, 2993.5207
   101.650, 2959.0442
   101.700, 2931.9183
   101.750, 2850.9318
   101.800, 2933.5615
   101.850, 3024.3941
   101.900, 3047.2528
   101.950, 2877.5076
   102.000, 2895.0474
   102.050, 3073.4924
   102.100, 3142.9070
   102.150, 3166.9670
   102.200, 3197.9739
   102.250, 3046.7340
   102.300, 3027.5127
   102.350, 3155.4198
   102.400, 3253.8725
   102.450, 3153.1014
   102.500, 2905.6244
   102.550, 3048.0546
   102.600, 2999.6913
   102.650, 3061.1098
   102.700, 3180.7974
   102.750, 2970.2848
   102.800, 2871.4413
   102.850, 3031.5992
   102.900, 3027.0099
   102.950, 3105.8697
   103.000, 2963.6355
   103.050, 2457.3610
   103.100, 2737.7802
   103.150, 3019.4219
   103.200, 3108.2449
