$Grand Coulee Dam Discharge 1/1/2011-12/31/2015,,,,,,
 ,,,,,,
Jday,L/R_PH,3rd_PH,Drum,UpperO,LowerO,
697.292,1502.061,1551.83,0,0,0,
697.306,1484.37,1552.558,0,0,0,
697.319,1476.418,1538.674,0,0,0,
697.333,1490.796,1457.584,0,0,0,
697.347,1495.363,1459.116,0,0,0,
697.361,1491.59,1455.781,0,0,0,
697.375,1492.514,1456.926,0,0,0,
697.389,1491.386,1454.89,0,0,0,
697.403,1492.7,1089.587,0,0,0,
697.417,1504.437,1584.96,0,0,0,
697.431,1503.654,1583.839,0,0,0,
697.444,1500.037,1584.892,0,0,0,
697.458,1378.547,1506.244,0,0,0,
697.472,1363.972,1500.072,0,0,0,
697.486,1365.359,1500.83,0,0,0,
697.5,1374.749,1499.942,0,0,0,
697.514,1376.027,1499.588,0,0,0,
697.528,1373.748,1499.286,0,0,0,
697.542,1214.857,1498.568,0,0,0,
697.556,1153.224,1499.136,0,0,0,
697.569,1165.977,1482.161,0,0,0,
697.583,1425.606,1037.357,0,0,0,
697.597,1455.739,793.111,0,0,0,
697.611,1457.516,793.154,0,0,0,
697.625,1448.181,790.461,0,0,0,
697.639,1451.829,797.991,0,0,0,
697.653,1458.803,798.732,0,0,0,
697.667,1432.891,1014.331,0,0,0,
697.681,1438.45,1490.954,0,0,0,
697.694,1442.759,1450.507,0,0,0,
697.708,1439.632,1450.971,0,0,0,
697.722,1439.92,1448.584,0,0,0,
697.736,1446.763,1462.772,0,0,0,
697.75,1457.944,1462.254,0,0,0,
697.764,1455.749,1461.946,0,0,0,
697.778,1448.227,1408.622,0,0,0,
697.792,1470.667,1413.722,0,0,0,
697.806,1459.503,1411.783,0,0,0,
697.819,1448.716,1404.53,0,0,0,
697.833,1373.4,1399.283,0,0,0,
697.847,1352.597,1398.444,0,0,0,
697.861,1312.383,1399.949,0,0,0,
697.875,1396.499,1399.287,0,0,0,
697.889,1379.867,1404.183,0,0,0,
697.903,1296.74,1403.356,0,0,0,
697.917,1219.461,1403.215,0,0,0,
697.931,1236.238,1403.967,0,0,0,
697.944,1145.123,1400.664,0,0,0,
697.958,1230.398,949.636,0,0,0,
697.972,1261.876,702.312,0,0,0,
697.986,1301.787,612.683,0,0,0,
698,1579.65,361.864,0,0,0,
698.014,1598.393,361.361,0,0,0,
698.028,1549.604,362.17,0,0,0,
698.042,1441.429,361.005,0,0,0,
698.056,1430.006,361.328,0,0,0,
698.069,1460.703,329.016,0,0,0,
698.083,1637.153,0,0,0,0,
698.097,1647.384,0,0,0,0,
698.111,1556.395,263.989,0,0,0,
698.125,1131.497,684.593,0,0,0,
698.139,1130.556,699.353,0,0,0,
698.153,1151.259,699.842,0,0,0,
698.167,1430.771,708.201,0,0,0,
698.181,1506.581,707.05,0,0,0,
698.194,1481.796,1002.478,0,0,0,
698.208,1413.171,1419.032,0,0,0,
698.222,1471.917,1440.297,0,0,0,
698.236,1461.101,1484.699,0,0,0,
698.25,1487.719,1513.257,0,0,0,
698.264,1512.087,1510.854,0,0,0,
698.278,1516.632,1529.432,0,0,0,
698.292,1639.181,1582.731,0,0,0,
698.306,1668.073,1586.912,0,0,0,
698.319,1657.936,1623.928,0,0,0,
698.333,1736.341,1357.817,0,0,0,
698.347,1730.302,857.362,0,0,0,
698.361,1752.204,847.704,0,0,0,
698.375,1737.174,1020.511,0,0,0,
698.389,1789.538,1233.084,0,0,0,
698.403,1822.304,1662.663,0,0,0,
698.417,1856.7,1704.781,0,0,0,
698.431,1864.853,1717.842,0,0,0,
698.444,1863.552,1715.06,0,0,0,
698.458,1872.325,1725.098,0,0,0,
698.472,1873.67,1726.154,0,0,0,
698.486,1873.602,1723.657,0,0,0,
698.5,1872.285,1161.765,0,0,0,
698.514,1856.693,851.849,0,0,0,
698.528,1825.755,815.533,0,0,0,
698.542,1855.357,789.178,0,0,0,
698.556,1874.889,787.729,0,0,0,
698.569,1878.434,790.359,0,0,0,
698.583,1863.518,784.574,0,0,0,
698.597,1861.042,785.048,0,0,0,
698.611,1870.443,786.572,0,0,0,
698.625,1881.634,784.974,0,0,0,
698.639,1882.44,786.334,0,0,0,
698.653,1748.468,1070.119,0,0,0,
698.667,1703.074,1515.78,0,0,0,
698.681,1830.419,1711.872,0,0,0,
698.694,1821.766,1713.446,0,0,0,
698.708,1844.091,1722.394,0,0,0,
698.722,1857.354,1722.679,0,0,0,
698.736,1869.439,1728.29,0,0,0,
698.75,1872.365,1734.989,0,0,0,
698.764,1873.325,1734.036,0,0,0,
698.778,1870.021,1733.401,0,0,0,
698.792,1878.002,1736.337,0,0,0,
698.806,1875.782,1737.362,0,0,0,
698.819,1878.397,1737.343,0,0,0,
698.833,1846.615,1735.336,0,0,0,
698.847,1821.915,1722.756,0,0,0,
698.861,1830.677,1716.214,0,0,0,
698.875,1836.937,1715.82,0,0,0,
698.889,1830.455,1713.831,0,0,0,
698.903,1794.554,1725.354,0,0,0,
698.917,1782.916,1730.695,0,0,0,
698.931,1766.68,1692.989,0,0,0,
698.944,1666.737,1647.36,0,0,0,
698.958,1405.49,1421.959,0,0,0,
698.972,1365.319,1404.488,0,0,0,
698.986,1361.655,1408.218,0,0,0,
699,1656.996,1483.21,0,0,0,
699.014,1701.83,1519.554,0,0,0,
699.028,1633.621,1507.431,0,0,0,
699.042,1419.818,1418.711,0,0,0,
699.056,1395.556,1403.093,0,0,0,
699.069,1369.247,1401.275,0,0,0,
699.083,1342.62,1400.199,0,0,0,
699.097,1326.468,1401.872,0,0,0,
699.111,1370.117,1399.931,0,0,0,
699.125,1554.319,1425.349,0,0,0,
699.139,1571.859,1446.514,0,0,0,
699.153,1521.511,1457.323,0,0,0,
699.167,1422.956,1208.675,0,0,0,
699.181,1581.255,1091.758,0,0,0,
699.194,1541.812,1191.729,0,0,0,
699.208,1337.701,1400.592,0,0,0,
699.222,1361.514,1398.765,0,0,0,
699.236,1367.229,1397.584,0,0,0,
699.25,1552.554,1434.148,0,0,0,
699.264,1577.09,1459.179,0,0,0,
699.278,1605.215,1468.586,0,0,0,
699.292,1783.016,1630.988,0,0,0,
699.306,1799.837,1663.588,0,0,0,
699.319,1796.134,1670.934,0,0,0,
699.333,1823.377,1674.582,0,0,0,
699.347,1833.71,1670.945,0,0,0,
699.361,1827.95,1667.858,0,0,0,
699.375,1811.373,1661.537,0,0,0,
699.389,1815.734,1648.885,0,0,0,
699.403,1804.172,1630.653,0,0,0,
699.417,1711.1,1518.006,0,0,0,
699.431,1682.43,1501.937,0,0,0,
699.444,1689.772,1503.471,0,0,0,
699.458,1804.277,1584.356,0,0,0,
699.472,1806.352,1584.687,0,0,0,
699.486,1787.901,1593.028,0,0,0,
699.5,1672.642,1611.004,0,0,0,
699.514,1666.225,1600.626,0,0,0,
699.528,1672.022,1595.99,0,0,0,
699.542,1667.232,1599.797,0,0,0,
699.556,1674.904,1595.257,0,0,0,
699.569,1656.224,1573.479,0,0,0,
699.583,1551.372,1438.216,0,0,0,
699.597,1525.527,1420.132,0,0,0,
699.611,1531.756,1413.48,0,0,0,
699.625,1511.149,1404.825,0,0,0,
699.639,1519.393,1406.101,0,0,0,
699.653,1549.109,1432.717,0,0,0,
699.667,1832.283,1562.463,0,0,0,
699.681,1867.005,1604.328,0,0,0,
699.694,1865.059,1604.149,0,0,0,
699.708,1869.543,1596.992,0,0,0,
699.722,1873.949,1602.159,0,0,0,
699.736,1867.913,1615.621,0,0,0,
699.75,1835.784,1594.363,0,0,0,
699.764,1826.599,1583.913,0,0,0,
699.778,1807.174,1575.412,0,0,0,
699.792,1654.772,1502.367,0,0,0,
699.806,1634.625,1484.896,0,0,0,
699.819,1609.014,1466.561,0,0,0,
699.833,1564.289,1427.869,0,0,0,
699.847,1552.201,1419.181,0,0,0,
699.861,1523.384,1418.699,0,0,0,
699.875,1306.601,1418.326,0,0,0,
699.889,1269.655,1415.025,0,0,0,
699.903,1247.66,1314.827,0,0,0,
699.917,1372.719,715.723,0,0,0,
699.931,1370.76,715.784,0,0,0,
699.944,1181.03,713.697,0,0,0,
699.958,1094.416,711.116,0,0,0,
699.972,1072.168,713.22,0,0,0,
699.986,1121.893,710.956,0,0,0,
700,1267.505,709.361,0,0,0,
700.014,1320.009,709.593,0,0,0,
700.028,1228.177,709.878,0,0,0,
700.042,1123.648,712.185,0,0,0,
700.056,1234.722,711.103,0,0,0,
700.069,1245.67,709.558,0,0,0,
700.083,1212.977,712.465,0,0,0,
700.097,1008.367,711.257,0,0,0,
700.111,990.63,710.41,0,0,0,
700.125,988.263,712.193,0,0,0,
700.139,932.538,710.174,0,0,0,
700.153,923.127,709.494,0,0,0,
700.167,890.711,710.38,0,0,0,
700.181,893.235,710.505,0,0,0,
700.194,932.539,711.277,0,0,0,
700.208,1126.11,710.472,0,0,0,
700.222,1135.797,710.266,0,0,0,
700.236,1386.531,708.751,0,0,0,
700.25,1747.432,1317.385,0,0,0,
700.264,1728.869,1477.603,0,0,0,
700.278,1764.368,1494.323,0,0,0,
700.292,1841.203,1537.858,0,0,0,
700.306,1839.034,1538.617,0,0,0,
700.319,1863.357,1549.714,0,0,0,
700.333,1847.409,1550.164,0,0,0,
700.347,1839.691,1540.636,0,0,0,
700.361,1800.034,1519.981,0,0,0,
700.375,1912.452,1571.222,0,0,0,
700.389,1915.192,1575.103,0,0,0,
700.403,1919.591,1576.035,0,0,0,
700.417,1929.956,1582.369,0,0,0,
700.431,1926.019,1582.231,0,0,0,
700.444,1925.177,1581.446,0,0,0,
700.458,1928.294,1581.016,0,0,0,
700.472,1923.164,1579.17,0,0,0,
700.486,1932.392,1580.464,0,0,0,
700.5,1926.463,1579.365,0,0,0,
700.514,1922.428,1579.961,0,0,0,
700.528,1921.65,1577.625,0,0,0,
700.542,1925.992,1582.096,0,0,0,
700.556,1933.67,1586.328,0,0,0,
700.569,1898.797,1574.66,0,0,0,
700.583,1658.206,1466.105,0,0,0,
700.597,1623.351,1440.595,0,0,0,
700.611,1634.153,1465.862,0,0,0,
700.625,1800.724,1532.882,0,0,0,
700.639,1843.807,1538.726,0,0,0,
700.653,1854.35,1537.571,0,0,0,
700.667,1908.696,1569.146,0,0,0,
700.681,1920.988,1577.213,0,0,0,
700.694,1921.431,1577.139,0,0,0,
700.708,1918.523,1580.371,0,0,0,
700.722,1921.904,1579.553,0,0,0,
700.736,1922.949,1581.83,0,0,0,
700.75,1929.493,1577.816,0,0,0,
700.764,1932.301,1574.455,0,0,0,
700.778,1904.445,1565.843,0,0,0,
700.792,1732.886,1488.391,0,0,0,
700.806,1701.01,1470.752,0,0,0,
700.819,1679.37,1455.203,0,0,0,
700.833,1624.067,1427.488,0,0,0,
700.847,1663.818,1377.256,0,0,0,
700.861,1650.621,1312.278,0,0,0,
700.875,1799.144,1077.967,0,0,0,
700.889,1810.133,1079.224,0,0,0,
700.903,1797.788,1016.305,0,0,0,
700.917,1560.287,715.769,0,0,0,
700.931,1462.867,715.36,0,0,0,
700.944,1211.074,715.393,0,0,0,
700.958,1005.716,713.75,0,0,0,
700.972,945.893,712.146,0,0,0,
700.986,901.705,711.912,0,0,0,
701,1060.093,708.001,0,0,0,
701.014,1106.34,708.173,0,0,0,
701.028,1116.505,705.553,0,0,0,
701.042,1161.2,708.152,0,0,0,
701.056,1175.958,706.336,0,0,0,
701.069,1134.421,709.35,0,0,0,
701.083,1162.207,705.942,0,0,0,
701.097,1170.642,705.235,0,0,0,
701.111,850.515,705.111,0,0,0,
701.125,983.239,705.989,0,0,0,
701.139,1149.281,704.908,0,0,0,
701.153,1373.843,704.467,0,0,0,
701.167,1377.903,709.123,0,0,0,
701.181,1400.276,711.519,0,0,0,
701.194,1369.141,710.005,0,0,0,
701.208,1228.356,711.149,0,0,0,
701.222,1231.156,712.108,0,0,0,
701.236,1244.871,711.133,0,0,0,
701.25,1549.011,709.505,0,0,0,
701.264,1620.128,710.608,0,0,0,
701.278,1667.513,711.689,0,0,0,
701.292,1877.32,991.4,0,0,0,
701.306,1749.566,1272.124,0,0,0,
701.319,1629.245,1432.583,0,0,0,
701.333,1615.496,1428.271,0,0,0,
701.347,1609.8,1418.821,0,0,0,
701.361,1553.672,1632.76,0,0,0,
701.375,1545.271,1751.555,0,0,0,
701.389,1617.85,1690.395,0,0,0,
701.403,1663.527,1687.405,0,0,0,
701.417,1780.963,1745.814,0,0,0,
701.431,1797.99,1775.422,0,0,0,
701.444,1763.43,1810.693,0,0,0,
701.458,1516.555,2002.662,0,0,0,
701.472,1632.608,1912.855,0,0,0,
701.486,1900.61,1747.584,0,0,0,
701.5,1823.389,1525.613,0,0,0,
701.514,1818.659,1528.504,0,0,0,
701.528,1855.314,1545.134,0,0,0,
701.542,1897.743,1573.242,0,0,0,
701.556,1919.165,1569.725,0,0,0,
701.569,1934.358,1575.468,0,0,0,
701.583,1886.815,1542.628,0,0,0,
701.597,1908.387,1493.993,0,0,0,
701.611,1898.942,1655.956,0,0,0,
701.625,1618.213,1813.796,0,0,0,
701.639,1777.466,1693.168,0,0,0,
701.653,1783.891,1714.894,0,0,0,
701.667,1831.452,1728.815,0,0,0,
701.681,1844.581,1728.585,0,0,0,
701.694,1946.32,1608.999,0,0,0,
701.708,1757.55,2011.075,0,0,0,
701.722,1721.712,2046.437,0,0,0,
701.736,1699.266,2042.71,0,0,0,
701.75,1659.561,2036.554,0,0,0,
701.764,1650.406,2037.552,0,0,0,
701.778,1614.852,1962.218,0,0,0,
701.792,1611.603,1930.073,0,0,0,
701.806,1608.351,1920.433,0,0,0,
701.819,1569.161,1891.982,0,0,0,
701.833,1434.223,1980.691,0,0,0,
701.847,1488.847,1944.525,0,0,0,
701.861,1716.531,1727.129,0,0,0,
701.875,1597.04,1230.176,0,0,0,
701.889,1552.779,1197.963,0,0,0,
701.903,1531.873,1200.498,0,0,0,
701.917,1474.89,1146.856,0,0,0,
701.931,1460.263,1120.252,0,0,0,
701.944,1420.886,1020.44,0,0,0,
701.958,1327.702,423.438,0,0,0,
701.972,1571.921,302.107,0,0,0,
701.986,1582.301,154.891,0,0,0,
702,1663.516,157.6,0,0,0,
702.014,1672.146,145.417,0,0,0,
702.028,1681.645,139.83,0,0,0,
702.042,1608.477,141.091,0,0,0,
702.056,1605.597,136.718,0,0,0,
702.069,1645.155,159.707,0,0,0,
702.083,1662.396,445.267,0,0,0,
702.097,1574.088,573.22,0,0,0,
702.111,1588.526,585.483,0,0,0,
702.125,1500.586,578.21,0,0,0,
702.139,1470.632,573.76,0,0,0,
702.153,1488.211,575.716,0,0,0,
702.167,1491.088,572.342,0,0,0,
702.181,1492.227,574.744,0,0,0,
702.194,1413.034,437.665,0,0,0,
702.208,1343.873,302.184,0,0,0,
702.222,1272.802,298.627,0,0,0,
702.236,1270.663,298.032,0,0,0,
702.25,1569.631,360.256,0,0,0,
702.264,1447.732,559.141,0,0,0,
702.278,1471.468,562.374,0,0,0,
702.292,1519.544,572.75,0,0,0,
702.306,1564.731,570.562,0,0,0,
702.319,1514.138,565.867,0,0,0,
702.333,1808.574,650.291,0,0,0,
702.347,1847.135,693.282,0,0,0,
702.361,1856.095,695.136,0,0,0,
702.375,1852.896,690.779,0,0,0,
702.389,1898.493,725.289,0,0,0,
702.403,1924.364,721.758,0,0,0,
702.417,1711.482,1171.016,0,0,0,
702.431,1623.888,1258.103,0,0,0,
702.444,1667.598,1259.963,0,0,0,
702.458,1687.663,1264.467,0,0,0,
702.472,1711.785,1282.422,0,0,0,
702.486,1687.466,1288.1,0,0,0,
702.5,1743.74,1304.5,0,0,0,
702.514,1743.005,1302.516,0,0,0,
702.528,1745.704,1311.361,0,0,0,
702.542,1830.804,1355.755,0,0,0,
702.556,1865.248,1387.849,0,0,0,
702.569,1907.181,1423.816,0,0,0,
702.583,1900.836,1433.546,0,0,0,
702.597,1898.692,1489.878,0,0,0,
702.611,1879.736,1664.701,0,0,0,
702.625,1653.034,1871.907,0,0,0,
702.639,1670.82,1868.763,0,0,0,
702.653,1633.282,1866.952,0,0,0,
702.667,1455.647,1733.58,0,0,0,
702.681,1705.766,1489.85,0,0,0,
702.694,1966.715,1512.614,0,0,0,
702.708,1973.017,1521.372,0,0,0,
702.722,1967.774,1524.658,0,0,0,
702.736,1965.821,1684.679,0,0,0,
702.75,1696.894,1916.485,0,0,0,
702.764,1658.785,1919.69,0,0,0,
702.778,1664.631,1932.353,0,0,0,
702.792,1600.342,1936.296,0,0,0,
702.806,1572.584,1917.877,0,0,0,
702.819,1514.842,1614.601,0,0,0,
702.833,1491.806,1197.804,0,0,0,
702.847,1501.41,1162.35,0,0,0,
702.861,1512.785,1160.061,0,0,0,
702.875,1396.692,1120.693,0,0,0,
702.889,1349.64,1118.252,0,0,0,
702.903,1413.439,992.22,0,0,0,
702.917,1761.107,650.907,0,0,0,
702.931,1752.232,665.312,0,0,0,
702.944,1651.587,638.874,0,0,0,
702.958,1514.01,580.345,0,0,0,
702.972,1505.573,582.597,0,0,0,
702.986,1550.562,593.758,0,0,0,
703,1459.059,563.919,0,0,0,
703.014,1434.249,565.998,0,0,0,
703.028,1391.935,485.193,0,0,0,
703.042,1360.069,294.634,0,0,0,
703.056,1367.844,294.13,0,0,0,
703.069,1380.792,296.714,0,0,0,
703.083,1456.498,296.893,0,0,0,
703.097,1447.009,297.704,0,0,0,
703.111,1446.771,298.279,0,0,0,
703.125,1580.017,390.09,0,0,0,
703.139,1451.921,571.136,0,0,0,
703.153,1524.592,561.973,0,0,0,
703.167,1671.033,592.612,0,0,0,
703.181,1703.083,600.019,0,0,0,
703.194,1729.186,809.473,0,0,0,
703.208,1687.191,1050.012,0,0,0,
703.222,1553.325,1186.654,0,0,0,
703.236,1625.457,1237.771,0,0,0,
703.25,1806.759,1629.326,0,0,0,
703.264,1589.406,1851.208,0,0,0,
703.278,1614.286,1908.34,0,0,0,
703.292,1722.197,1988.313,0,0,0,
703.306,1729.714,1981.821,0,0,0,
703.319,1704.985,1983.88,0,0,0,
703.333,1669.863,1973.068,0,0,0,
703.347,1656.338,1966.429,0,0,0,
703.361,1654.006,1939.948,0,0,0,
703.375,1549.655,1862.437,0,0,0,
703.389,1700.27,1611.481,0,0,0,
703.403,1759.895,1451.183,0,0,0,
703.417,1662.624,1432.477,0,0,0,
703.431,1627.18,1426.691,0,0,0,
703.444,1579.532,1281.97,0,0,0,
703.458,1532.128,1237.748,0,0,0,
703.472,1544.734,1238.728,0,0,0,
703.486,1529.237,1213.104,0,0,0,
703.5,1562.436,1208.56,0,0,0,
703.514,1574.039,1207.372,0,0,0,
703.528,1700.323,1217.473,0,0,0,
703.542,1635.075,1245.741,0,0,0,
703.556,1622.154,1264.897,0,0,0,
703.569,1621.088,1315.224,0,0,0,
703.583,1657.085,1348.355,0,0,0,
703.597,1667.46,1350.094,0,0,0,
703.611,1726.639,1393.924,0,0,0,
703.625,1793.455,1371.861,0,0,0,
703.639,1789.858,1329.762,0,0,0,
703.653,1821.172,1526.419,0,0,0,
703.667,1605.45,1859.818,0,0,0,
703.681,1605.454,1880.419,0,0,0,
703.694,1728.157,2075.84,0,0,0,
703.708,1711.405,1964.118,0,0,0,
703.722,1643.589,1858.273,0,0,0,
703.736,1647.699,1866.616,0,0,0,
703.75,1537.279,1852.374,0,0,0,
703.764,1516.397,1839.529,0,0,0,
703.778,1550.987,1727.745,0,0,0,
703.792,1705.854,1420.549,0,0,0,
703.806,1677.325,1403.667,0,0,0,
703.819,1679.549,1254.315,0,0,0,
703.833,1640.879,1189.931,0,0,0,
703.847,1630.841,1189.478,0,0,0,
703.861,1539.165,1163.952,0,0,0,
703.875,1485.48,861.113,0,0,0,
703.889,1567.72,753.946,0,0,0,
703.903,1642.247,494.947,0,0,0,
703.917,1615.29,214.253,0,0,0,
703.931,1760.887,0,0,0,0,
703.944,1729.52,0,0,0,0,
703.958,1788.344,0,0,0,0,
703.972,1809.34,0,0,0,0,
703.986,1466.875,0,0,0,0,
704,974.002,0,0,0,0,
704.014,853.219,0,0,0,0,
704.028,852.782,0,0,0,0,
704.042,1071.961,0,0,0,0,
704.056,1102.343,0,0,0,0,
704.069,1143.707,0,0,0,0,
704.083,1167.026,0,0,0,0,
704.097,1219.635,0,0,0,0,
704.111,1284.52,0,0,0,0,
704.125,1409.715,0,0,0,0,
704.139,1302.938,0,0,0,0,
704.153,1295.013,0,0,0,0,
704.167,1418.045,0,0,0,0,
704.181,1458.674,0,0,0,0,
704.194,1506.642,0,0,0,0,
704.208,1728.302,0,0,0,0,
704.222,1773.175,0,0,0,0,
704.236,1603.667,534.584,0,0,0,
704.25,1818.938,1149.942,0,0,0,
704.264,1589.666,1614.052,0,0,0,
704.278,1498.07,1753.277,0,0,0,
704.292,1535.03,1864.131,0,0,0,
704.306,1540.938,1870.274,0,0,0,
704.319,1531.035,1868.52,0,0,0,
704.333,1547.971,1858.062,0,0,0,
704.347,1524.867,1851.617,0,0,0,
704.361,1547.932,1781.903,0,0,0,
704.375,1604.565,1439.034,0,0,0,
704.389,1598.449,1267.075,0,0,0,
704.403,1564.535,1295.539,0,0,0,
704.417,1716.155,1372.998,0,0,0,
704.431,1767.766,1453.947,0,0,0,
704.444,1775.83,1323.526,0,0,0,
704.458,1678.887,1278.092,0,0,0,
704.472,1658.539,1274.545,0,0,0,
704.486,1642.899,1263.766,0,0,0,
704.5,1620.809,1018.551,0,0,0,
704.514,1883.928,685.508,0,0,0,
704.528,1874.386,688.61,0,0,0,
704.542,1719.292,772.012,0,0,0,
704.556,1735.988,634.007,0,0,0,
704.569,1736.325,618.943,0,0,0,
704.583,1663.996,607.58,0,0,0,
704.597,1656.765,601.782,0,0,0,
704.611,1632.971,584.25,0,0,0,
704.625,1625.695,582.368,0,0,0,
704.639,1635.097,589.984,0,0,0,
704.653,1681.934,602.956,0,0,0,
704.667,1756.872,1129.725,0,0,0,
704.681,1693.865,1271.055,0,0,0,
704.694,1732.773,1296.92,0,0,0,
704.708,1687.446,1299.432,0,0,0,
704.722,1669.693,1470.79,0,0,0,
704.736,1616.1,1398.922,0,0,0,
704.75,1756.335,995.715,0,0,0,
704.764,1765.758,836.249,0,0,0,
704.778,1829.219,853.541,0,0,0,
704.792,1946.061,884.035,0,0,0,
704.806,1863.982,1133.882,0,0,0,
704.819,1663.542,1412.064,0,0,0,
704.833,1681.743,1432.403,0,0,0,
704.847,1675.386,1429.055,0,0,0,
704.861,1676.244,1393.096,0,0,0,
704.875,1771.948,1008.401,0,0,0,
704.889,1627.01,1116.022,0,0,0,
704.903,1682.709,918.511,0,0,0,
704.917,1555.847,349.23,0,0,0,
704.931,1663.754,136.144,0,0,0,
704.944,1608.272,315.615,0,0,0,
704.958,1289.962,136.854,0,0,0,
704.972,1268.613,0,0,0,0,
704.986,1341.04,0,0,0,0,
705,1558.696,0,0,0,0,
705.014,1623.75,0,0,0,0,
705.028,1595.138,0,0,0,0,
705.042,1513.32,0,0,0,0,
705.056,1521.356,0,0,0,0,
705.069,1542.372,0,0,0,0,
705.083,1561.469,0,0,0,0,
705.097,1570.809,0,0,0,0,
705.111,1566.56,0,0,0,0,
705.125,1515.366,0,0,0,0,
705.139,1513.184,0,0,0,0,
705.153,1582.126,0,0,0,0,
705.167,1781.673,0,0,0,0,
705.181,1784.847,0,0,0,0,
705.194,1662.203,342.992,0,0,0,
705.208,1742.134,618.776,0,0,0,
705.222,1835.225,687.85,0,0,0,
705.236,1796.108,964.867,0,0,0,
705.25,1826.94,1701.407,0,0,0,
705.264,1671.508,1978.215,0,0,0,
705.278,1660.619,1986.279,0,0,0,
705.292,1674.129,1975.159,0,0,0,
705.306,1691.805,1970.883,0,0,0,
705.319,1759.968,2063.522,0,0,0,
705.333,1961.846,2342.119,0,0,0,
705.347,1966.534,2379.094,0,0,0,
705.361,1935.56,2357.809,0,0,0,
705.375,1801.988,2124.383,0,0,0,
705.389,1796.47,2069.326,0,0,0,
705.403,1841.877,2086.11,0,0,0,
705.417,1838.372,2609.778,0,0,0,
705.431,1712.698,2771.649,0,0,0,
705.444,1708.082,2766.721,0,0,0,
705.458,1748.868,2788.732,0,0,0,
705.472,1747.905,2796.654,0,0,0,
705.486,1745.477,2800.673,0,0,0,
705.5,1767.732,2842.515,0,0,0,
705.514,1765.823,2845.66,0,0,0,
705.528,1722.955,2829.487,0,0,0,
705.542,1782.213,2598.748,0,0,0,
705.556,1883.33,2442.215,0,0,0,
705.569,1926.614,2449.093,0,0,0,
705.583,1887.426,2942.162,0,0,0,
705.597,1943.185,3209.99,0,0,0,
705.611,1940.637,3241.769,0,0,0,
705.625,1890.535,3249.375,0,0,0,
705.639,1882.445,3255.787,0,0,0,
705.653,1883.557,3436.88,0,0,0,
705.667,1713.732,3572.201,0,0,0,
705.681,1725.749,3562.189,0,0,0,
705.694,1771.007,3670.918,0,0,0,
705.708,1725.439,3621.289,0,0,0,
705.722,1716.834,3557.107,0,0,0,
705.736,1705.011,3570.5,0,0,0,
705.75,1732.537,3202.579,0,0,0,
705.764,1797.637,3025.696,0,0,0,
705.778,1768.854,2984.909,0,0,0,
705.792,1660.648,2815.601,0,0,0,
705.806,1642.226,2782.463,0,0,0,
705.819,1654.162,2743.533,0,0,0,
705.833,1877.137,2516.951,0,0,0,
705.847,1871.763,2398.439,0,0,0,
705.861,1851.25,2277.287,0,0,0,
705.875,1792.215,1757.927,0,0,0,
705.889,1801.628,1667.705,0,0,0,
705.903,1713.326,1285.697,0,0,0,
705.917,1716.137,1029.324,0,0,0,
705.931,1719.396,974.209,0,0,0,
705.944,1646.038,789.548,0,0,0,
705.958,1681.63,223.513,0,0,0,
705.972,1714.863,167.055,0,0,0,
705.986,1756.997,0,0,0,0,
706,1778.759,0,0,0,0,
706.014,1800.389,0,0,0,0,
706.028,1797.007,134.906,0,0,0,
706.042,1600.36,457.786,0,0,0,
706.056,1530.973,557.766,0,0,0,
706.069,1525.649,560.812,0,0,0,
706.083,1522.372,559.63,0,0,0,
706.097,1482.344,562.023,0,0,0,
706.111,1466.475,561.06,0,0,0,
706.125,1538.331,443.256,0,0,0,
706.139,1661.47,437.645,0,0,0,
706.153,1592.96,572.414,0,0,0,
706.167,1785.528,638.999,0,0,0,
706.181,1812.528,652.054,0,0,0,
706.194,1768.547,851.204,0,0,0,
706.208,1772.595,1131.021,0,0,0,
706.222,1716.576,1243.878,0,0,0,
706.236,1760.61,1621.354,0,0,0,
706.25,1885.641,2200.736,0,0,0,
706.264,1699.55,2614.044,0,0,0,
706.278,1694.67,2942.168,0,0,0,
706.292,1747.762,3411.58,0,0,0,
706.306,1710.693,3502.815,0,0,0,
706.319,1693.75,3406.685,0,0,0,
706.333,1742.369,2942.73,0,0,0,
706.347,1703.862,2888.859,0,0,0,
706.361,1749.362,2800.787,0,0,0,
706.375,1795.639,2462.208,0,0,0,
706.389,1791.217,2293.325,0,0,0,
706.403,1749.259,2262.962,0,0,0,
706.417,1718.117,1834.56,0,0,0,
706.431,1832.979,1528.17,0,0,0,
706.444,1824.879,1488.716,0,0,0,
706.458,1743.077,1431.348,0,0,0,
706.472,1748.456,1430.805,0,0,0,
706.486,1725.91,1391.436,0,0,0,
706.5,1712.33,1339.219,0,0,0,
706.514,1711.901,1351.822,0,0,0,
706.528,1658.245,1319.853,0,0,0,
706.542,1696.314,1045.865,0,0,0,
706.556,1871.003,808.347,0,0,0,
706.569,1826.583,789.303,0,0,0,
706.583,1906.597,800.368,0,0,0,
706.597,1926.338,819.474,0,0,0,
706.611,1914.42,1017.303,0,0,0,
706.625,1740.564,1379.944,0,0,0,
706.639,1773.641,1396.162,0,0,0,
706.653,1706.094,1718.619,0,0,0,
706.667,1657.71,2618.359,0,0,0,
706.681,1712.474,2744.467,0,0,0,
706.694,1755.642,2836.664,0,0,0,
706.708,1793.145,2983.447,0,0,0,
