$JDAY,Temp_C
16.625,4.1
16.63541667,4.1
16.64583333,4.1
16.65625,4.1
16.66666667,4.1
16.67708333,4.1
16.6875,4
16.69791667,4.1
16.70833333,4
16.71875,4
16.72916667,4
16.73958333,3.9
16.75,4
16.76041667,4
16.77083333,4
16.78125,4
16.79166667,4
16.80208333,4
16.8125,4
16.82291667,4
16.83333333,4
16.84375,4
16.85416667,4
16.86458333,4
16.875,4
16.88541667,4
16.89583333,4
16.90625,4
16.91666667,4
16.92708333,3.9
16.9375,3.9
16.94791667,3.9
16.95833333,3.9
16.96875,3.9
16.97916667,3.9
16.98958333,3.9
17,3.9
17.01041667,3.9
17.02083333,4
17.03125,3.9
17.04166667,3.9
17.05208333,3.9
17.0625,3.9
17.07291667,3.8
17.08333333,3.8
17.09375,3.8
17.10416667,3.9
17.11458333,3.9
17.125,3.9
17.13541667,3.9
17.14583333,3.9
17.15625,3.9
17.16666667,3.9
17.17708333,3.9
17.1875,3.8
17.19791667,3.9
17.20833333,3.9
17.21875,3.8
17.22916667,3.9
17.23958333,3.8
17.25,3.8
17.26041667,3.8
17.27083333,3.8
17.28125,3.8
17.29166667,3.9
17.30208333,3.9
17.3125,3.8
17.32291667,3.8
17.33333333,3.8
17.34375,3.9
17.35416667,3.8
17.36458333,3.9
17.375,3.9
17.38541667,3.9
17.39583333,3.9
17.40625,3.9
17.41666667,3.9
17.42708333,3.9
17.4375,3.9
17.44791667,3.9
17.45833333,3.9
17.46875,3.9
17.47916667,3.9
17.48958333,3.9
17.5,3.9
17.51041667,3.9
17.52083333,3.9
17.53125,3.9
17.54166667,3.9
17.55208333,3.9
17.5625,3.9
17.57291667,3.9
17.58333333,3.9
17.59375,3.9
17.60416667,3.9
17.61458333,3.9
17.625,3.9
17.63541667,3.9
17.64583333,3.9
17.65625,3.9
17.66666667,3.9
17.67708333,3.9
17.6875,3.9
17.69791667,3.9
17.70833333,3.8
17.71875,3.8
17.72916667,3.9
17.73958333,3.9
17.75,3.9
17.76041667,3.9
17.77083333,3.9
17.78125,3.9
17.79166667,3.9
17.80208333,3.9
17.8125,3.8
17.82291667,3.9
17.83333333,3.8
17.84375,3.9
17.85416667,3.8
17.86458333,3.8
17.875,3.8
17.88541667,3.8
17.89583333,3.8
17.90625,3.8
17.91666667,3.8
17.92708333,3.8
17.9375,3.8
17.94791667,3.8
17.95833333,3.8
17.96875,3.7
17.97916667,3.7
17.98958333,3.8
18,3.8
18.01041667,3.8
18.02083333,3.8
18.03125,3.8
18.04166667,3.8
18.05208333,3.8
18.0625,3.8
18.07291667,3.8
18.08333333,3.8
18.09375,3.8
18.10416667,3.7
18.11458333,3.7
18.125,3.8
18.13541667,3.8
18.14583333,3.8
18.15625,3.8
18.16666667,3.8
18.17708333,3.8
18.1875,3.8
18.19791667,3.8
18.20833333,3.8
18.21875,3.8
18.22916667,3.7
18.23958333,3.7
18.25,3.8
18.26041667,3.8
18.27083333,3.7
18.28125,3.7
18.29166667,3.7
18.30208333,3.7
18.3125,3.7
18.32291667,3.7
18.33333333,3.8
18.34375,3.8
18.35416667,3.8
18.36458333,3.8
18.375,3.8
18.38541667,3.8
18.39583333,3.8
18.40625,3.8
18.41666667,3.8
18.42708333,3.8
18.4375,3.8
18.44791667,3.8
18.45833333,3.8
18.46875,3.8
18.47916667,3.8
18.48958333,3.8
18.5,3.8
18.51041667,3.8
18.52083333,3.8
18.53125,3.8
18.54166667,3.8
18.55208333,3.8
18.5625,3.8
18.57291667,3.8
18.58333333,3.8
18.59375,3.8
18.60416667,3.8
18.61458333,3.8
18.625,3.8
18.63541667,3.9
18.64583333,3.8
18.65625,3.9
18.66666667,3.9
18.67708333,3.8
18.6875,3.9
18.69791667,3.9
18.70833333,3.9
18.71875,3.9
18.72916667,3.9
18.73958333,3.9
18.75,3.9
18.76041667,3.9
18.77083333,3.9
18.78125,3.9
18.79166667,3.9
18.80208333,3.9
18.8125,3.9
18.82291667,3.8
18.83333333,3.8
18.84375,3.9
18.85416667,3.9
18.86458333,3.8
18.875,3.8
18.88541667,3.9
18.89583333,3.8
18.90625,3.8
18.91666667,3.8
18.92708333,3.8
18.9375,3.8
18.94791667,3.8
18.95833333,3.8
18.96875,3.8
18.97916667,3.8
18.98958333,3.8
19,3.8
19.01041667,3.8
19.02083333,3.8
19.03125,3.8
19.04166667,3.8
19.05208333,3.8
19.0625,3.8
19.07291667,3.8
19.08333333,3.8
19.09375,3.8
19.10416667,3.8
19.11458333,3.8
19.125,3.8
19.13541667,3.8
19.14583333,3.8
19.15625,3.8
19.16666667,3.8
19.17708333,3.8
19.1875,3.8
19.19791667,3.8
19.20833333,3.8
19.21875,3.8
19.22916667,3.8
19.23958333,3.7
19.25,3.8
19.26041667,3.8
19.27083333,3.7
19.28125,3.7
19.29166667,3.7
19.30208333,3.8
19.3125,3.8
19.32291667,3.8
19.33333333,3.8
19.34375,3.8
19.35416667,3.8
19.36458333,3.7
19.375,3.8
19.38541667,3.8
19.39583333,3.7
19.40625,3.8
19.41666667,3.8
19.42708333,3.8
19.4375,3.7
19.44791667,3.8
19.45833333,3.8
19.46875,3.8
19.47916667,3.8
19.48958333,3.8
19.5,3.8
19.51041667,3.8
19.52083333,3.8
19.53125,3.8
19.54166667,3.8
19.55208333,3.8
19.5625,3.8
19.57291667,3.8
19.58333333,3.8
19.59375,3.8
19.60416667,3.8
19.61458333,3.8
19.625,3.8
19.63541667,3.8
19.64583333,3.8
19.65625,3.8
19.66666667,3.9
19.67708333,3.8
19.6875,3.8
19.69791667,3.8
19.70833333,3.8
19.71875,3.8
19.72916667,3.8
19.73958333,3.7
19.75,3.8
19.76041667,3.8
19.77083333,3.8
19.78125,3.8
19.79166667,3.8
19.80208333,3.8
19.8125,3.8
19.82291667,3.8
19.83333333,3.8
19.84375,3.8
19.85416667,3.8
19.86458333,3.8
19.875,3.7
19.88541667,3.8
19.89583333,3.8
19.90625,3.8
19.91666667,3.8
19.92708333,3.7
19.9375,3.7
19.94791667,3.7
19.95833333,3.7
19.96875,3.7
19.97916667,3.7
19.98958333,3.7
20,3.7
20.01041667,3.7
20.02083333,3.7
20.03125,3.7
20.04166667,3.7
20.05208333,3.7
20.0625,3.7
20.07291667,3.7
20.08333333,3.8
20.09375,3.7
20.10416667,3.7
20.11458333,3.7
20.125,3.7
20.13541667,3.7
20.14583333,3.7
20.15625,3.7
20.16666667,3.7
20.17708333,3.7
20.1875,3.7
20.19791667,3.7
20.20833333,3.7
20.21875,3.7
20.22916667,3.7
20.23958333,3.7
20.25,3.7
20.26041667,3.7
20.27083333,3.7
20.28125,3.7
20.29166667,3.7
20.30208333,3.7
20.3125,3.7
20.32291667,3.7
20.33333333,3.7
20.34375,3.7
20.35416667,3.7
20.36458333,3.7
20.375,3.7
20.38541667,3.7
20.39583333,3.7
20.40625,3.7
20.41666667,3.7
20.42708333,3.7
20.4375,3.7
20.44791667,3.8
20.45833333,3.7
20.46875,3.7
20.47916667,3.7
20.48958333,3.7
20.5,3.7
20.51041667,3.8
20.52083333,3.8
20.53125,3.7
20.54166667,3.7
20.55208333,3.8
20.5625,3.7
20.57291667,3.7
20.58333333,3.8
20.59375,3.7
20.60416667,3.7
20.61458333,3.7
20.625,3.7
20.63541667,3.7
20.64583333,3.7
20.65625,3.7
20.66666667,3.7
20.67708333,3.7
20.6875,3.7
20.69791667,3.7
20.70833333,3.7
20.71875,3.7
20.72916667,3.7
20.73958333,3.7
20.75,3.7
20.76041667,3.7
20.77083333,3.7
20.78125,3.7
20.79166667,3.7
20.80208333,3.7
20.8125,3.7
20.82291667,3.7
20.83333333,3.6
20.84375,3.7
20.85416667,3.7
20.86458333,3.7
20.875,3.7
20.88541667,3.7
20.89583333,3.7
20.90625,3.6
20.91666667,3.6
20.92708333,3.7
20.9375,3.7
20.94791667,3.6
20.95833333,3.6
20.96875,3.7
20.97916667,3.7
20.98958333,3.6
21,3.7
21.01041667,3.7
21.02083333,3.6
21.03125,3.6
21.04166667,3.6
21.05208333,3.6
21.0625,3.6
21.07291667,3.7
21.08333333,3.7
21.09375,3.6
21.10416667,3.7
21.11458333,3.6
21.125,3.6
21.13541667,3.7
21.14583333,3.7
21.15625,3.6
21.16666667,3.6
21.17708333,3.6
21.1875,3.7
21.19791667,3.7
21.20833333,3.7
21.21875,3.7
21.22916667,3.6
21.23958333,3.6
21.25,3.6
21.26041667,3.7
21.27083333,3.7
21.28125,3.7
21.29166667,3.6
21.30208333,3.6
21.3125,3.6
21.32291667,3.6
21.33333333,3.6
21.34375,3.6
21.35416667,3.7
21.36458333,3.7
21.375,3.6
21.38541667,3.7
21.39583333,3.6
21.40625,3.6
21.41666667,3.7
21.42708333,3.7
21.4375,3.6
21.44791667,3.6
21.45833333,3.7
21.46875,3.6
21.47916667,3.7
21.48958333,3.6
21.5,3.7
21.51041667,3.7
21.52083333,3.6
21.53125,3.6
21.54166667,3.7
21.55208333,3.7
21.5625,3.7
21.57291667,3.7
21.58333333,3.7
21.59375,3.6
21.60416667,3.7
21.61458333,3.7
21.625,3.7
21.63541667,3.7
21.64583333,3.6
21.65625,3.6
21.66666667,3.6
21.67708333,3.6
21.6875,3.6
21.69791667,3.6
21.70833333,3.6
21.71875,3.6
21.72916667,3.6
21.73958333,3.6
21.75,3.6
21.76041667,3.6
21.77083333,3.6
21.78125,3.6
21.79166667,3.6
21.80208333,3.6
21.8125,3.6
21.82291667,3.6
21.83333333,3.6
21.84375,3.6
21.85416667,3.6
21.86458333,3.6
21.875,3.6
21.88541667,3.6
21.89583333,3.6
21.90625,3.6
21.91666667,3.6
21.92708333,3.6
21.9375,3.6
21.94791667,3.6
21.95833333,3.6
21.96875,3.6
21.97916667,3.6
21.98958333,3.6
22,3.6
22.01041667,3.6
22.02083333,3.6
22.03125,3.6
22.04166667,3.6
22.05208333,3.6
22.0625,3.6
22.07291667,3.6
22.08333333,3.5
22.09375,3.6
22.10416667,3.6
22.11458333,3.6
22.125,3.6
22.13541667,3.6
22.14583333,3.6
22.15625,3.5
22.16666667,3.5
22.17708333,3.6
22.1875,3.6
22.19791667,3.5
22.20833333,3.5
22.21875,3.6
22.22916667,3.5
22.23958333,3.5
22.25,3.6
22.26041667,3.5
22.27083333,3.5
22.28125,3.5
22.29166667,3.5
22.30208333,3.5
22.3125,3.5
22.32291667,3.5
22.33333333,3.5
22.34375,3.6
22.35416667,3.5
22.36458333,3.6
22.375,3.6
22.38541667,3.6
22.39583333,3.6
22.40625,3.6
22.41666667,3.6
22.42708333,3.6
22.4375,3.6
22.44791667,3.6
22.45833333,3.6
22.46875,3.6
22.47916667,3.6
22.48958333,3.6
22.5,3.6
22.51041667,3.6
22.52083333,3.6
22.53125,3.6
22.54166667,3.6
22.55208333,3.6
22.5625,3.6
22.57291667,3.6
22.58333333,3.6
22.59375,3.6
22.60416667,3.6
22.61458333,3.6
22.625,3.6
22.63541667,3.6
22.64583333,3.6
22.65625,3.6
22.66666667,3.6
22.67708333,3.6
22.6875,3.5
22.69791667,3.5
22.70833333,3.6
22.71875,3.5
22.72916667,3.5
22.73958333,3.6
22.75,3.5
22.76041667,3.5
22.77083333,3.5
22.78125,3.5
22.79166667,3.5
22.80208333,3.5
22.8125,3.5
22.82291667,3.5
22.83333333,3.5
22.84375,3.5
22.85416667,3.5
22.86458333,3.5
22.875,3.5
22.88541667,3.5
22.89583333,3.5
22.90625,3.5
22.91666667,3.5
22.92708333,3.5
22.9375,3.5
22.94791667,3.5
22.95833333,3.5
22.96875,3.5
22.97916667,3.5
22.98958333,3.5
23,3.5
23.01041667,3.5
23.02083333,3.5
23.03125,3.5
23.04166667,3.5
23.05208333,3.5
23.0625,3.5
23.07291667,3.5
23.08333333,3.5
23.09375,3.5
23.10416667,3.5
23.11458333,3.5
23.125,3.5
23.13541667,3.5
23.14583333,3.5
23.15625,3.5
23.16666667,3.5
23.17708333,3.5
23.1875,3.5
23.19791667,3.5
23.20833333,3.5
23.21875,3.5
23.22916667,3.5
23.23958333,3.5
23.25,3.5
23.26041667,3.5
23.27083333,3.5
23.28125,3.5
23.29166667,3.5
23.30208333,3.5
23.3125,3.5
23.32291667,3.5
23.33333333,3.5
23.34375,3.5
23.35416667,3.5
23.36458333,3.5
23.375,3.5
23.38541667,3.5
23.39583333,3.5
23.40625,3.5
23.41666667,3.5
23.42708333,3.5
23.4375,3.5
23.44791667,3.5
23.45833333,3.5
23.46875,3.5
23.47916667,3.5
23.48958333,3.5
23.5,3.5
23.51041667,3.5
23.52083333,3.5
23.53125,3.5
23.54166667,3.6
23.55208333,3.5
23.5625,3.6
23.57291667,3.6
23.58333333,3.5
23.59375,3.5
23.60416667,3.6
23.61458333,3.5
23.625,3.5
23.63541667,3.5
23.64583333,3.6
23.65625,3.6
23.66666667,3.5
23.67708333,3.5
23.6875,3.6
23.69791667,3.6
23.70833333,3.5
23.71875,3.6
23.72916667,3.5
23.73958333,3.5
23.75,3.5
23.76041667,3.5
23.77083333,3.5
23.78125,3.5
23.79166667,3.5
23.80208333,3.6
23.8125,3.5
23.82291667,3.5
23.83333333,3.5
23.84375,3.5
23.85416667,3.5
23.86458333,3.5
23.875,3.5
23.88541667,3.5
23.89583333,3.5
23.90625,3.5
23.91666667,3.5
23.92708333,3.5
23.9375,3.5
23.94791667,3.5
23.95833333,3.5
23.96875,3.5
23.97916667,3.5
23.98958333,3.5
24,3.5
24.01041667,3.5
24.02083333,3.5
24.03125,3.5
24.04166667,3.5
24.05208333,3.5
24.0625,3.5
24.07291667,3.5
24.08333333,3.5
24.09375,3.4
24.10416667,3.5
24.11458333,3.5
24.125,3.5
24.13541667,3.5
24.14583333,3.5
24.15625,3.5
24.16666667,3.4
24.17708333,3.4
24.1875,3.5
24.19791667,3.4
24.20833333,3.4
24.21875,3.4
24.22916667,3.5
24.23958333,3.4
24.25,3.4
24.26041667,3.5
24.27083333,3.4
24.28125,3.4
24.29166667,3.4
24.30208333,3.4
24.3125,3.4
24.32291667,3.4
24.33333333,3.5
24.34375,3.4
24.35416667,3.4
24.36458333,3.4
24.375,3.4
24.38541667,3.4
24.39583333,3.4
24.40625,3.4
24.41666667,3.4
24.42708333,3.4
24.4375,3.4
24.44791667,3.4
24.45833333,3.4
24.46875,3.4
24.47916667,3.4
24.48958333,3.4
24.5,3.4
24.51041667,3.4
24.52083333,3.5
24.53125,3.4
24.54166667,3.5
24.55208333,3.5
24.5625,3.4
24.57291667,3.5
24.58333333,3.4
24.59375,3.4
24.60416667,3.5
24.61458333,3.5
24.625,3.4
24.63541667,3.4
24.64583333,3.5
24.65625,3.4
24.66666667,3.4
24.67708333,3.5
24.6875,3.5
24.69791667,3.4
24.70833333,3.4
24.71875,3.4
24.72916667,3.4
24.73958333,3.4
24.75,3.4
24.76041667,3.4
24.77083333,3.4
24.78125,3.4
24.79166667,3.4
24.80208333,3.4
24.8125,3.4
24.82291667,3.4
24.83333333,3.5
24.84375,3.5
24.85416667,3.4
24.86458333,3.4
24.875,3.5
24.88541667,3.5
24.89583333,3.5
24.90625,3.5
24.91666667,3.4
24.92708333,3.4
24.9375,3.5
24.94791667,3.4
24.95833333,3.5
24.96875,3.5
24.97916667,3.4
24.98958333,3.4
25,3.4
25.01041667,3.4
25.02083333,3.5
25.03125,3.5
25.04166667,3.4
25.05208333,3.4
25.0625,3.5
25.07291667,3.5
25.08333333,3.4
25.09375,3.5
25.10416667,3.5
25.11458333,3.4
25.125,3.4
25.13541667,3.5
25.14583333,3.4
25.15625,3.4
25.16666667,3.5
25.17708333,3.5
25.1875,3.4
25.19791667,3.4
25.20833333,3.4
25.21875,3.4
25.22916667,3.5
25.23958333,3.4
25.25,3.4
25.26041667,3.5
25.27083333,3.5
25.28125,3.5
25.29166667,3.5
25.30208333,3.5
25.3125,3.4
25.32291667,3.4
25.33333333,3.4
25.34375,3.4
25.35416667,3.4
25.36458333,3.4
25.375,3.4
25.38541667,3.4
25.39583333,3.4
25.40625,3.4
25.41666667,3.4
25.42708333,3.4
25.4375,3.4
25.44791667,3.4
25.45833333,3.4
25.46875,3.4
25.47916667,3.4
25.48958333,3.4
25.5,3.4
25.51041667,3.4
25.52083333,3.4
25.53125,3.4
25.54166667,3.4
25.55208333,3.4
25.5625,3.4
25.57291667,3.4
25.58333333,3.4
25.59375,3.4
25.60416667,3.4
25.61458333,3.4
25.625,3.4
25.63541667,3.4
25.64583333,3.4
25.65625,3.4
25.66666667,3.4
25.67708333,3.4
25.6875,3.4
25.69791667,3.4
25.70833333,3.4
25.71875,3.4
25.72916667,3.4
25.73958333,3.4
25.75,3.4
25.76041667,3.4
25.77083333,3.4
25.78125,3.4
25.79166667,3.4
25.80208333,3.4
25.8125,3.4
25.82291667,3.4
25.83333333,3.4
25.84375,3.4
25.85416667,3.4
25.86458333,3.4
25.875,3.4
25.88541667,3.4
25.89583333,3.4
25.90625,3.4
25.91666667,3.4
25.92708333,3.4
25.9375,3.4
25.94791667,3.4
25.95833333,3.4
25.96875,3.4
25.97916667,3.4
25.98958333,3.4
26,3.4
26.01041667,3.4
26.02083333,3.3
26.03125,3.3
26.04166667,3.3
26.05208333,3.3
26.0625,3.3
26.07291667,3.3
26.08333333,3.3
26.09375,3.4
26.10416667,3.3
26.11458333,3.4
26.125,3.3
26.13541667,3.3
26.14583333,3.3
26.15625,3.3
26.16666667,3.3
26.17708333,3.3
26.1875,3.3
26.19791667,3.3
26.20833333,3.3
26.21875,3.3
26.22916667,3.3
26.23958333,3.3
26.25,3.3
26.26041667,3.3
26.27083333,3.3
26.28125,3.3
26.29166667,3.3
26.30208333,3.3
26.3125,3.3
26.32291667,3.3
26.33333333,3.3
26.34375,3.3
26.35416667,3.3
26.36458333,3.3
26.375,3.3
26.38541667,3.3
26.39583333,3.3
26.40625,3.3
26.41666667,3.3
26.42708333,3.3
26.4375,3.3
26.44791667,3.3
26.45833333,3.3
26.46875,3.3
26.47916667,3.3
26.48958333,3.3
26.5,3.3
26.51041667,3.3
26.52083333,3.3
26.53125,3.3
26.54166667,3.3
26.55208333,3.3
26.5625,3.3
26.57291667,3.3
26.58333333,3.3
26.59375,3.3
26.60416667,3.3
26.61458333,3.3
26.625,3.3
26.63541667,3.3
26.64583333,3.3
26.65625,3.3
26.66666667,3.3
26.67708333,3.3
26.6875,3.3
26.69791667,3.3
26.70833333,3.3
26.71875,3.3
26.72916667,3.3
26.73958333,3.3
26.75,3.3
26.76041667,3.3
26.77083333,3.3
26.78125,3.3
26.79166667,3.3
26.80208333,3.3
26.8125,3.3
26.82291667,3.3
26.83333333,3.3
26.84375,3.3
26.85416667,3.3
26.86458333,3.3
26.875,3.3
26.88541667,3.3
26.89583333,3.3
26.90625,3.3
26.91666667,3.3
26.92708333,3.3
26.9375,3.3
26.94791667,3.3
26.95833333,3.3
26.96875,3.3
26.97916667,3.3
26.98958333,3.3
27,3.3
27.01041667,3.3
27.02083333,3.3
27.03125,3.3
27.04166667,3.3
27.05208333,3.3
27.0625,3.3
27.07291667,3.3
27.08333333,3.3
27.09375,3.3
27.10416667,3.3
27.11458333,3.3
27.125,3.3
27.13541667,3.3
27.14583333,3.3
27.15625,3.3
27.16666667,3.3
27.17708333,3.3
27.1875,3.3
27.19791667,3.3
27.20833333,3.3
27.21875,3.3
27.22916667,3.3
27.23958333,3.3
27.25,3.3
27.26041667,3.3
27.27083333,3.3
27.28125,3.3
27.29166667,3.3
27.30208333,3.3
27.3125,3.3
27.32291667,3.3
27.33333333,3.3
27.34375,3.3
27.35416667,3.3
27.36458333,3.3
27.375,3.3
27.38541667,3.3
27.39583333,3.3
27.40625,3.3
27.41666667,3.3
27.42708333,3.3
27.4375,3.3
27.44791667,3.3
27.45833333,3.3
27.46875,3.3
27.47916667,3.3
27.48958333,3.3
27.5,3.3
27.51041667,3.3
27.52083333,3.3
27.53125,3.3
27.54166667,3.3
27.55208333,3.3
27.5625,3.3
27.57291667,3.3
27.58333333,3.3
27.59375,3.3
27.60416667,3.3
27.61458333,3.3
27.625,3.3
27.63541667,3.3
27.64583333,3.3
27.65625,3.3
27.66666667,3.3
27.67708333,3.3
27.6875,3.3
27.69791667,3.3
27.70833333,3.3
27.71875,3.3
27.72916667,3.3
27.73958333,3.3
27.75,3.3
27.76041667,3.3
27.77083333,3.3
27.78125,3.3
27.79166667,3.3
27.80208333,3.3
27.8125,3.3
27.82291667,3.3
27.83333333,3.3
27.84375,3.3
27.85416667,3.3
27.86458333,3.3
27.875,3.3
27.88541667,3.3
27.89583333,3.3
27.90625,3.3
27.91666667,3.3
27.92708333,3.3
27.9375,3.3
27.94791667,3.3
27.95833333,3.3
27.96875,3.3
27.97916667,3.3
27.98958333,3.3
28,3.3
28.01041667,3.3
28.02083333,3.3
28.03125,3.3
28.04166667,3.3
28.05208333,3.3
28.0625,3.3
28.07291667,3.3
28.08333333,3.3
28.09375,3.3
28.10416667,3.3
28.11458333,3.3
28.125,3.3
28.13541667,3.3
28.14583333,3.3
28.15625,3.3
28.16666667,3.3
28.17708333,3.3
28.1875,3.3
28.19791667,3.3
28.20833333,3.3
28.21875,3.3
28.22916667,3.3
28.23958333,3.3
28.25,3.3
28.26041667,3.3
28.27083333,3.3
28.28125,3.3
28.29166667,3.3
28.30208333,3.3
28.3125,3.3
28.32291667,3.3
28.33333333,3.3
28.34375,3.3
28.35416667,3.3
28.36458333,3.3
28.375,3.3
28.38541667,3.3
28.39583333,3.3
28.40625,3.3
28.41666667,3.3
28.42708333,3.3
28.4375,3.3
28.44791667,3.3
28.45833333,3.3
28.46875,3.3
28.47916667,3.3
28.48958333,3.3
28.5,3.3
28.51041667,3.3
28.52083333,3.3
28.53125,3.3
28.54166667,3.3
28.55208333,3.3
28.5625,3.3
28.57291667,3.3
28.58333333,3.3
28.59375,3.3
28.60416667,3.3
28.61458333,3.3
28.625,3.3
28.63541667,3.3
28.64583333,3.3
28.65625,3.3
28.66666667,3.3
28.67708333,3.3
28.6875,3.3
28.69791667,3.3
28.70833333,3.3
28.71875,3.3
28.72916667,3.3
28.73958333,3.3
28.75,3.3
28.76041667,3.3
28.77083333,3.3
28.78125,3.3
28.79166667,3.3
28.80208333,3.3
28.8125,3.3
28.82291667,3.3
28.83333333,3.3
28.84375,3.3
28.85416667,3.3
28.86458333,3.3
28.875,3.3
28.88541667,3.3
28.89583333,3.3
28.90625,3.3
28.91666667,3.3
28.92708333,3.3
28.9375,3.3
28.94791667,3.3
28.95833333,3.3
28.96875,3.3
28.97916667,3.3
28.98958333,3.3
29,3.3
29.01041667,3.3
29.02083333,3.3
29.03125,3.3
29.04166667,3.3
29.05208333,3.3
29.0625,3.3
29.07291667,3.3
29.08333333,3.3
29.09375,3.3
29.10416667,3.3
29.11458333,3.3
29.125,3.3
29.13541667,3.3
29.14583333,3.3
29.15625,3.3
29.16666667,3.3
29.17708333,3.3
29.1875,3.3
29.19791667,3.3
29.20833333,3.3
29.21875,3.3
29.22916667,3.3
29.23958333,3.3
29.25,3.3
29.26041667,3.3
29.27083333,3.3
29.28125,3.2
29.29166667,3.2
29.30208333,3.3
29.3125,3.3
29.32291667,3.3
29.33333333,3.3
29.34375,3.3
29.35416667,3.3
29.36458333,3.3
29.375,3.3
29.38541667,3.3
29.39583333,3.3
29.40625,3.3
29.41666667,3.3
29.42708333,3.3
29.4375,3.3
29.44791667,3.3
29.45833333,3.3
29.46875,3.3
29.47916667,3.3
29.48958333,3.3
29.5,3.3
29.51041667,3.3
29.52083333,3.3
29.53125,3.3
29.54166667,3.3
29.55208333,3.3
29.5625,3.3
29.57291667,3.3
29.58333333,3.3
29.59375,3.3
29.60416667,3.3
29.61458333,3.3
29.625,3.3
29.63541667,3.3
29.64583333,3.3
29.65625,3.3
29.66666667,3.3
29.67708333,3.3
29.6875,3.3
29.69791667,3.3
29.70833333,3.3
29.71875,3.3
29.72916667,3.3
29.73958333,3.3
29.75,3.3
29.76041667,3.3
29.77083333,3.3
29.78125,3.3
29.79166667,3.3
29.80208333,3.3
29.8125,3.3
29.82291667,3.3
29.83333333,3.3
29.84375,3.3
29.85416667,3.3
29.86458333,3.3
29.875,3.3
29.88541667,3.3
29.89583333,3.3
29.90625,3.3
29.91666667,3.3
29.92708333,3.3
29.9375,3.3
29.94791667,3.3
29.95833333,3.3
29.96875,3.3
29.97916667,3.3
29.98958333,3.3
30,3.3
30.01041667,3.3
30.02083333,3.3
30.03125,3.3
30.04166667,3.3
30.05208333,3.3
30.0625,3.3
30.07291667,3.3
30.08333333,3.2
30.09375,3.3
30.10416667,3.3
30.11458333,3.2
30.125,3.3
30.13541667,3.3
30.14583333,3.3
30.15625,3.3
30.16666667,3.3
30.17708333,3.3
30.1875,3.3
30.19791667,3.2
30.20833333,3.3
30.21875,3.3
30.22916667,3.3
30.23958333,3.3
30.25,3.3
30.26041667,3.3
30.27083333,3.2
30.28125,3.3
30.29166667,3.2
30.30208333,3.2
30.3125,3.2
30.32291667,3.2
30.33333333,3.3
30.34375,3.2
30.35416667,3.2
30.36458333,3.2
30.375,3.3
30.38541667,3.2
30.39583333,3.2
30.40625,3.2
30.41666667,3.2
30.42708333,3.3
30.4375,3.3
30.44791667,3.3
30.45833333,3.3
30.46875,3.3
30.47916667,3.3
30.48958333,3.3
30.5,3.3
30.51041667,3.3
30.52083333,3.3
30.53125,3.3
30.54166667,3.3
30.55208333,3.3
30.5625,3.3
30.57291667,3.3
30.58333333,3.3
30.59375,3.3
30.60416667,3.3
30.61458333,3.3
30.625,3.3
30.63541667,3.3
30.64583333,3.3
30.65625,3.3
30.66666667,3.3
30.67708333,3.3
30.6875,3.2
30.69791667,3.2
30.70833333,3.2
30.71875,3.2
30.72916667,3.2
30.73958333,3.2
30.75,3.2
30.76041667,3.2
30.77083333,3.3
30.78125,3.2
30.79166667,3.3
30.80208333,3.2
30.8125,3.2
30.82291667,3.2
30.83333333,3.2
30.84375,3.3
30.85416667,3.2
30.86458333,3.2
30.875,3.2
30.88541667,3.2
30.89583333,3.2
30.90625,3.2
30.91666667,3.2
30.92708333,3.2
30.9375,3.2
30.94791667,3.2
30.95833333,3.2
30.96875,3.2
30.97916667,3.2
30.98958333,3.2
31,3.2
31.01041667,3.2
31.02083333,3.2
31.03125,3.2
31.04166667,3.2
31.05208333,3.2
31.0625,3.2
31.07291667,3.2
31.08333333,3.2
31.09375,3.2
31.10416667,3.2
31.11458333,3.2
31.125,3.2
31.13541667,3.2
31.14583333,3.2
31.15625,3.2
31.16666667,3.2
31.17708333,3.2
31.1875,3.2
31.19791667,3.2
31.20833333,3.2
31.21875,3.2
31.22916667,3.2
31.23958333,3.2
31.25,3.2
31.26041667,3.2
31.27083333,3.2
31.28125,3.2
31.29166667,3.1
31.30208333,3.1
31.3125,3.2
31.32291667,3.2
31.33333333,3.1
31.34375,3.2
31.35416667,3.2
31.36458333,3.1
31.375,3.2
31.38541667,3.2
31.39583333,3.2
31.40625,3.2
31.41666667,3.2
31.42708333,3.2
31.4375,3.2
31.44791667,3.2
31.45833333,3.2
31.46875,3.2
31.47916667,3.2
31.48958333,3.2
31.5,3.2
31.51041667,3.2
31.52083333,3.2
31.53125,3.2
31.54166667,3.2
31.55208333,3.2
31.5625,3.2
31.57291667,3.2
31.58333333,3.2
31.59375,3.2
31.60416667,3.2
31.61458333,3.2
31.625,3.2
31.63541667,3.2
31.64583333,3.3
31.65625,3.2
31.66666667,3.2
31.67708333,3.2
31.6875,3.2
31.69791667,3.2
31.70833333,3.2
31.71875,3.1
31.72916667,3.2
31.73958333,3.1
31.75,3.1
31.76041667,3.2
31.77083333,3.2
31.78125,3.2
31.79166667,3.2
31.80208333,3.2
31.8125,3.1
31.82291667,3.2
31.83333333,3.2
31.84375,3.2
31.85416667,3.1
31.86458333,3.1
31.875,3.1
31.88541667,3.1
31.89583333,3.1
