$Grand Coulee Dam Outflow Constituents
 
JDAY,      N2,      DO,
   580.350, 18.87    , 11.39    ,
   580.400, 18.86    , 11.39    ,
   580.450, 18.88    , 11.40    ,
   580.500, 18.90    , 11.41    ,
   580.550, 18.89    , 11.40    ,
   580.600, 18.90    , 11.41    ,
   580.650, 18.88    , 11.39    ,
   580.700, 18.86    , 11.38    ,
   580.750, 18.88    , 11.39    ,
   580.800, 18.88    , 11.40    ,
   580.850, 18.87    , 11.39    ,
   580.900, 18.83    , 11.36    ,
   580.950, 18.81    , 11.35    ,
   581.000, 18.83    , 11.36    ,
   581.050, 18.88    , 11.39    ,
   581.100, 18.90    , 11.40    ,
   581.150, 18.92    , 11.41    ,
   581.200, 18.88    , 11.39    ,
   581.250, 18.86    , 11.38    ,
   581.300, 18.85    , 11.37    ,
   581.350, 18.85    , 11.37    ,
   581.400, 18.87    , 11.38    ,
   581.450, 18.87    , 11.38    ,
   581.500, 18.85    , 11.37    ,
   581.550, 18.84    , 11.37    ,
   581.600, 18.80    , 11.34    ,
   581.650, 18.76    , 11.32    ,
   581.700, 18.73    , 11.30    ,
   581.750, 18.71    , 11.29    ,
   581.800, 18.76    , 11.32    ,
   581.850, 18.76    , 11.31    ,
   581.900, 18.72    , 11.29    ,
   581.950, 18.75    , 11.31    ,
   582.000, 18.80    , 11.33    ,
   582.050, 18.78    , 11.32    ,
   582.100, 18.86    , 11.36    ,
   582.150, 18.85    , 11.36    ,
   582.200, 18.87    , 11.36    ,
   582.250, 18.75    , 11.30    ,
   582.300, 18.71    , 11.28    ,
   582.350, 18.55    , 11.19    ,
   582.400, 18.50    , 11.15    ,
   582.450, 18.45    , 11.12    ,
   582.500, 18.39    , 11.09    ,
   582.550, 18.33    , 11.05    ,
   582.600, 18.23    , 10.99    ,
   582.650, 18.18    , 10.96    ,
   582.700, 18.18    , 10.96    ,
   582.750, 18.15    , 10.94    ,
   582.800, 18.16    , 10.94    ,
   582.850, 18.19    , 10.96    ,
   582.900, 18.19    , 10.96    ,
   582.950, 18.30    , 11.03    ,
   583.000, 18.32    , 11.04    ,
   583.050, 18.34    , 11.05    ,
   583.100, 18.37    , 11.07    ,
   583.150, 18.44    , 11.10    ,
   583.200, 18.44    , 11.10    ,
   583.250, 18.37    , 11.07    ,
   583.300, 18.31    , 11.03    ,
   583.350, 18.24    , 10.99    ,
   583.400, 18.10    , 10.90    ,
   583.450, 18.03    , 10.86    ,
   583.500, 17.96    , 10.82    ,
   583.550, 17.97    , 10.83    ,
   583.600, 17.97    , 10.83    ,
   583.650, 18.07    , 10.89    ,
   583.700, 18.09    , 10.90    ,
   583.750, 18.09    , 10.90    ,
   583.800, 18.21    , 10.96    ,
   583.850, 18.19    , 10.96    ,
   583.900, 18.29    , 11.01    ,
   583.950, 18.49    , 11.13    ,
   584.000, 18.45    , 11.11    ,
   584.050, 18.46    , 11.11    ,
   584.100, 18.47    , 11.11    ,
   584.150, 18.35    , 11.04    ,
   584.200, 18.35    , 11.04    ,
   584.250, 18.18    , 10.95    ,
   584.300, 18.10    , 10.90    ,
   584.350, 17.90    , 10.78    ,
   584.400, 17.78    , 10.71    ,
   584.450, 17.77    , 10.70    ,
   584.500, 17.67    , 10.65    ,
   584.550, 17.63    , 10.62    ,
   584.600, 17.65    , 10.63    ,
   584.650, 17.66    , 10.64    ,
   584.700, 17.64    , 10.62    ,
   584.750, 17.66    , 10.63    ,
   584.800, 17.72    , 10.67    ,
   584.850, 17.82    , 10.73    ,
   584.900, 17.87    , 10.76    ,
   584.950, 18.04    , 10.86    ,
   585.000, 18.25    , 10.98    ,
   585.050, 18.38    , 11.05    ,
   585.100, 18.39    , 11.06    ,
   585.150, 18.42    , 11.07    ,
   585.200, 18.40    , 11.06    ,
   585.250, 18.15    , 10.92    ,
   585.300, 18.12    , 10.91    ,
   585.350, 17.91    , 10.78    ,
   585.400, 17.93    , 10.79    ,
   585.450, 17.91    , 10.78    ,
   585.500, 17.91    , 10.78    ,
   585.550, 17.93    , 10.79    ,
   585.600, 17.94    , 10.80    ,
   585.650, 17.98    , 10.82    ,
   585.700, 18.01    , 10.84    ,
   585.750, 18.01    , 10.84    ,
   585.800, 17.98    , 10.82    ,
   585.850, 17.93    , 10.79    ,
   585.900, 17.93    , 10.79    ,
   585.950, 18.13    , 10.90    ,
   586.000, 18.27    , 10.98    ,
   586.050, 18.27    , 10.99    ,
   586.100, 18.30    , 11.00    ,
   586.150, 18.32    , 11.01    ,
   586.200, 18.31    , 11.01    ,
   586.250, 18.07    , 10.87    ,
   586.300, 18.04    , 10.85    ,
   586.350, 18.07    , 10.87    ,
   586.400, 18.14    , 10.91    ,
   586.450, 18.06    , 10.87    ,
   586.500, 17.81    , 10.72    ,
   586.550, 17.74    , 10.67    ,
   586.600, 17.71    , 10.66    ,
   586.650, 17.77    , 10.69    ,
   586.700, 17.96    , 10.81    ,
   586.750, 18.18    , 10.93    ,
   586.800, 18.42    , 11.07    ,
   586.850, 18.58    , 11.17    ,
   586.900, 18.54    , 11.15    ,
   586.950, 18.56    , 11.16    ,
   587.000, 18.60    , 11.17    ,
   587.050, 18.62    , 11.18    ,
   587.100, 18.65    , 11.20    ,
   587.150, 18.62    , 11.18    ,
   587.200, 18.62    , 11.18    ,
   587.250, 18.38    , 11.06    ,
   587.300, 18.26    , 10.99    ,
   587.350, 18.09    , 10.90    ,
   587.400, 17.95    , 10.81    ,
   587.450, 17.86    , 10.76    ,
   587.500, 17.84    , 10.74    ,
   587.550, 17.81    , 10.72    ,
   587.600, 17.80    , 10.71    ,
   587.650, 17.78    , 10.70    ,
   587.700, 17.80    , 10.71    ,
   587.750, 17.85    , 10.73    ,
   587.800, 17.88    , 10.75    ,
   587.850, 17.92    , 10.77    ,
   587.900, 17.92    , 10.77    ,
   587.950, 17.94    , 10.78    ,
   588.000, 18.09    , 10.87    ,
   588.050, 18.14    , 10.90    ,
   588.100, 18.15    , 10.91    ,
   588.150, 18.18    , 10.93    ,
   588.200, 18.25    , 10.97    ,
   588.250, 18.15    , 10.91    ,
   588.300, 18.03    , 10.84    ,
   588.350, 17.91    , 10.77    ,
   588.400, 17.78    , 10.69    ,
   588.450, 17.75    , 10.68    ,
   588.500, 17.70    , 10.65    ,
   588.550, 17.70    , 10.65    ,
   588.600, 17.69    , 10.64    ,
   588.650, 17.75    , 10.68    ,
   588.700, 17.79    , 10.70    ,
   588.750, 17.92    , 10.77    ,
   588.800, 18.05    , 10.85    ,
   588.850, 18.13    , 10.89    ,
   588.900, 18.02    , 10.82    ,
   588.950, 17.95    , 10.79    ,
   589.000, 17.95    , 10.79    ,
   589.050, 17.95    , 10.79    ,
   589.100, 17.97    , 10.80    ,
   589.150, 18.02    , 10.83    ,
   589.200, 18.13    , 10.89    ,
   589.250, 18.13    , 10.89    ,
   589.300, 18.00    , 10.82    ,
   589.350, 17.95    , 10.78    ,
   589.400, 17.86    , 10.73    ,
   589.450, 17.85    , 10.72    ,
   589.500, 17.90    , 10.75    ,
   589.550, 17.87    , 10.74    ,
   589.600, 17.86    , 10.73    ,
   589.650, 17.88    , 10.74    ,
   589.700, 17.87    , 10.74    ,
   589.750, 17.84    , 10.72    ,
   589.800, 17.84    , 10.72    ,
   589.850, 17.82    , 10.71    ,
   589.900, 17.77    , 10.68    ,
   589.950, 17.87    , 10.73    ,
   590.000, 17.88    , 10.74    ,
   590.050, 17.93    , 10.77    ,
   590.100, 18.10    , 10.86    ,
   590.150, 18.11    , 10.87    ,
   590.200, 18.10    , 10.86    ,
   590.250, 18.09    , 10.86    ,
   590.300, 17.81    , 10.70    ,
   590.350, 17.78    , 10.68    ,
   590.400, 17.76    , 10.67    ,
   590.450, 17.73    , 10.65    ,
   590.500, 17.71    , 10.64    ,
   590.550, 17.70    , 10.63    ,
   590.600, 17.67    , 10.61    ,
   590.650, 17.62    , 10.58    ,
   590.700, 17.61    , 10.57    ,
   590.750, 17.68    , 10.61    ,
   590.800, 17.70    , 10.62    ,
   590.850, 17.73    , 10.64    ,
   590.900, 17.66    , 10.60    ,
   590.950, 17.74    , 10.65    ,
   591.000, 17.80    , 10.68    ,
   591.050, 17.81    , 10.68    ,
   591.100, 17.80    , 10.68    ,
   591.150, 17.78    , 10.67    ,
   591.200, 17.80    , 10.68    ,
   591.250, 17.80    , 10.68    ,
   591.300, 17.71    , 10.63    ,
   591.350, 17.66    , 10.59    ,
   591.400, 17.61    , 10.57    ,
   591.450, 17.57    , 10.54    ,
   591.500, 17.54    , 10.53    ,
   591.550, 17.52    , 10.52    ,
   591.600, 17.54    , 10.53    ,
   591.650, 17.66    , 10.60    ,
   591.700, 17.70    , 10.62    ,
   591.750, 17.77    , 10.66    ,
   591.800, 17.80    , 10.68    ,
   591.850, 17.84    , 10.70    ,
   591.900, 17.80    , 10.67    ,
   591.950, 17.88    , 10.72    ,
   592.000, 17.87    , 10.72    ,
   592.050, 17.92    , 10.75    ,
   592.100, 18.07    , 10.83    ,
   592.150, 18.04    , 10.81    ,
   592.200, 18.03    , 10.81    ,
   592.250, 17.87    , 10.72    ,
   592.300, 17.83    , 10.70    ,
   592.350, 17.81    , 10.68    ,
   592.400, 17.80    , 10.68    ,
   592.450, 17.79    , 10.67    ,
   592.500, 17.79    , 10.67    ,
   592.550, 17.77    , 10.66    ,
   592.600, 17.72    , 10.63    ,
   592.650, 17.70    , 10.62    ,
   592.700, 17.68    , 10.61    ,
   592.750, 17.69    , 10.61    ,
   592.800, 17.73    , 10.64    ,
   592.850, 17.89    , 10.73    ,
   592.900, 17.88    , 10.72    ,
   592.950, 17.92    , 10.74    ,
   593.000, 18.13    , 10.86    ,
   593.050, 18.30    , 10.95    ,
   593.100, 18.29    , 10.94    ,
   593.150, 18.32    , 10.96    ,
   593.200, 18.35    , 10.98    ,
   593.250, 18.18    , 10.89    ,
   593.300, 18.04    , 10.82    ,
   593.350, 17.96    , 10.78    ,
   593.400, 17.94    , 10.76    ,
   593.450, 17.86    , 10.72    ,
   593.500, 17.80    , 10.68    ,
   593.550, 17.78    , 10.67    ,
   593.600, 17.74    , 10.64    ,
   593.650, 17.73    , 10.63    ,
   593.700, 17.73    , 10.63    ,
   593.750, 17.78    , 10.66    ,
   593.800, 17.74    , 10.64    ,
   593.850, 17.62    , 10.57    ,
   593.900, 17.41    , 10.46    ,
   593.950, 17.35    , 10.42    ,
   594.000, 17.44    , 10.47    ,
   594.050, 17.96    , 10.76    ,
   594.100, 18.23    , 10.90    ,
   594.150, 18.26    , 10.92    ,
   594.200, 18.37    , 10.97    ,
   594.250, 18.26    , 10.92    ,
   594.300, 18.05    , 10.80    ,
   594.350, 17.82    , 10.67    ,
   594.400, 17.75    , 10.63    ,
   594.450, 17.71    , 10.60    ,
   594.500, 17.66    , 10.57    ,
   594.550, 17.60    , 10.54    ,
   594.600, 17.55    , 10.51    ,
   594.650, 17.54    , 10.50    ,
   594.700, 17.50    , 10.49    ,
   594.750, 17.45    , 10.46    ,
   594.800, 17.45    , 10.46    ,
   594.850, 17.46    , 10.47    ,
   594.900, 17.42    , 10.45    ,
   594.950, 17.55    , 10.53    ,
   595.000, 17.75    , 10.64    ,
   595.050, 17.95    , 10.76    ,
   595.100, 17.92    , 10.74    ,
   595.150, 17.94    , 10.75    ,
   595.200, 17.74    , 10.64    ,
   595.250, 17.73    , 10.63    ,
   595.300, 17.54    , 10.52    ,
   595.350, 17.24    , 10.34    ,
   595.400, 17.15    , 10.29    ,
   595.450, 17.12    , 10.27    ,
   595.500, 17.13    , 10.28    ,
   595.550, 17.17    , 10.30    ,
   595.600, 17.20    , 10.32    ,
   595.650, 17.26    , 10.35    ,
   595.700, 17.28    , 10.37    ,
   595.750, 17.35    , 10.40    ,
   595.800, 17.40    , 10.43    ,
   595.850, 17.45    , 10.46    ,
   595.900, 17.41    , 10.44    ,
   595.950, 17.38    , 10.42    ,
   596.000, 17.51    , 10.49    ,
   596.050, 17.67    , 10.58    ,
   596.100, 17.79    , 10.65    ,
   596.150, 17.86    , 10.69    ,
   596.200, 17.87    , 10.69    ,
   596.250, 18.04    , 10.78    ,
   596.300, 18.02    , 10.77    ,
   596.350, 17.89    , 10.71    ,
   596.400, 17.76    , 10.63    ,
   596.450, 17.54    , 10.50    ,
   596.500, 17.29    , 10.36    ,
   596.550, 17.13    , 10.27    ,
   596.600, 17.08    , 10.23    ,
   596.650, 17.09    , 10.24    ,
   596.700, 17.09    , 10.23    ,
   596.750, 17.07    , 10.22    ,
   596.800, 17.20    , 10.30    ,
   596.850, 17.26    , 10.33    ,
   596.900, 17.33    , 10.37    ,
   596.950, 17.53    , 10.49    ,
   597.000, 17.65    , 10.55    ,
   597.050, 17.70    , 10.58    ,
   597.100, 17.87    , 10.67    ,
   597.150, 17.85    , 10.66    ,
   597.200, 17.85    , 10.66    ,
   597.250, 17.62    , 10.54    ,
   597.300, 17.54    , 10.49    ,
   597.350, 17.34    , 10.38    ,
   597.400, 17.28    , 10.34    ,
   597.450, 17.25    , 10.32    ,
   597.500, 17.19    , 10.29    ,
   597.550, 17.21    , 10.30    ,
   597.600, 17.20    , 10.30    ,
   597.650, 17.23    , 10.31    ,
   597.700, 17.28    , 10.34    ,
   597.750, 17.31    , 10.36    ,
   597.800, 17.34    , 10.37    ,
   597.850, 17.37    , 10.39    ,
   597.900, 17.35    , 10.38    ,
   597.950, 17.52    , 10.47    ,
   598.000, 17.80    , 10.63    ,
   598.050, 17.84    , 10.65    ,
   598.100, 17.87    , 10.67    ,
   598.150, 17.86    , 10.66    ,
   598.200, 17.66    , 10.55    ,
   598.250, 17.55    , 10.49    ,
   598.300, 17.51    , 10.47    ,
   598.350, 17.47    , 10.45    ,
   598.400, 17.46    , 10.44    ,
   598.450, 17.36    , 10.38    ,
   598.500, 17.06    , 10.21    ,
   598.550, 16.97    , 10.15    ,
   598.600, 16.94    , 10.14    ,
   598.650, 16.94    , 10.14    ,
   598.700, 17.05    , 10.20    ,
   598.750, 17.18    , 10.28    ,
   598.800, 17.43    , 10.42    ,
   598.850, 17.49    , 10.46    ,
   598.900, 17.45    , 10.44    ,
   598.950, 17.76    , 10.61    ,
   599.000, 17.74    , 10.61    ,
   599.050, 17.45    , 10.44    ,
   599.100, 17.69    , 10.57    ,
   599.150, 17.69    , 10.57    ,
   599.200, 17.20    , 10.29    ,
   599.250, 17.07    , 10.22    ,
   599.300, 16.99    , 10.17    ,
   599.350, 16.99    , 10.17    ,
   599.400, 16.83    , 10.08    ,
   599.450, 16.83    , 10.08    ,
   599.500, 16.87    , 10.10    ,
   599.550, 16.90    , 10.12    ,
   599.600, 16.97    , 10.16    ,
   599.650, 17.03    , 10.19    ,
   599.700, 17.01    , 10.18    ,
   599.750, 16.97    , 10.15    ,
   599.800, 17.05    , 10.20    ,
   599.850, 17.10    , 10.23    ,
   599.900, 17.28    , 10.33    ,
   599.950, 17.29    , 10.34    ,
   600.000, 17.60    , 10.52    ,
   600.050, 17.64    , 10.54    ,
   600.100, 17.57    , 10.49    ,
   600.150, 17.74    , 10.59    ,
   600.200, 17.71    , 10.58    ,
   600.250, 17.36    , 10.37    ,
   600.300, 17.34    , 10.36    ,
   600.350, 17.44    , 10.42    ,
   600.400, 17.25    , 10.31    ,
   600.450, 17.15    , 10.25    ,
   600.500, 17.01    , 10.17    ,
   600.550, 16.89    , 10.10    ,
   600.600, 16.85    , 10.07    ,
   600.650, 16.82    , 10.05    ,
   600.700, 16.85    , 10.06    ,
   600.750, 16.87    , 10.08    ,
   600.800, 16.94    , 10.12    ,
   600.850, 16.99    , 10.16    ,
   600.900, 17.08    , 10.21    ,
   600.950, 17.63    , 10.53    ,
   601.000, 17.85    , 10.65    ,
   601.050, 17.93    , 10.69    ,
   601.100, 18.01    , 10.73    ,
   601.150, 17.88    , 10.66    ,
   601.200, 17.70    , 10.56    ,
   601.250, 17.59    , 10.50    ,
   601.300, 17.12    , 10.23    ,
   601.350, 17.13    , 10.24    ,
   601.400, 16.95    , 10.14    ,
   601.450, 16.94    , 10.13    ,
   601.500, 16.97    , 10.14    ,
   601.550, 16.99    , 10.16    ,
   601.600, 17.02    , 10.17    ,
   601.650, 17.10    , 10.22    ,
   601.700, 17.12    , 10.22    ,
   601.750, 17.10    , 10.21    ,
   601.800, 17.28    , 10.31    ,
   601.850, 17.44    , 10.41    ,
   601.900, 17.47    , 10.42    ,
   601.950, 17.79    , 10.60    ,
   602.000, 18.08    , 10.76    ,
   602.050, 18.50    , 10.96    ,
   602.100, 18.56    , 11.00    ,
   602.150, 18.54    , 10.99    ,
   602.200, 18.36    , 10.90    ,
   602.250, 17.94    , 10.69    ,
   602.300, 17.90    , 10.67    ,
   602.350, 17.77    , 10.60    ,
   602.400, 17.69    , 10.56    ,
   602.450, 17.60    , 10.51    ,
   602.500, 17.52    , 10.47    ,
   602.550, 17.48    , 10.44    ,
   602.600, 17.41    , 10.40    ,
   602.650, 17.32    , 10.34    ,
   602.700, 17.23    , 10.29    ,
   602.750, 17.31    , 10.33    ,
   602.800, 17.40    , 10.37    ,
   602.850, 17.41    , 10.38    ,
   602.900, 17.32    , 10.33    ,
   602.950, 17.73    , 10.56    ,
   603.000, 17.81    , 10.60    ,
   603.050, 17.88    , 10.63    ,
   603.100, 17.96    , 10.67    ,
   603.150, 18.15    , 10.77    ,
   603.200, 18.13    , 10.75    ,
   603.250, 17.89    , 10.63    ,
   603.300, 17.62    , 10.49    ,
   603.350, 17.29    , 10.30    ,
   603.400, 17.05    , 10.16    ,
   603.450, 17.01    , 10.15    ,
   603.500, 16.98    , 10.13    ,
   603.550, 16.95    , 10.12    ,
   603.600, 16.95    , 10.11    ,
   603.650, 16.87    , 10.07    ,
   603.700, 16.84    , 10.05    ,
   603.750, 16.83    , 10.05    ,
   603.800, 16.94    , 10.11    ,
   603.850, 16.99    , 10.14    ,
   603.900, 17.00    , 10.14    ,
   603.950, 17.53    , 10.43    ,
   604.000, 17.57    , 10.45    ,
   604.050, 17.56    , 10.45    ,
   604.100, 17.60    , 10.47    ,
   604.150, 17.61    , 10.47    ,
   604.200, 17.64    , 10.49    ,
   604.250, 17.67    , 10.50    ,
   604.300, 17.41    , 10.36    ,
   604.350, 17.36    , 10.33    ,
   604.400, 17.15    , 10.22    ,
   604.450, 17.16    , 10.22    ,
   604.500, 17.15    , 10.21    ,
   604.550, 17.15    , 10.21    ,
   604.600, 17.11    , 10.19    ,
   604.650, 17.08    , 10.17    ,
   604.700, 17.26    , 10.27    ,
   604.750, 17.42    , 10.36    ,
   604.800, 17.55    , 10.43    ,
   604.850, 17.56    , 10.44    ,
   604.900, 17.57    , 10.44    ,
   604.950, 18.06    , 10.69    ,
   605.000, 18.12    , 10.72    ,
   605.050, 18.20    , 10.77    ,
   605.100, 18.17    , 10.76    ,
   605.150, 18.21    , 10.77    ,
   605.200, 18.09    , 10.71    ,
   605.250, 17.84    , 10.58    ,
   605.300, 17.40    , 10.35    ,
   605.350, 17.07    , 10.16    ,
   605.400, 17.04    , 10.14    ,
   605.450, 16.95    , 10.09    ,
   605.500, 16.85    , 10.04    ,
   605.550, 16.74    , 9.979    ,
   605.600, 16.72    , 9.967    ,
   605.650, 16.71    , 9.961    ,
   605.700, 16.76    , 9.988    ,
   605.750, 16.83    , 10.03    ,
   605.800, 16.88    , 10.06    ,
   605.850, 16.96    , 10.10    ,
   605.900, 16.86    , 10.04    ,
   605.950, 16.95    , 10.09    ,
   606.000, 17.17    , 10.22    ,
   606.050, 17.37    , 10.32    ,
   606.100, 17.53    , 10.41    ,
   606.150, 17.50    , 10.39    ,
   606.200, 17.42    , 10.35    ,
   606.250, 17.17    , 10.21    ,
   606.300, 16.89    , 10.05    ,
   606.350, 16.79    , 9.997    ,
   606.400, 16.79    , 9.999    ,
   606.450, 16.84    , 10.02    ,
   606.500, 16.84    , 10.03    ,
   606.550, 16.86    , 10.03    ,
   606.600, 16.87    , 10.04    ,
   606.650, 16.94    , 10.08    ,
   606.700, 16.88    , 10.04    ,
   606.750, 16.81    , 10.01    ,
   606.800, 16.95    , 10.09    ,
   606.850, 17.00    , 10.11    ,
   606.900, 17.00    , 10.11    ,
   606.950, 17.16    , 10.20    ,
   607.000, 17.26    , 10.25    ,
   607.050, 17.29    , 10.27    ,
   607.100, 17.37    , 10.32    ,
   607.150, 17.39    , 10.32    ,
   607.200, 17.50    , 10.38    ,
   607.250, 17.32    , 10.29    ,
   607.300, 17.15    , 10.20    ,
   607.350, 17.08    , 10.16    ,
   607.400, 17.04    , 10.14    ,
   607.450, 17.03    , 10.13    ,
   607.500, 17.01    , 10.12    ,
   607.550, 17.03    , 10.13    ,
   607.600, 17.01    , 10.12    ,
   607.650, 16.98    , 10.10    ,
   607.700, 16.99    , 10.10    ,
   607.750, 17.00    , 10.11    ,
   607.800, 16.99    , 10.10    ,
   607.850, 17.00    , 10.11    ,
   607.900, 16.98    , 10.10    ,
   607.950, 16.98    , 10.09    ,
   608.000, 17.14    , 10.18    ,
   608.050, 17.23    , 10.23    ,
   608.100, 17.27    , 10.25    ,
   608.150, 17.31    , 10.27    ,
   608.200, 17.25    , 10.24    ,
   608.250, 17.18    , 10.20    ,
   608.300, 16.94    , 10.07    ,
   608.350, 16.87    , 10.03    ,
   608.400, 16.67    , 9.931    ,
   608.450, 16.69    , 9.941    ,
   608.500, 16.72    , 9.956    ,
   608.550, 16.67    , 9.928    ,
   608.600, 16.57    , 9.870    ,
   608.650, 16.51    , 9.837    ,
   608.700, 16.53    , 9.847    ,
   608.750, 16.51    , 9.837    ,
   608.800, 16.63    , 9.901    ,
   608.850, 16.65    , 9.911    ,
   608.900, 16.74    , 9.958    ,
   608.950, 16.84    , 10.02    ,
   609.000, 17.05    , 10.13    ,
   609.050, 17.36    , 10.29    ,
   609.100, 17.35    , 10.29    ,
   609.150, 17.44    , 10.33    ,
   609.200, 17.46    , 10.34    ,
   609.250, 17.40    , 10.31    ,
   609.300, 17.41    , 10.31    ,
   609.350, 17.06    , 10.13    ,
   609.400, 16.77    , 9.973    ,
   609.450, 16.75    , 9.958    ,
   609.500, 16.85    , 10.01    ,
   609.550, 16.83    , 10.00    ,
   609.600, 16.83    , 10.00    ,
   609.650, 16.85    , 10.01    ,
   609.700, 17.06    , 10.13    ,
   609.750, 17.13    , 10.16    ,
   609.800, 17.09    , 10.15    ,
