$USGS 12434590 - SANPOIL RIVER ABOVE JACK CREEK AT KELLER WA  1/1/2012-12/31/2015,,
,,
JDAY,QIN,
1712.78125,0.747564046,
1712.7916667,0.747564046,
1712.8020833,0.747564046,
1712.8125,0.747564046,
1712.8229167,0.747564046,
1712.8333333,0.747564046,
1712.84375,0.747564046,
1712.8541667,0.747564046,
1712.8645833,0.747564046,
1712.875,0.747564046,
1712.8854167,0.747564046,
1712.8958333,0.747564046,
1712.90625,0.747564046,
1712.9166667,0.747564046,
1712.9270833,0.747564046,
1712.9375,0.747564046,
1712.9479167,0.747564046,
1712.9583333,0.747564046,
1712.96875,0.747564046,
1712.9791667,0.747564046,
1712.9895833,0.747564046,
1713,0.747564046,
1713.0104167,0.747564046,
1713.0208333,0.747564046,
1713.03125,0.747564046,
1713.0416667,0.747564046,
1713.0520833,0.747564046,
1713.0625,0.747564046,
1713.0729167,0.747564046,
1713.0833333,0.747564046,
1713.09375,0.747564046,
1713.1041667,0.747564046,
1713.1145833,0.747564046,
1713.125,0.747564046,
1713.1354167,0.747564046,
1713.1458333,0.747564046,
1713.15625,0.747564046,
1713.1666667,0.747564046,
1713.1770833,0.747564046,
1713.1875,0.747564046,
1713.1979167,0.72491059,
1713.2083333,0.747564046,
1713.21875,0.747564046,
1713.2291667,0.747564046,
1713.2395833,0.747564046,
1713.25,0.747564046,
1713.2604167,0.747564046,
1713.2708333,0.747564046,
1713.28125,0.747564046,
1713.2916667,0.747564046,
1713.3020833,0.747564046,
1713.3125,0.747564046,
1713.3229167,0.747564046,
1713.3333333,0.747564046,
1713.34375,0.747564046,
1713.3541667,0.747564046,
1713.3645833,0.747564046,
1713.375,0.747564046,
1713.3854167,0.747564046,
1713.3958333,0.747564046,
1713.40625,0.747564046,
1713.4166667,0.747564046,
1713.4270833,0.747564046,
1713.4375,0.747564046,
1713.4479167,0.747564046,
1713.4583333,0.747564046,
1713.46875,0.747564046,
1713.4791667,0.747564046,
1713.4895833,0.747564046,
1713.5,0.747564046,
1713.5104167,0.747564046,
1713.5208333,0.747564046,
1713.53125,0.747564046,
1713.5416667,0.747564046,
1713.5520833,0.747564046,
1713.5625,0.747564046,
1713.5729167,0.747564046,
1713.5833333,0.747564046,
1713.59375,0.747564046,
1713.6041667,0.747564046,
1713.6145833,0.747564046,
1713.625,0.747564046,
1713.6354167,0.747564046,
1713.6458333,0.747564046,
1713.65625,0.747564046,
1713.6666667,0.747564046,
1713.6770833,0.747564046,
1713.6875,0.747564046,
1713.6979167,0.747564046,
1713.7083333,0.747564046,
1713.71875,0.747564046,
1713.7291667,0.747564046,
1713.7395833,0.747564046,
1713.75,0.747564046,
1713.7604167,0.747564046,
1713.7708333,0.747564046,
1713.78125,0.747564046,
1713.7916667,0.747564046,
1713.8020833,0.747564046,
1713.8125,0.747564046,
1713.8229167,0.747564046,
1713.8333333,0.747564046,
1713.84375,0.747564046,
1713.8541667,0.747564046,
1713.8645833,0.747564046,
1713.875,0.747564046,
1713.8854167,0.747564046,
1713.8958333,0.747564046,
1713.90625,0.72491059,
1713.9166667,0.747564046,
1713.9270833,0.747564046,
1713.9375,0.72491059,
1713.9479167,0.747564046,
1713.9583333,0.72491059,
1713.96875,0.747564046,
1713.9791667,0.747564046,
1713.9895833,0.72491059,
1714,0.747564046,
1714.0104167,0.747564046,
1714.0208333,0.72491059,
1714.03125,0.72491059,
1714.0416667,0.72491059,
1714.0520833,0.72491059,
1714.0625,0.72491059,
1714.0729167,0.72491059,
1714.0833333,0.72491059,
1714.09375,0.72491059,
1714.1041667,0.72491059,
1714.1145833,0.72491059,
1714.125,0.72491059,
1714.1354167,0.72491059,
1714.1458333,0.72491059,
1714.15625,0.72491059,
1714.1666667,0.72491059,
1714.1770833,0.72491059,
1714.1875,0.72491059,
1714.1979167,0.72491059,
1714.2083333,0.72491059,
1714.21875,0.72491059,
1714.2291667,0.702257134,
1714.2395833,0.72491059,
1714.25,0.702257134,
1714.2604167,0.72491059,
1714.2708333,0.72491059,
1714.28125,0.72491059,
1714.2916667,0.72491059,
1714.3020833,0.702257134,
1714.3125,0.702257134,
1714.3229167,0.72491059,
1714.3333333,0.72491059,
1714.34375,0.72491059,
1714.3541667,0.72491059,
1714.3645833,0.72491059,
1714.375,0.72491059,
1714.3854167,0.72491059,
1714.3958333,0.72491059,
1714.40625,0.72491059,
1714.4166667,0.72491059,
1714.4270833,0.72491059,
1714.4375,0.72491059,
1714.4479167,0.72491059,
1714.4583333,0.72491059,
1714.46875,0.72491059,
1714.4791667,0.72491059,
1714.4895833,0.72491059,
1714.5,0.72491059,
1714.5104167,0.72491059,
1714.5208333,0.72491059,
1714.53125,0.72491059,
1714.5416667,0.72491059,
1714.5520833,0.72491059,
1714.5625,0.72491059,
1714.5729167,0.72491059,
1714.5833333,0.72491059,
1714.59375,0.72491059,
1714.6041667,0.72491059,
1714.6145833,0.72491059,
1714.625,0.72491059,
1714.6354167,0.72491059,
1714.6458333,0.702257134,
1714.65625,0.702257134,
1714.6666667,0.702257134,
1714.6770833,0.702257134,
1714.6875,0.702257134,
1714.6979167,0.702257134,
1714.7083333,0.702257134,
1714.71875,0.702257134,
1714.7291667,0.702257134,
1714.7395833,0.702257134,
1714.75,0.702257134,
1714.7604167,0.702257134,
1714.7708333,0.702257134,
1714.78125,0.702257134,
1714.7916667,0.702257134,
1714.8020833,0.702257134,
1714.8125,0.702257134,
1714.8229167,0.702257134,
1714.8333333,0.702257134,
1714.84375,0.702257134,
1714.8541667,0.702257134,
1714.8645833,0.702257134,
1714.875,0.702257134,
1714.8854167,0.702257134,
1714.8958333,0.702257134,
1714.90625,0.702257134,
1714.9166667,0.702257134,
1714.9270833,0.702257134,
1714.9375,0.702257134,
1714.9479167,0.702257134,
1714.9583333,0.702257134,
1714.96875,0.702257134,
1714.9791667,0.702257134,
1714.9895833,0.702257134,
1715,0.702257134,
1715.0104167,0.702257134,
1715.0208333,0.702257134,
1715.03125,0.702257134,
1715.0416667,0.702257134,
1715.0520833,0.702257134,
1715.0625,0.68243536,
1715.0729167,0.68243536,
1715.0833333,0.68243536,
1715.09375,0.68243536,
1715.1041667,0.68243536,
1715.1145833,0.68243536,
1715.125,0.68243536,
1715.1354167,0.68243536,
1715.1458333,0.68243536,
1715.15625,0.68243536,
1715.1666667,0.68243536,
1715.1770833,0.68243536,
1715.1875,0.68243536,
1715.1979167,0.68243536,
1715.2083333,0.68243536,
1715.21875,0.68243536,
1715.2291667,0.68243536,
1715.2395833,0.68243536,
1715.25,0.68243536,
1715.2604167,0.68243536,
1715.2708333,0.68243536,
1715.28125,0.68243536,
1715.2916667,0.68243536,
1715.3020833,0.68243536,
1715.3125,0.68243536,
1715.3229167,0.68243536,
1715.3333333,0.68243536,
1715.34375,0.68243536,
1715.3541667,0.68243536,
1715.3645833,0.68243536,
1715.375,0.68243536,
1715.3854167,0.68243536,
1715.3958333,0.68243536,
1715.40625,0.68243536,
1715.4166667,0.68243536,
1715.4270833,0.68243536,
1715.4375,0.68243536,
1715.4479167,0.68243536,
1715.4583333,0.68243536,
1715.46875,0.68243536,
1715.4791667,0.68243536,
1715.4895833,0.68243536,
1715.5,0.68243536,
1715.5104167,0.68243536,
1715.5208333,0.68243536,
1715.53125,0.68243536,
1715.5416667,0.68243536,
1715.5520833,0.68243536,
1715.5625,0.68243536,
1715.5729167,0.68243536,
1715.5833333,0.68243536,
1715.59375,0.68243536,
1715.6041667,0.68243536,
1715.6145833,0.68243536,
1715.625,0.662613586,
1715.6354167,0.68243536,
1715.6458333,0.68243536,
1715.65625,0.662613586,
1715.6666667,0.662613586,
1715.6770833,0.662613586,
1715.6875,0.662613586,
1715.6979167,0.662613586,
1715.7083333,0.662613586,
1715.71875,0.662613586,
1715.7291667,0.662613586,
1715.7395833,0.662613586,
1715.75,0.662613586,
1715.7604167,0.662613586,
1715.7708333,0.662613586,
1715.78125,0.662613586,
1715.7916667,0.662613586,
1715.8020833,0.662613586,
1715.8125,0.662613586,
1715.8229167,0.662613586,
1715.8333333,0.662613586,
1715.84375,0.662613586,
1715.8541667,0.662613586,
1715.8645833,0.662613586,
1715.875,0.662613586,
1715.8854167,0.662613586,
1715.8958333,0.662613586,
1715.90625,0.662613586,
1715.9166667,0.662613586,
1715.9270833,0.662613586,
1715.9375,0.662613586,
1715.9479167,0.662613586,
1715.9583333,0.662613586,
1715.96875,0.662613586,
1715.9791667,0.662613586,
1715.9895833,0.662613586,
1716,0.662613586,
1716.0104167,0.662613586,
1716.0208333,0.662613586,
1716.03125,0.662613586,
1716.0416667,0.662613586,
1716.0520833,0.662613586,
1716.0625,0.662613586,
1716.0729167,0.662613586,
1716.0833333,0.662613586,
1716.09375,0.662613586,
1716.1041667,0.662613586,
1716.1145833,0.662613586,
1716.125,0.662613586,
1716.1354167,0.662613586,
1716.1458333,0.662613586,
1716.15625,0.662613586,
1716.1666667,0.662613586,
1716.1770833,0.662613586,
1716.1875,0.662613586,
1716.1979167,0.662613586,
1716.2083333,0.662613586,
1716.21875,0.662613586,
1716.2291667,0.662613586,
1716.2395833,0.662613586,
1716.25,0.662613586,
1716.2604167,0.662613586,
1716.2708333,0.662613586,
1716.28125,0.662613586,
1716.2916667,0.662613586,
1716.3020833,0.662613586,
1716.3125,0.662613586,
1716.3229167,0.662613586,
1716.3333333,0.662613586,
1716.34375,0.662613586,
1716.3541667,0.662613586,
1716.3645833,0.662613586,
1716.375,0.662613586,
1716.3854167,0.662613586,
1716.3958333,0.662613586,
1716.40625,0.662613586,
1716.4166667,0.662613586,
1716.4270833,0.662613586,
1716.4375,0.662613586,
1716.4479167,0.662613586,
1716.4583333,0.662613586,
1716.46875,0.662613586,
1716.4791667,0.662613586,
1716.4895833,0.662613586,
1716.5,0.662613586,
1716.5104167,0.662613586,
1716.5208333,0.662613586,
1716.53125,0.662613586,
1716.5416667,0.662613586,
1716.5520833,0.662613586,
1716.5625,0.662613586,
1716.5729167,0.662613586,
1716.5833333,0.642791812,
1716.59375,0.662613586,
1716.6041667,0.642791812,
1716.6145833,0.642791812,
1716.625,0.642791812,
1716.6354167,0.642791812,
1716.6458333,0.642791812,
1716.65625,0.642791812,
1716.6666667,0.642791812,
1716.6770833,0.642791812,
1716.6875,0.642791812,
1716.6979167,0.642791812,
1716.7083333,0.642791812,
1716.71875,0.642791812,
1716.7291667,0.642791812,
1716.7395833,0.642791812,
1716.75,0.642791812,
1716.7604167,0.642791812,
1716.7708333,0.642791812,
1716.78125,0.642791812,
1716.7916667,0.642791812,
1716.8020833,0.642791812,
1716.8125,0.642791812,
1716.8229167,0.642791812,
1716.8333333,0.642791812,
1716.84375,0.642791812,
1716.8541667,0.642791812,
1716.8645833,0.642791812,
1716.875,0.642791812,
1716.8854167,0.642791812,
1716.8958333,0.642791812,
1716.90625,0.642791812,
1716.9166667,0.642791812,
1716.9270833,0.642791812,
1716.9375,0.642791812,
1716.9479167,0.642791812,
1716.9583333,0.642791812,
1716.96875,0.642791812,
1716.9791667,0.642791812,
1716.9895833,0.642791812,
1717,0.642791812,
1717.0104167,0.642791812,
1717.0208333,0.642791812,
1717.03125,0.642791812,
1717.0416667,0.642791812,
1717.0520833,0.642791812,
1717.0625,0.642791812,
1717.0729167,0.642791812,
1717.0833333,0.642791812,
1717.09375,0.642791812,
1717.1041667,0.642791812,
1717.1145833,0.642791812,
1717.125,0.642791812,
1717.1354167,0.642791812,
1717.1458333,0.642791812,
1717.15625,0.642791812,
1717.1666667,0.642791812,
1717.1770833,0.642791812,
1717.1875,0.642791812,
1717.1979167,0.622970038,
1717.2083333,0.622970038,
1717.21875,0.622970038,
1717.2291667,0.622970038,
1717.2395833,0.622970038,
1717.25,0.622970038,
1717.2604167,0.622970038,
1717.2708333,0.622970038,
1717.28125,0.622970038,
1717.2916667,0.622970038,
1717.3020833,0.622970038,
1717.3125,0.622970038,
1717.3229167,0.622970038,
1717.3333333,0.622970038,
1717.34375,0.622970038,
1717.3541667,0.622970038,
1717.3645833,0.622970038,
1717.375,0.622970038,
1717.3854167,0.622970038,
1717.3958333,0.622970038,
1717.40625,0.622970038,
1717.4166667,0.642791812,
1717.4270833,0.642791812,
1717.4375,0.642791812,
1717.4479167,0.642791812,
1717.4583333,0.622970038,
1717.46875,0.642791812,
1717.4791667,0.642791812,
1717.4895833,0.622970038,
1717.5,0.642791812,
1717.5104167,0.622970038,
1717.5208333,0.642791812,
1717.53125,0.622970038,
1717.5416667,0.622970038,
1717.5520833,0.622970038,
1717.5625,0.622970038,
1717.5729167,0.622970038,
1717.5833333,0.622970038,
1717.59375,0.622970038,
1717.6041667,0.622970038,
1717.6145833,0.622970038,
1717.625,0.622970038,
1717.6354167,0.622970038,
1717.6458333,0.622970038,
1717.65625,0.622970038,
1717.6666667,0.622970038,
1717.6770833,0.622970038,
1717.6875,0.622970038,
1717.6979167,0.622970038,
1717.7083333,0.622970038,
1717.71875,0.622970038,
1717.7291667,0.622970038,
1717.7395833,0.642791812,
1717.75,0.642791812,
1717.7604167,0.642791812,
1717.7708333,0.622970038,
1717.78125,0.622970038,
1717.7916667,0.622970038,
1717.8020833,0.622970038,
1717.8125,0.642791812,
1717.8229167,0.622970038,
1717.8333333,0.642791812,
1717.84375,0.642791812,
1717.8541667,0.642791812,
1717.8645833,0.642791812,
1717.875,0.642791812,
1717.8854167,0.642791812,
1717.8958333,0.642791812,
1717.90625,0.642791812,
1717.9166667,0.642791812,
1717.9270833,0.642791812,
1717.9375,0.642791812,
1717.9479167,0.642791812,
1717.9583333,0.642791812,
1717.96875,0.642791812,
1717.9791667,0.642791812,
1717.9895833,0.642791812,
1718,0.642791812,
1718.0104167,0.642791812,
1718.0208333,0.642791812,
1718.03125,0.642791812,
1718.0416667,0.642791812,
1718.0520833,0.642791812,
1718.0625,0.642791812,
1718.0729167,0.642791812,
1718.0833333,0.642791812,
1718.09375,0.642791812,
1718.1041667,0.642791812,
1718.1145833,0.622970038,
1718.125,0.642791812,
1718.1354167,0.642791812,
1718.1458333,0.642791812,
1718.15625,0.642791812,
1718.1666667,0.622970038,
1718.1770833,0.622970038,
1718.1875,0.622970038,
1718.1979167,0.622970038,
1718.2083333,0.622970038,
1718.21875,0.622970038,
1718.2291667,0.622970038,
1718.2395833,0.622970038,
1718.25,0.622970038,
1718.2604167,0.622970038,
1718.2708333,0.622970038,
1718.28125,0.622970038,
1718.2916667,0.622970038,
1718.3020833,0.622970038,
1718.3125,0.622970038,
1718.3229167,0.622970038,
1718.3333333,0.622970038,
1718.34375,0.622970038,
1718.3541667,0.622970038,
1718.3645833,0.622970038,
1718.375,0.622970038,
1718.3854167,0.622970038,
1718.3958333,0.622970038,
1718.40625,0.622970038,
1718.4166667,0.622970038,
1718.4270833,0.622970038,
1718.4375,0.622970038,
1718.4479167,0.622970038,
1718.4583333,0.622970038,
1718.46875,0.622970038,
1718.4791667,0.622970038,
1718.4895833,0.622970038,
1718.5,0.622970038,
1718.5104167,0.622970038,
1718.5208333,0.622970038,
1718.53125,0.622970038,
1718.5416667,0.622970038,
1718.5520833,0.622970038,
1718.5625,0.622970038,
1718.5729167,0.622970038,
1718.5833333,0.622970038,
1718.59375,0.622970038,
1718.6041667,0.622970038,
1718.6145833,0.622970038,
1718.625,0.622970038,
1718.6354167,0.622970038,
1718.6458333,0.622970038,
1718.65625,0.622970038,
1718.6666667,0.622970038,
1718.6770833,0.622970038,
1718.6875,0.622970038,
1718.6979167,0.622970038,
1718.7083333,0.622970038,
1718.71875,0.622970038,
1718.7291667,0.622970038,
1718.7395833,0.622970038,
1718.75,0.622970038,
1718.7604167,0.622970038,
1718.7708333,0.622970038,
1718.78125,0.622970038,
1718.7916667,0.622970038,
1718.8020833,0.622970038,
1718.8125,0.622970038,
1718.8229167,0.622970038,
1718.8333333,0.622970038,
1718.84375,0.622970038,
1718.8541667,0.622970038,
1718.8645833,0.622970038,
1718.875,0.622970038,
1718.8854167,0.622970038,
1718.8958333,0.622970038,
1718.90625,0.642791812,
1718.9166667,0.642791812,
1718.9270833,0.622970038,
1718.9375,0.622970038,
1718.9479167,0.622970038,
1718.9583333,0.622970038,
1718.96875,0.622970038,
1718.9791667,0.622970038,
1718.9895833,0.622970038,
1719,0.622970038,
1719.0104167,0.622970038,
1719.0208333,0.622970038,
1719.03125,0.642791812,
1719.0416667,0.642791812,
1719.0520833,0.642791812,
1719.0625,0.642791812,
1719.0729167,0.622970038,
1719.0833333,0.642791812,
1719.09375,0.642791812,
1719.1041667,0.642791812,
1719.1145833,0.622970038,
1719.125,0.642791812,
1719.1354167,0.642791812,
1719.1458333,0.622970038,
1719.15625,0.642791812,
1719.1666667,0.642791812,
1719.1770833,0.642791812,
1719.1875,0.642791812,
1719.1979167,0.642791812,
1719.2083333,0.642791812,
1719.21875,0.642791812,
1719.2291667,0.622970038,
1719.2395833,0.642791812,
1719.25,0.622970038,
1719.2604167,0.622970038,
1719.2708333,0.642791812,
1719.28125,0.642791812,
1719.2916667,0.642791812,
1719.3020833,0.642791812,
1719.3125,0.642791812,
1719.3229167,0.642791812,
1719.3333333,0.642791812,
1719.34375,0.642791812,
1719.3541667,0.642791812,
1719.3645833,0.642791812,
1719.375,0.642791812,
1719.3854167,0.642791812,
1719.3958333,0.642791812,
1719.40625,0.642791812,
1719.4166667,0.642791812,
1719.4270833,0.642791812,
1719.4375,0.642791812,
1719.4479167,0.642791812,
1719.4583333,0.642791812,
1719.46875,0.642791812,
1719.4791667,0.642791812,
1719.4895833,0.642791812,
1719.5,0.642791812,
1719.5104167,0.642791812,
1719.5208333,0.642791812,
1719.53125,0.642791812,
1719.5416667,0.642791812,
1719.5520833,0.642791812,
1719.5625,0.642791812,
1719.5729167,0.642791812,
1719.5833333,0.642791812,
1719.59375,0.642791812,
1719.6041667,0.642791812,
1719.6145833,0.642791812,
1719.625,0.642791812,
1719.6354167,0.642791812,
1719.6458333,0.642791812,
1719.65625,0.642791812,
1719.6666667,0.642791812,
1719.6770833,0.642791812,
1719.6875,0.642791812,
1719.6979167,0.642791812,
1719.7083333,0.642791812,
1719.71875,0.642791812,
1719.7291667,0.642791812,
1719.7395833,0.642791812,
1719.75,0.642791812,
1719.7604167,0.642791812,
1719.7708333,0.642791812,
1719.78125,0.642791812,
1719.7916667,0.642791812,
1719.8020833,0.642791812,
1719.8125,0.642791812,
1719.8229167,0.642791812,
1719.8333333,0.642791812,
1719.84375,0.642791812,
1719.8541667,0.642791812,
1719.8645833,0.642791812,
1719.875,0.642791812,
1719.8854167,0.642791812,
1719.8958333,0.642791812,
1719.90625,0.642791812,
1719.9166667,0.642791812,
1719.9270833,0.642791812,
1719.9375,0.642791812,
1719.9479167,0.642791812,
1719.9583333,0.642791812,
1719.96875,0.642791812,
1719.9791667,0.662613586,
1719.9895833,0.642791812,
1720,0.642791812,
1720.0104167,0.642791812,
1720.0208333,0.642791812,
1720.03125,0.642791812,
1720.0416667,0.642791812,
1720.0520833,0.642791812,
1720.0625,0.662613586,
1720.0729167,0.642791812,
1720.0833333,0.642791812,
1720.09375,0.642791812,
1720.1041667,0.642791812,
1720.1145833,0.642791812,
1720.125,0.642791812,
1720.1354167,0.642791812,
1720.1458333,0.642791812,
1720.15625,0.642791812,
1720.1666667,0.642791812,
1720.1770833,0.642791812,
1720.1875,0.642791812,
1720.1979167,0.642791812,
1720.2083333,0.642791812,
1720.21875,0.642791812,
1720.2291667,0.642791812,
1720.2395833,0.642791812,
1720.25,0.642791812,
1720.2604167,0.642791812,
1720.2708333,0.642791812,
1720.28125,0.662613586,
1720.2916667,0.662613586,
1720.3020833,0.642791812,
1720.3125,0.662613586,
1720.3229167,0.662613586,
1720.3333333,0.662613586,
1720.34375,0.662613586,
1720.3541667,0.662613586,
1720.3645833,0.662613586,
1720.375,0.662613586,
1720.3854167,0.662613586,
1720.3958333,0.662613586,
1720.40625,0.662613586,
1720.4166667,0.662613586,
1720.4270833,0.662613586,
1720.4375,0.662613586,
1720.4479167,0.662613586,
1720.4583333,0.662613586,
1720.46875,0.662613586,
1720.4791667,0.662613586,
1720.4895833,0.662613586,
1720.5,0.662613586,
1720.5104167,0.662613586,
1720.5208333,0.662613586,
1720.53125,0.662613586,
1720.5416667,0.662613586,
1720.5520833,0.662613586,
1720.5625,0.662613586,
1720.5729167,0.662613586,
1720.5833333,0.662613586,
1720.59375,0.662613586,
1720.6041667,0.662613586,
1720.6145833,0.662613586,
1720.625,0.642791812,
1720.6354167,0.662613586,
1720.6458333,0.662613586,
1720.65625,0.642791812,
1720.6666667,0.642791812,
1720.6770833,0.662613586,
1720.6875,0.662613586,
1720.6979167,0.642791812,
1720.7083333,0.662613586,
1720.71875,0.662613586,
1720.7291667,0.642791812,
1720.7395833,0.662613586,
1720.75,0.642791812,
1720.7604167,0.642791812,
1720.7708333,0.642791812,
1720.78125,0.642791812,
1720.7916667,0.642791812,
1720.8020833,0.642791812,
1720.8125,0.642791812,
1720.8229167,0.642791812,
1720.8333333,0.642791812,
1720.84375,0.642791812,
1720.8541667,0.642791812,
1720.8645833,0.642791812,
1720.875,0.642791812,
1720.8854167,0.642791812,
1720.8958333,0.642791812,
1720.90625,0.642791812,
1720.9166667,0.642791812,
1720.9270833,0.642791812,
1720.9375,0.642791812,
1720.9479167,0.642791812,
1720.9583333,0.642791812,
1720.96875,0.642791812,
1720.9791667,0.642791812,
1720.9895833,0.642791812,
1721,0.642791812,
1721.0104167,0.642791812,
1721.0208333,0.642791812,
1721.03125,0.642791812,
1721.0416667,0.642791812,
1721.0520833,0.642791812,
1721.0625,0.642791812,
1721.0729167,0.642791812,
1721.0833333,0.642791812,
1721.09375,0.642791812,
1721.1041667,0.642791812,
1721.1145833,0.642791812,
1721.125,0.662613586,
1721.1354167,0.642791812,
1721.1458333,0.642791812,
1721.15625,0.642791812,
1721.1666667,0.642791812,
1721.1770833,0.642791812,
1721.1875,0.642791812,
1721.1979167,0.642791812,
1721.2083333,0.642791812,
1721.21875,0.642791812,
1721.2291667,0.642791812,
1721.2395833,0.642791812,
1721.25,0.642791812,
1721.2604167,0.642791812,
1721.2708333,0.642791812,
1721.28125,0.642791812,
1721.2916667,0.642791812,
1721.3020833,0.642791812,
1721.3125,0.642791812,
1721.3229167,0.642791812,
1721.3333333,0.642791812,
1721.34375,0.642791812,
1721.3541667,0.662613586,
1721.3645833,0.642791812,
1721.375,0.662613586,
1721.3854167,0.662613586,
1721.3958333,0.662613586,
1721.40625,0.662613586,
1721.4166667,0.662613586,
1721.4270833,0.662613586,
1721.4375,0.662613586,
1721.4479167,0.662613586,
1721.4583333,0.662613586,
1721.46875,0.662613586,
1721.4791667,0.662613586,
1721.4895833,0.662613586,
1721.5,0.662613586,
1721.5104167,0.662613586,
1721.5208333,0.662613586,
1721.53125,0.662613586,
1721.5416667,0.662613586,
1721.5520833,0.662613586,
1721.5625,0.662613586,
1721.5729167,0.662613586,
1721.5833333,0.662613586,
1721.59375,0.662613586,
1721.6041667,0.662613586,
1721.6145833,0.662613586,
1721.625,0.662613586,
1721.6354167,0.662613586,
1721.6458333,0.662613586,
1721.65625,0.662613586,
1721.6666667,0.662613586,
1721.6770833,0.662613586,
1721.6875,0.662613586,
1721.6979167,0.662613586,
1721.7083333,0.662613586,
1721.71875,0.662613586,
1721.7291667,0.662613586,
1721.7395833,0.662613586,
1721.75,0.662613586,
1721.7604167,0.662613586,
1721.7708333,0.662613586,
1721.78125,0.662613586,
1721.7916667,0.68243536,
1721.8020833,0.662613586,
1721.8125,0.662613586,
1721.8229167,0.68243536,
1721.8333333,0.662613586,
1721.84375,0.68243536,
1721.8541667,0.68243536,
1721.8645833,0.68243536,
1721.875,0.68243536,
1721.8854167,0.662613586,
1721.8958333,0.662613586,
1721.90625,0.662613586,
1721.9166667,0.662613586,
1721.9270833,0.662613586,
1721.9375,0.662613586,
1721.9479167,0.662613586,
1721.9583333,0.662613586,
1721.96875,0.662613586,
1721.9791667,0.662613586,
1721.9895833,0.662613586,
1722,0.662613586,
1722.0104167,0.68243536,
1722.0208333,0.662613586,
1722.03125,0.68243536,
1722.0416667,0.662613586,
1722.0520833,0.662613586,
1722.0625,0.662613586,
1722.0729167,0.68243536,
1722.0833333,0.68243536,
1722.09375,0.68243536,
1722.1041667,0.68243536,
1722.1145833,0.68243536,
1722.125,0.68243536,
1722.1354167,0.68243536,
1722.1458333,0.68243536,
1722.15625,0.68243536,
1722.1666667,0.68243536,
1722.1770833,0.68243536,
1722.1875,0.68243536,
1722.1979167,0.68243536,
1722.2083333,0.68243536,
1722.21875,0.68243536,
1722.2291667,0.68243536,
1722.2395833,0.68243536,
1722.25,0.68243536,
1722.2604167,0.68243536,
1722.2708333,0.68243536,
1722.28125,0.68243536,
1722.2916667,0.68243536,
1722.3020833,0.68243536,
1722.3125,0.68243536,
1722.3229167,0.68243536,
1722.3333333,0.68243536,
1722.34375,0.68243536,
1722.3541667,0.68243536,
1722.3645833,0.68243536,
1722.375,0.68243536,
1722.3854167,0.68243536,
1722.3958333,0.68243536,
1722.40625,0.68243536,
1722.4166667,0.702257134,
1722.4270833,0.702257134,
1722.4375,0.702257134,
1722.4479167,0.702257134,
1722.4583333,0.702257134,
1722.46875,0.702257134,
1722.4791667,0.702257134,
1722.4895833,0.702257134,
1722.5,0.702257134,
1722.5104167,0.702257134,
1722.5208333,0.702257134,
1722.53125,0.702257134,
1722.5416667,0.702257134,
1722.5520833,0.702257134,
1722.5625,0.702257134,
1722.5729167,0.68243536,
1722.5833333,0.68243536,
1722.59375,0.68243536,
1722.6041667,0.68243536,
1722.6145833,0.702257134,
1722.625,0.68243536,
1722.6354167,0.68243536,
1722.6458333,0.68243536,
1722.65625,0.68243536,
1722.6666667,0.68243536,
1722.6770833,0.68243536,
1722.6875,0.68243536,
1722.6979167,0.68243536,
1722.7083333,0.68243536,
1722.71875,0.68243536,
1722.7291667,0.68243536,
1722.7395833,0.68243536,
1722.75,0.68243536,
1722.7604167,0.68243536,
1722.7708333,0.68243536,
1722.78125,0.68243536,
1722.7916667,0.68243536,
1722.8020833,0.68243536,
1722.8125,0.68243536,
1722.8229167,0.68243536,
1722.8333333,0.68243536,
1722.84375,0.68243536,
1722.8541667,0.68243536,
1722.8645833,0.68243536,
1722.875,0.68243536,
1722.8854167,0.68243536,
1722.8958333,0.68243536,
1722.90625,0.68243536,
1722.9166667,0.68243536,
1722.9270833,0.68243536,
1722.9375,0.68243536,
1722.9479167,0.68243536,
1722.9583333,0.68243536,
1722.96875,0.68243536,
1722.9791667,0.68243536,
1722.9895833,0.68243536,
1723,0.68243536,
1723.0104167,0.68243536,
1723.0208333,0.68243536,
1723.03125,0.68243536,
1723.0416667,0.702257134,
1723.0520833,0.68243536,
1723.0625,0.702257134,
1723.0729167,0.68243536,
1723.0833333,0.68243536,
1723.09375,0.68243536,
1723.1041667,0.68243536,
1723.1145833,0.68243536,
1723.125,0.68243536,
1723.1354167,0.68243536,
1723.1458333,0.68243536,
1723.15625,0.68243536,
1723.1666667,0.68243536,
1723.1770833,0.68243536,
1723.1875,0.68243536,
1723.1979167,0.68243536,
1723.2083333,0.68243536,
1723.21875,0.68243536,
1723.2291667,0.68243536,
1723.2395833,0.68243536,
1723.25,0.68243536,
1723.2604167,0.68243536,
1723.2708333,0.68243536,
1723.28125,0.68243536,
1723.2916667,0.68243536,
1723.3020833,0.68243536,
1723.3125,0.68243536,
1723.3229167,0.68243536,
1723.3333333,0.68243536,
1723.34375,0.702257134,
1723.3541667,0.702257134,
1723.3645833,0.702257134,
1723.375,0.702257134,
1723.3854167,0.702257134,
1723.3958333,0.702257134,
1723.40625,0.702257134,
1723.4166667,0.702257134,
1723.4270833,0.702257134,
1723.4375,0.702257134,
1723.4479167,0.702257134,
1723.4583333,0.702257134,
1723.46875,0.702257134,
