$ QGT_LGS_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_LGS_2011_2015_daily_ave.csv ; all outlets scaled to total flow from LITTLE GOOSE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 40565, 40952, 41182, 41731, 41865, 42153, 42296 that are  2, 2, 2, 2, 7, 3, 34 days long
"JDAY","POW","SPB1TSW1","SPB1TSW2","SPB2","SPB3","SPB4","SPB5","SPB6","SPB7","SPB8","MISC"
1408.000000,559.181,0,0,0,0,0,0,0,0,0,10.643
1409.000000,500.807,0,0,0,0,0,0,0,0,0,19.778
1410.000000,649.606,0,0,0,0,0,0,0,0,0,17.223
1411.000000,553.267,0,0,0,0,0,0,0,0,0,14.641
1412.000000,602.11,0,0,0,0,0,0,0,0,0,14.155
1413.000000,551.906,0,0,0,0,0,0,0,0,0,16.833
1414.000000,593.166,0,0,0,0,0,0,0,0,0,12.348
1415.000000,538.818,0,0,0,0,0,0,0,0,0,11.756
1416.000000,569.924,0,0,0,0,0,0,0,0,0,19.71
1417.000000,535.124,0,0,0,0,0,0,0,0,0,15.175
1418.000000,511.758,0,0,0,0,0,0,0,0,0,11.767
1419.000000,419.204,0,9.18,3.946,3.893,3.349,3.758,3.696,0,0,17.543
1420.000000,537.937,0,0,0,0,0,0,0,0,0,22.132
1421.000000,552.152,0,0,0,0,0,0,0,0,0,16.408
1422.000000,485.163,0,0,0,0,0,0,0,0,0,14.42
1423.000000,441.673,0,0,0,0,0,0,0,0,0,13.253
1424.000000,513.742,0,0,0,0,0,0,0,0,0,10.466
1425.000000,472.338,0,0,0,0,0,0,0,0,0,13.805
1426.000000,590.31,0,0,0,0,0,0,0,0,0,11.125
1427.000000,793.03,0,0,0,0,0,0,0,0,0,15.827
1428.000000,851.788,0,0,0,0,0,0,0,0,0,13.47
1429.000000,684.972,0,0,0,0,0,0,0,0,0,7.75
1430.000000,842.057,0,0,0,0,0,0,0,0,0,12.249
1431.000000,897.403,0,0,0,0,0,0,0,0,0,14.559
1432.000000,844.353,0,0,0,0,0,0,0,0,0,16.34
1433.000000,696.762,0,0,0,0,0,0,0,0,0,20.784
1434.000000,668.923,0,0,0,0,0,0,0,0,0,14.209
1435.000000,638.342,0,0,0,0,0,0,0,0,0,14.9
1436.000000,630.843,0,0,0,0,0,0,0,0,0,11.505
1437.000000,687.715,0,0,0,0,0,0,0,0,0,13.385
1438.000000,654.914,0,0.502,0,0,0,0,0,0,0,13.848
1439.000000,684.313,0,0,0,0,0,0,0,0,0,11.916
1440.000000,726.618,0,0,0,0,0,0,0,0,0,15.563
1441.000000,773.615,0,0,0,0,0,0,0,0,0,17.993
1442.000000,730.413,0,0,0,0,0,0,0,0,0,11.013
1443.000000,720.309,0,0,0,0,0,0,0,0,0,13.882
1444.000000,808.084,0,0,0,0,0,0,0,0,0,12.177
1445.000000,674.772,0,0,0,0,0,0,0,0,0,10.846
1446.000000,692.491,0,0,0,0,0,0,0,0,0,10.966
1447.000000,751.571,0,0,0,0,0,0,0,0,0,13.579
1448.000000,789.79,0,0,0,0,0,0,0,0,0,13.036
1449.000000,740.541,0,0,0,0,0,0,0,0,0,9.924
1450.000000,738.686,0,0,0,0,0,0,0,0,0,6.962
1451.000000,763.804,0,0,0,0,0,0,0,0,0,9.004
1452.000000,867.468,0,0,0,0,0,0,0,0,0,4.742
1453.000000,1141.342,0,0,0,0,0,0,0,0,0,9.778
1454.000000,1012.584,0,0,0,0,0,0,0,0,0,6.039
1455.000000,886.856,0,0,0,0,0,0,0,0,0,5.371
1456.000000,845.074,0,0,0,0,0,0,0,0,0,5.048
1457.000000,896.601,0,0,0,0,0,0,0,0,0,5.184
1458.000000,924.514,0,0,0,0,0,0,0,0,0,10.092
1459.000000,907.607,0,0,0,0,0,0,0,0,0,9.903
1460.000000,846.992,0,0,0,0,0,0,0,0,0,8.792
1461.000000,650.598,0,0,0,0,0,0,0,0,0,6.382
1462.000000,751.512,0,0,0,0,0,0,0,0,0,9.22
1463.000000,698.413,0,0,0,0,0,0,0,0,0,5.539
1464.000000,643.227,0,0,0,0,0,0,0,0,0,6.853
1465.000000,869.206,0,0,0,0,0,0,0,0,0,9.355
1466.000000,672.205,0,0,0,0,0,0,0,0,0,8.416
1467.000000,735.733,0,0,0,0,0,0,0,0,0,7.35
1468.000000,773.357,0,0,0,0,0,0,0,0,0,5.763
1469.000000,884.666,0,0,0,0,0,0,0,0,0,4.112
1470.000000,1017.23,0,0,0,0,0,0,0,0,0,3.648
1471.000000,1013.678,0,0,0,0,0,0,0,0,0,1.898
1472.000000,916.946,0,0,0,0,0,0,0,0,0,3.177
1473.000000,849.652,0,0,0,0,0,0,0,0,0,0
1474.000000,866.537,0,0,0,0,0,0,0,0,0,12.326
1475.000000,838.158,0,0,0,0,0,0,0,0,0,7.107
1476.000000,817.774,0,0,0,0,0,0,0,0,0,3.608
1477.000000,772.776,0,0,0,0,0,0,0,0,0,6.859
1478.000000,825.41,0,0,0,0,0,0,0,0,0,0
1479.000000,757.102,0,0,0,0,0,0,0,0,0,0
1480.000000,861.76,0,0,0,0,0,0,0,0,0,2.681
1481.000000,1051.063,0,0,0,0,0,0,0,0,0,1.494
1482.000000,1134.514,0,0,0,0,0,0,0,0,0,3.337
1483.000000,1056.484,0,0,0,0,0,0,0,0,0,1.707
1484.000000,1015.708,0,0,0,0,0,0,0,0,0,3.736
1485.000000,985.981,0,0,0,0,0,0,0,0,0,3.406
1486.000000,930.471,0,0,0,0,0,0,0,0,0,1.672
1487.000000,970.641,0,0,0,0,0,0,0,0,0,0
1488.000000,992.066,0,0,0,0,0,0,0,0,0,1.69
1489.000000,1002.822,0,0,0,0,0,0,0,0,0,3.4
1490.000000,1061.948,0,0,0,0,0,0,0,0,0,1.478
1491.000000,990.366,0,0,0,0,0,0,0,0,0,6.187
1492.000000,1050.154,0,0,0,0,0,0,0,0,0,3.268
1493.000000,1133.802,0,0,0,0,0,0,0,0,0,1.714
1494.000000,1011.029,0,0,0,0,0,0,0,0,0,0
1495.000000,1048.203,0,0,0,0,0,0,7.369,12.481,0,6.035
1496.000000,988.692,0,0,0,0,0,0,0,0,0,1.37
1497.000000,1118.485,0,0,0,0,0,0,0,0,0,8.645
1498.000000,981.307,0,0,0,0,0,0,0,0,0,3.01
1499.000000,1172.057,0,0,0,0,0,0,0,0,0,0
1500.000000,1289.663,0,0,0,0,0,0,0,0,0,1.579
1501.000000,1745.812,0,0,0,0,0,0,0,0,0,3.256
1502.000000,1856.277,0,0,0,0,0,0,0,0,0,2.802
1503.000000,2080.26,0,0,0,0,0,0,0,0,0,4.629
1504.000000,2117.863,0,0,0,0,0,0,0,0,0,1.7
1505.000000,2056.135,0,0,0,0,0,0,0,0,0,1.721
1506.000000,1683.892,0,0,0,0,0,0,0,0,0,0
1507.000000,1738.767,0,0,0,0,0,0,0,0,0,1.561
1508.000000,1759.172,0,0,0,0,0,0,0,0,0,1.58
1509.000000,1762.106,0,0,0,0,0,0,0,0,0,3.522
1510.000000,1707.383,0,0,0,0,0,0,0,0,0,7.019
1511.000000,1666.232,0,0,0,0,0,0,0,0,0,7.049
1512.000000,1395.035,0,0,0,0,0,0,0,0,0,8.234
1513.000000,1413.087,0,0,0,0,0,0,0,0,0,9.668
1514.000000,1380.276,0,0,0,0,0,0,0,0,0,9.53
1515.000000,1368.391,0,0,0,0,0,0,0,0,0,10.473
1516.000000,1191.212,0,0,0,0,0,0,0,0,0,7.284
1517.000000,1302.207,0,0,0,0,0,0,0,0,0,14.735
1518.000000,1151.175,0,0,0,0,0,0,0,0,0,12.151
1519.000000,1065.763,0,0,0,0,0,0,0,0,0,11.143
1520.000000,865.047,0,0,0,0,0,0,0,0,0,7.105
1521.000000,1059.344,0,0,0,0,0,0,0,0,0,7.467
1522.000000,1002.715,0,0,0,0,0,0,0,0,0,7.876
1523.000000,997.3,0,0,0,0,0,0,0,0,0,10.822
1524.000000,856.176,0,0,0,0,0,0,0,0,0,11.702
1525.000000,893.857,0,0,0,0,0,0,0,0,0,7.57
1526.000000,896.383,0,0,0,0,0,0,0,0,0,6.016
1527.000000,939.067,0,0,0,0,0,0,0,0,0,6.897
1528.000000,885.525,0,0,0,0,0,0,0,0,0,7.018
1529.000000,675.987,0,0,0,0,0,0,0,0,0,5.613
1530.000000,763.241,0,0,0,0,0,0,0,0,0,5.497
1531.000000,702.863,0,0,0,0,0,0,0,0,0,4.934
1532.000000,683.737,0,26.911,30.31,0,0,0,0,0,0,5
1533.000000,843.287,0,0,0,0,0,0,0,0,0,6.535
1534.000000,872.438,0,0,0,0,0,0,0,0,0,6.004
1535.000000,868.696,0,0,0,0,0,0,0,0,0,6.785
1536.000000,932.982,0,0,0,0,0,0,0,0,0,6.526
1537.000000,1176.747,0,0,0,0,0,0,0,0,0,5.443
1538.000000,1269.087,0,0,0,0,0,0,0,0,0,5.39
1539.000000,1149.748,0,0,0,0,0,0,0,0,0,4.292
1540.000000,1337.479,0,0,0,0,0,0,0,0,0,4.947
1541.000000,1348.932,0,0,0,0,0,0,0,0,0,5.537
1542.000000,1443.284,0,0,0,0,0,0,0,0,0,6.414
1543.000000,1381.289,0,0,0,0,0,0,0,0,0,5.95
1544.000000,1262.066,0,0,0,0,0,0,0,0,0,6.968
1545.000000,1453.234,0,0,0,0,0,0,0,0,0,11.439
1546.000000,1368.506,0,0,0,0,0,0,0,0,0,10.565
1547.000000,1273.024,0,0,0,0,0,0,0,0,0,9.903
1548.000000,1511.238,0,0,0,0,0,0,0,0,0,10.201
1549.000000,1605.867,0,0,0,0,0,0,0,0,0,11.267
1550.000000,1605.249,0,0,0,0,0,0,0,0,0,10.314
1551.000000,1642.79,0,0,0,0,0,0,0,0,0,11.101
1552.000000,1690.439,0,0,0,0,0,0,0,0,0,15.85
1553.000000,1678.109,57.525,0,0,0,0,0,0,0,57.525,9.869
1554.000000,871.316,158.235,38.957,24.235,37.812,0,24.137,10.97,82.524,158.235,15.384
1555.000000,1182.454,221.856,53.51,33.031,53.217,0,32.254,0,116.473,221.856,14.312
1556.000000,1131.175,222.234,53.546,50.872,28.095,0,24.506,0,116.992,222.234,17.897
1557.000000,908.793,197.628,47.748,47.905,0,0,0,0,104.598,197.628,12.669
1558.000000,907.731,198.845,47.831,10.382,33.515,0,0,0,104.061,198.845,14.468
1559.000000,801.886,174.572,41.127,0,41.817,0,0,0,91.307,174.572,14.334
1560.000000,738.323,178.785,36.198,5.433,16.547,0,5.29,0,78.232,178.785,15.717
1561.000000,762.387,176.382,42.876,0,19.278,0,0,0,91.898,176.382,11.799
1562.000000,741.103,173.889,43.129,0,14.007,0,0,0,90.712,173.889,13.97
1563.000000,724.879,177.036,43.927,0,0,0,0,0,93.002,177.036,11.454
1564.000000,717.191,188.983,39.395,0,0,0,0,0,84.781,188.983,12.851
1565.000000,701.191,173.076,42.885,0,0,0,0,0,90.513,173.076,14.786
1566.000000,651.499,166.166,40.884,0,0,0,0,0,75.729,166.166,12.189
1567.000000,671.717,184.35,39.252,0,0,0,0,0,69.827,184.35,13.264
1568.000000,680.715,174.396,42.779,0,0,0,0,0,79.094,174.396,12.23
1569.000000,632.561,155.856,37.39,0,0,0,0,0,81.425,155.856,9.934
1570.000000,630.584,152.666,36.862,0,4.383,0,0,0,79.482,152.666,9.895
1571.000000,717.56,158.145,38.502,0,30.928,0,0,0,82.406,158.145,11.85
1572.000000,738.354,176.772,43.214,0,9.038,0,0,0,92.295,176.772,14.301
1573.000000,791.269,168.513,40.569,6.697,31.784,0,6.291,0,88.366,168.513,11.648
1574.000000,868.216,163.516,38.272,25.009,39.452,0,22.733,0,85.639,163.516,12.282
1575.000000,870.777,172.774,40.714,15.812,41.726,0,14.466,0,90.816,172.774,11.468
1576.000000,949.676,178.92,42.303,26.749,44.473,0,25.173,0,93.857,178.92,11.363
1577.000000,944.87,185.492,43.547,18.728,45.47,0,17.919,0,96.966,185.492,13.072
1578.000000,883.274,202.204,47.551,2.048,24.092,0,2.07,0,105.882,202.204,16.253
1579.000000,855.2,175.109,42.783,10.804,39.082,0,10.571,0,91.081,175.109,12.649
1580.000000,784.136,180.591,43.743,0,19.836,0,0,0,94.71,180.591,11.346
1581.000000,820.669,168.316,39.577,11.707,40.233,0,11.743,0,81.131,168.316,9.395
1582.000000,821.869,170.541,40.84,9.865,40.488,0,9.667,0,86.553,170.541,13.587
1583.000000,870.558,167.742,41.011,18.624,39.736,0,18.327,0,87.294,167.742,12.308
1584.000000,909.14,180.561,43.443,16.102,42.73,0,15.651,0,94.25,180.561,17.436
1585.000000,943.459,184.395,44.237,18.726,43.605,0,18.519,0,96.347,184.395,15.165
1586.000000,919.244,153.121,37.095,34.035,36.685,11.687,33.088,11.973,80.363,153.121,12.203
1587.000000,1034.217,164.795,39.535,39.757,39.293,10.964,38.983,27.072,85.961,164.795,12.954
1588.000000,1040.484,167.33,40.715,40.324,39.701,0,39.696,33.977,87.23,167.33,14.932
1589.000000,1143.508,186.414,45.205,44.885,44.209,0,44.497,30.5,97.247,186.414,11.941
1590.000000,1099.055,211.896,53.144,25.611,50.175,0,24.854,0,110.706,211.896,16.782
1591.000000,1021.337,209.03,52.599,17.061,40.456,0,16.227,0,109.036,209.03,18.977
1592.000000,970.275,198.75,49.184,12.013,47.076,0,11.854,0,103.268,198.75,17.81
1593.000000,892.135,184.927,46.631,9.298,43.874,0,9.214,0,96.077,184.927,14.073
1594.000000,853.109,174.067,43.688,10.576,41.651,0,10.501,0,90.987,174.067,16.282
1595.000000,888.35,168.167,42.625,23.718,39.865,0,23.41,0,87.327,168.167,12.042
1596.000000,943.389,175.447,45.052,28.486,41.705,0,27.643,0,90.988,175.447,12.438
1597.000000,965.237,184.52,46.944,17.235,43.898,4.754,16.925,8.144,95.481,184.52,10.953
1598.000000,994.281,148.167,43.372,35.661,35.134,34.176,36.937,18.465,76.655,148.167,12.933
1599.000000,1128.107,164.034,72.599,39.397,38.766,16.005,40.897,29.495,85.135,164.034,11.857
1600.000000,1202.563,202.275,53.248,48.482,47.592,0,50.07,17.333,104.798,202.275,21.475
1601.000000,1208.437,203.021,51.792,40.409,69.804,25.86,40.63,29.46,62.222,203.021,19.967
1602.000000,1117.804,187.961,47.859,45.135,55.461,11.327,44.276,14.623,76.922,187.961,13.353
1603.000000,1067.454,172.261,44.088,41.395,41.363,0,40.665,33.157,89.377,172.261,13.837
1604.000000,1119.961,188.59,47.96,45.266,45.418,0,44.997,14.671,97.695,188.59,17.137
1605.000000,1094.43,175.149,45.027,42.075,41.979,0,40.886,40.484,90.783,175.149,13.363
1606.000000,1131.614,181.557,45.745,43.551,43.687,0,43.239,38.479,95.332,181.557,15.747
1607.000000,1102.978,184.21,46.557,44.267,44.329,0,43.687,19.423,96.47,184.21,14.911
1608.000000,1120.691,182.799,45.58,43.951,44.009,0,43.434,30.725,95.428,182.799,16.093
1609.000000,1098.335,180.992,45.84,43.423,43.483,0,43.158,23.941,94.002,180.992,14.543
1610.000000,1118.426,184.639,46.901,44.242,44.256,0,43.994,25.074,95.197,184.639,19.371
1611.000000,1085.259,181.747,46.13,43.476,43.483,0,43.472,17.581,93.879,181.747,18.085
1612.000000,1046.267,177.713,45.071,42.442,42.442,0,42.666,10.43,91.96,177.713,16.749
1613.000000,1031.1,177.602,45.009,42.348,42.342,0,42.794,3.841,92.062,177.602,15.828
1614.000000,1047.473,175.548,43.999,42.025,42.24,0,42.059,13.583,91.598,175.548,17.205
1615.000000,1071.885,180.298,44.955,35.832,43.42,11.716,35.567,18.896,93.729,180.298,13.419
1616.000000,1121.51,179.674,44.947,43.012,43.104,0,42.177,39.765,93.585,179.674,15.897
1617.000000,997.431,191.035,48.441,25.075,45.808,0,24.483,0,99.183,191.035,13.912
1618.000000,969.073,210.287,52.477,10.869,29.154,0,10.058,0,109.15,210.287,15.414
1619.000000,898.891,184.651,46.668,9.155,43.151,0,9.27,0,95.709,184.651,14.519
1620.000000,820.862,167.158,36.796,10.833,38.54,0,14.077,0,86.993,167.158,14.892
1621.000000,858.221,171.053,23.634,15.505,39.951,0,32.437,0,88.87,171.053,17.336
1622.000000,806.571,189.946,41.083,0,31.838,0,0,0,87.857,189.946,12.872
1623.000000,800.174,185.642,45.827,0,19.935,0,0,0,96.282,185.642,13.608
1624.000000,785.342,185.017,46.53,0,14.162,0,0,0,95.996,185.017,16.929
1625.000000,711.259,181.719,40.848,0,0,0,0,0,84.651,181.719,14.205
1626.000000,674.96,202.203,45.602,0,0,0,0,0,46.525,202.203,16.293
1627.000000,609.38,200.426,34.774,0,0,0,0,0,25.465,200.426,15.792
1628.000000,521.157,156.279,38.233,0,0,0,0,0,39.352,156.279,12.786
1629.000000,453.394,174.64,43.292,0,0,0,0,0,43.733,174.64,12.682
1630.000000,547.274,61.153,38.169,30.45,26.694,1.341,26.908,1.221,74.387,61.153,16.152
1631.000000,565.615,0,46.421,49,46.421,0,49,0,103.051,0,14.55
1632.000000,548.474,0,49.451,52.198,49.451,0,52.198,0,109.76,0,15.376
1633.000000,536.07,0,50.784,53.605,50.784,0,53.605,0,112.63,0,16.796
1634.000000,569.636,0,45.511,18.39,45.511,0,49.593,0,101.013,0,19.516
1635.000000,549.624,0,46.907,0,46.517,0,41.443,0,103.081,0,16.289
1636.000000,569.054,0,49.418,17.084,49.363,0,38.127,0,100.868,0,13.694
1637.000000,542.811,0,48.249,0,49.41,0,49.41,0,98.48,0,18.697
1638.000000,525.432,0,47.486,0,48.627,0,48.627,46.261,96.919,0,16.874
1639.000000,542.684,0,48.923,0,50.099,0,50.099,50.099,99.849,0,14.813
1640.000000,597.013,0,44.841,0,45.921,0,45.921,45.921,91.514,0,13.474
1641.000000,579.572,0,43.634,17.526,44.682,0,39.099,21.263,89.088,0,15.413
1642.000000,644.413,0,60.734,17.718,62.194,0,17.933,0,123.955,0,22.958
1643.000000,617.124,0,57.885,46.51,59.277,0,51.661,0,118.112,0,17.864
1644.000000,547.589,0,56.704,52.276,58.069,0,58.069,0,115.755,0,16.666
1645.000000,438.114,0,65.928,40.067,67.516,0,67.516,0,134.628,0,21.519
1646.000000,491.837,0,74.632,0,76.423,0,0,0,152.137,0,21.843
1647.000000,456.621,0,56.293,0,57.641,0,0,0,114.632,0,18.01
1648.000000,403.984,0,43.804,0,44.851,0,0,0,89.2,0,15.818
1649.000000,359.023,0,42.879,0,44.299,0,41.916,0,88.529,0,13.918
1650.000000,410.094,0,48.406,0,49.097,0,49.097,0,97.817,0,14.5
1651.000000,468.15,0,50.075,0,50.075,0,50.075,0,99.656,0,16.639
1652.000000,488.58,0,42.135,0,42.135,0,42.135,0,83.866,0,12.85
1653.000000,432.918,0,47.267,46.775,47.267,0,47.267,0,94.096,0,13.796
1654.000000,475.165,0,52.868,52.868,52.868,0,52.868,0,105.219,0,20.024
1655.000000,555.817,0,52.332,52.332,52.332,0,51.082,0,104.156,0,15.007
1656.000000,513.854,0,59.37,59.37,59.37,0,53.458,0,118.166,0,18.331
1657.000000,494.064,0,60.89,6.774,60.89,0,54.822,0,121.279,0,23.124
1658.000000,506.108,0,57.836,0,57.836,0,52.074,0,115.222,0,19.03
1659.000000,503.48,0,51.058,0,51.058,0,45.975,0,101.659,0,15.547
1660.000000,456.69,0,43.629,39.995,43.629,0,39.286,0,86.83,0,12.411
1661.000000,487,0,48.447,48.447,48.447,0,43.618,0,96.491,0,15.457
1662.000000,511.658,0,55.101,55.101,55.101,0,49.613,0,109.708,0,21.021
1663.000000,493.803,0,58.465,58.465,58.465,0,52.642,0,116.472,0,22.309
1664.000000,541.685,0,48.328,1.845,48.328,0,43.517,0,96.194,0,11.031
1665.000000,729.211,0,16.677,15.98,16.677,4.335,15.845,0,33.212,0,17.023
1666.000000,652.806,0,28.396,18.913,18.913,18.913,18.913,18.516,28.181,0,24.588
1667.000000,536.687,0,75.769,11.824,64.283,11.824,64.283,11.601,116.445,0,18.371
1668.000000,476.231,0,53.785,0,53.785,0,53.785,0,107.089,0,18.338
1669.000000,490.242,0,51.299,0,51.299,0,51.299,0,102.108,0,17.328
1670.000000,627.307,0,17.264,8.626,16.853,4.492,17.264,8.626,34.373,0,18.142
1671.000000,573.479,0,18.963,16.221,15.398,7.956,16.221,16.221,32.285,0,13.69
1672.000000,546.981,0,59.193,8.494,50.784,8.494,50.784,8.494,101.133,0,17.566
1673.000000,488.938,0,51.347,35.859,51.347,0,51.347,0,102.245,0,16.479
1674.000000,551.603,0,53.589,53.589,53.589,0,53.589,0,106.707,0,18.389
1675.000000,503.437,0,50.389,50.389,50.389,0,50.389,0,100.297,0,15.941
1676.000000,529.388,0,52.706,52.706,52.706,0,52.706,0,104.902,0,20.197
1677.000000,451.213,0,66.293,66.293,66.293,0,66.293,0,131.959,0,20.972
1678.000000,499.575,0,56.472,0.783,56.472,0,56.472,0,112.416,0,16.663
1679.000000,437.35,0,57.015,0,57.015,0,57.015,0,113.547,0,20.65
1680.000000,388.408,0,56.304,0,56.304,0,56.304,0,112.1,0,20.39
1681.000000,439.37,0,67.371,0,38.832,0,3.276,0,105.918,0,19.246
1682.000000,362.596,0,55.695,0,43.314,0,31.328,0,72.972,0,20.03
1683.000000,382.05,0,60.167,0,20.885,0,0,0,96.476,0,18.659
1684.000000,374.333,0,59.355,0,7.635,0,0,0,66.918,0,21.403
1685.000000,325.739,0,51.842,0,51.851,0,0,0,103.783,0,15.441
1686.000000,313.227,0,42.362,0,41.351,0,0,0,92.57,0,11.608
1687.000000,351.071,0,45.135,0,44.48,0,0,0,96.704,0,12.61
1688.000000,332.528,0,41.563,0,39.785,0,0,0,86.419,0,12.221
1689.000000,390.301,0,51.882,0,29.777,0,0,0,105.457,0,15.114
1690.000000,365.621,0,55.921,0,0,0,0,0,114.957,0,20.52
1691.000000,400.426,0,60.499,0,0,0,0,0,125.205,0,16.811
1692.000000,358.405,0,54.04,0,0,0,0,0,110.728,0,13.993
1693.000000,360.208,0,49.702,0,0,0,0,0,101.471,0,10.013
1694.000000,348.416,0,50.993,0,0,0,0,0,75.532,0,11.856
1695.000000,382.955,0,59.643,0,0,0,0,0,60.918,0,16.631
1696.000000,377.041,0,59.321,0,14.765,0,0,0,76.677,0,14.185
1697.000000,284.889,0,38.445,0,35.688,0,0,0,78.972,0,9.559
1698.000000,325.093,0,46.226,0,11.706,11.924,0,0,63.195,0,16.26
1699.000000,421.198,0,36.693,0,0,0,0,0,64.748,0,15.274
1700.000000,374.735,0,54.553,0,31.374,0,0,0,92.105,0,20.242
1701.000000,289.117,0,42.01,0,40.775,0,0,0,89.681,0,12.163
1702.000000,278.698,0,41.474,0,39.972,0,0,0,88.351,0,10.127
1703.000000,361.563,0,55.562,0,1.612,0,0,0,113.939,0,12.032
1704.000000,362.714,0,54.356,0,0,0,0,0,112.532,0,21.569
1705.000000,517.087,0,0,0,0,0,0,0,0,0,12.347
1706.000000,476.559,0,0,0,0,0,0,0,0,0,17.63
1707.000000,489.647,0,0,0,0,0,0,0,0,0,15.802
1708.000000,475.059,0,0,0,0,0,0,0,0,0,16.154
1709.000000,364.159,0,0,0,0,0,0,0,0,0,9.387
1710.000000,417.079,0,0,0,0,0,0,0,0,0,10.542
1711.000000,454.719,0,0,0,0,0,0,0,0,0,16.297
1712.000000,574.124,0,0,0,0,0,0,0,0,0,18.327
1713.000000,494.257,0,0,0,0.114,0.084,0,0,0,0,10.905
1714.000000,507.526,0,0,0,0,0,0,0,0,0,14.26
1715.000000,552.458,0,0,0,0,0,0,0,0,0,14.433
1716.000000,529.194,0,0,0,0,0,0,0,0,0,18.288
1717.000000,478.218,0,0,0,0,0,0,0,0,0,16.231
1718.000000,533.508,0,0,0,0,0,0,0,0,0,16.819
1719.000000,504.167,0,0,0,0,0,0,0,0,0,12.031
1720.000000,561.458,0,0,0,0,0,0,0,0,0,11.728
1721.000000,580.656,0,0,0,0,0,0,0,0,0,17.939
1722.000000,695.077,0,0,0,0,0,0,0,0,0,13.91
1723.000000,696.352,0,0,0,0,0,0.162,0,0,0,19.896
1724.000000,580.512,0,0,0,0,0,0,0,0,0,16.604
1725.000000,590.004,0,0,0,0,0,0,0,0,0,24.556
1726.000000,464.264,0,0,0,0,0,0,0,0,0,15.066
1727.000000,501.561,0,0,0,0,0,0,0,0,0,17.004
1728.000000,554.961,0,0,0,0,0,0,0,0,0,15.221
1729.000000,498.412,0,0,0,0,0,0.144,0,0,0,17.7
1730.000000,472.187,0,0,0,0,0,0,0,0,0,19.033
1731.000000,481.367,0,0,0,0,0,0,0,0,0,18.088
1732.000000,360.722,0,0,0,0,0,0,0,0,0,16.698
1733.000000,336.362,0,0,0,0,0,0,0,0,0,16.705
1734.000000,349.617,0,0,0,0,0,0,0,0,0,13.375
1735.000000,368.637,0,0,0,0,0,0,0,0,0,12.717
1736.000000,440.695,0,0,0,0,0,0,0,0,0,16.88
1737.000000,439.964,0,0,0,0,0,0,0,0,0,16.611
1738.000000,417.308,0,0,0,0,0,0,0,0,0,14.833
1739.000000,373.273,0,0,0,0,0,0,0,0,0,13.073
1740.000000,375.957,0,0,0,0,0.026,0.024,0.026,0.029,0,12.994
1741.000000,433.85,0,0,0,0,0,0,0,0,0,14.233
1742.000000,452.642,0,0,0,0,0,0,0,0,0,16.027
1743.000000,475.604,0,0,0,0,0,0,0,0,0,13.08
1744.000000,505.366,0,0,0,0,0,0,0,0,0,16.458
1745.000000,487.53,0,0,0,0,0,0,0,0,0,20.79
1746.000000,445.909,0,0,0,0,0,0,0,0,0,18.663
1747.000000,393.92,0,0,0,0,0,0,0,0,0,15.62
1748.000000,357.945,0,0,0,0,0,0,0,0,0,6.809
1749.000000,401.857,0,0,0,0,0,0,0,0,0,17.439
1750.000000,448.61,0,0,0,0,0,0,0,0,0,23.669
1751.000000,512.616,0,0,0,0,0,0,0,0,0,20.222
1752.000000,350.014,0,0,0,0,0,0,0,0,0,13.139
1753.000000,347.463,0,0,0,0,0,0,0,0,0,15.659
1754.000000,353.46,0,0,0,0,0,0,0,0,0,15.838
1755.000000,371.167,0,0,0,0,0,0,0,0,0,16.535
1756.000000,444.116,0,0,0,0,0,0,0,0,0,19.669
1757.000000,466.563,0,0,0,0,0,0,0,0,0,20.542
1758.000000,423.349,0,0,0,0,0,0,0,0,0,18.53
1759.000000,449.355,0,0,0,0,0,0,0,0,0,19.552
1760.000000,414.049,0,0,0,0,0,0,0,0,0,17.908
1761.000000,462.229,0,0,0,0,0,0,0,0,0,19.873
1762.000000,475.091,0,0,0,0,0,0,0,0,0,20.303
1763.000000,496.546,0,0,0,0,0,0,0,0,0,21.091
1764.000000,402.806,0,0,0,0,0,0,0,0,0,17.005
1765.000000,403.568,0,0,0,0,0,0,0,0,0,16.933
1766.000000,462.37,0,0,0,0,0,0,0,0,0,19.281
1767.000000,574.483,0,0,0,0,0,0,0,0,0,23.808
1768.000000,603.743,0,0,0,0,0,0,0,0,0,24.865
1769.000000,555.583,0,0,0,0,0,0,0,0,0,22.739
1770.000000,530.442,0,0,0,0,0,0,0,0,0,21.573
1771.000000,546.827,0,0,0,0,0,0,0,0,0,22.099
1772.000000,500.696,0,0,0,0,0,0,0,0,0,20.105
1773.000000,555.882,0,0,0,0,0,0,0,0,0,22.178
1774.000000,486.903,0,0,0,0,0,0,0,0,0,19.301
1775.000000,462.423,0,0,0,0,0,0,0,0,0,18.212
1776.000000,431.427,0,0,0,0,0,0,0,0,0,16.88
1777.000000,514.516,0,0,0,0,0,0,0,0,0,19.999
1778.000000,472.628,0,0,0,0,0,0,0,0,0,18.25
1779.000000,511.043,0,0,0,0,0,0,0,0,0,19.602
1780.000000,485.768,0,0,0,0,0,0,0,0,0,18.508
1781.000000,467.109,0,0,0,0,0,0,0,0,0,17.677
